"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"CD8 T","CD8 T","HLA-A","CD8A",8.76953375632209e-05,513.5,0.0846362259949207,525,1.04528839041099,396,1.26805573764255,384,0.940370262317911,202,0,1060.5
"CD8 T","Platelet","CALR","ITGA2B",9.49149282295355e-05,426.9,0.140639362933779,181,5.20383166318913,7,2.34479835967687,60,0.911334009071265,826,0,1060.5
"CD8 T","FCGR3A+ Mono","HLA-A","LILRB1",0.000100959870824816,532.5,0.0942978958747896,402,1.25614465480894,254,1.05384353205506,540,0.929989001053791,406,0,1060.5
"CD8 T","Platelet","HSP90AA1","ITGB3",0.000104236634098054,491.3,0.144540942778571,167,3.55558345855503,57,1.56746036000427,206,0.903684730304499,966,0,1060.5
"CD8 T","CD8 T","HLA-C","CD8A",0.00010669478697324,488.5,0.0822490423909035,546,1.1188084255591,330,1.3601331176897,325,0.942518024977334,181,0,1060.5
"CD14+ Mono","CD8 T","S100A8","CD69",0.000111670376757171,486.7,0.0834587357934457,534,0.966055904019986,466,2.67463312452554,44,0.934132059119789,329,0,1060.5
"CD8 T","CD8 T","HLA-B","CD8A",0.000112687404435799,557.1,0.082138271624492,552,0.952210810608504,479,1.20971783180703,422,0.936564168602792,272,0,1060.5
"Platelet","CD8 T","SNCA","LAG3",0.000118612188331056,606.1,0.611443872234493,5,3.99339621915391,36,2.3016904099053,63,0.86585992856328,1866,0,1060.5
"DC","CD8 T","HLA-DQA2","LAG3",0.000120548532129754,678.9,0.352587320827673,26,1.58821771229425,134,1.57291803270336,202,0.860753500002143,1972,0,1060.5
"DC","CD8 T","HLA-DQA1","LAG3",0.000122713547850832,533.1,0.304992253094681,34,1.6634311965503,124,1.87219016509161,118,0.888744990251747,1329,0,1060.5
"DC","CD8 T","HLA-DRB1","LAG3",0.000124907395133255,494.1,0.200406941915215,90,1.38155772251263,203,1.89599734172322,108,0.901680921347145,1009,0,1060.5
"DC","CD8 T","HLA-DQB1","LAG3",0.00012713032430894,557.9,0.295078805819725,37,1.5844781272782,136,1.7562443340699,140,0.885290872712121,1416,0,1060.5
"CD14+ Mono","DC","TNFSF13B","HLA-DPB1",0.000131141853982263,376.7,0.0934295903726038,415,1.44968951917542,169,2.45293420866041,56,0.942436133616914,183,0,1060.5
"CD14+ Mono","DC","S100A8","ITGB2",0.000133462891086694,405.7,0.0831443027082587,537,1.1996061604854,273,2.87416023122497,32,0.950384765791095,126,0,1060.5
"DC","CD8 T","HLA-DPB1","LAG3",0.000133976121532176,479.3,0.195578754270906,97,1.40708266364924,192,1.94631753198648,100,0.904797160547885,947,0,1060.5
"DC","CD8 T","HLA-DRA","LAG3",0.000141092763775569,474.5,0.180345646186251,113,1.32075664853453,231,1.8474609350633,122,0.91014742307772,846,0,1060.5
"CD14+ Mono","NK","S100A8","ITGB2",0.000141092763775569,300.9,0.122916547427297,231,1.53128564174567,154,3.62707445429426,10,0.95883114546584,49,0,1060.5
"CD14+ Mono","DC","CD14","ITGB2",0.000143077981871649,524.7,0.10086828863716,353,1.02137489370671,419,1.55943614713822,212,0.922252557168575,579,0,1060.5
"CD8 T","FCGR3A+ Mono","B2M","LILRB1",0.000146823276105515,508.5,0.0863807632323586,510,1.37404443284649,204,0.997068667118237,582,0.942006630143285,186,0,1060.5
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB1",0.000149363410889507,575.7,0.0915147868886117,440,1.16306707500645,294,0.995505626219538,584,0.925572728539189,500,0,1060.5
"DC","CD8 T","HLA-DPA1","LAG3",0.000151014907991452,492.1,0.199092314199289,92,1.39884959116017,199,1.88810175060659,112,0.902471313637937,997,0,1060.5
"Platelet","DC","APP","CD74",0.000156166346902606,317.1,0.121519950281115,237,2.17449587000622,94,2.5289810199355,52,0.948332848072548,142,0,1060.5
"DC","CD8 T","HLA-DRB5","LAG3",0.000158790575175357,544.7,0.231849170857594,68,1.42923436426692,179,1.77954121610692,135,0.890291338866885,1281,0,1060.5
"CD8 T","CD8 T","HLA-E","CD8A",0.000169556365626216,627.9,0.0794071901815955,583,0.856830031633443,599,1.11083193890875,488,0.929924197927764,409,0,1060.5
"CD8 T","Platelet","IL16","CD9",0.000180983690142016,504.7,0.119895400939634,246,4.25381229575724,25,3.26805112015662,15,0.894863879000044,1177,0,1060.5
"NK","Platelet","CALR","ITGA2B",0.000183938916167511,322.5,0.225425790258745,73,5.44518588974416,6,2.74515812295717,38,0.928636385974806,435,0,1060.5
"CD8 T","NK","GZMA","F2R",0.000186874965558725,773.1,0.162407121663043,131,1.27210676405438,246,1.49994606131386,248,0.850665301015068,2180,0,1060.5
"Platelet","Platelet","TGFB1","ITGB3",0.00019934624252804,489.1,0.259051605151813,51,3.9264105256662,40,2.16817997579396,75,0.892753842236755,1219,0,1060.5
"Platelet","B","APP","CD74",0.000208623660594222,318.1,0.118166156052176,255,2.12846823656535,95,2.86363741713371,34,0.947642889061607,146,0,1060.5
"CD8 T","NK","HLA-E","KLRC1_KLRD1",0.000221699839410237,643.7,0.0863904998936051,509,0.987240223724847,443,1.00632193136788,574,0.919880614806081,632,0,1060.5
"Memory CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000224019975312724,550.5,0.497795161505521,8,4.50166502953316,16,2.14627907348301,78,0.878217978549625,1590,0,1060.5
"Platelet","NK","GP1BA","ITGAM_ITGB2",0.000232671787439591,416.9,0.218118263904493,78,4.15033760003048,32,2.14439511280319,79,0.911011856017011,835,0,1060.5
"DC","NK","HLA-B","KLRD1",0.000234252523425028,564.9,0.0757609069514938,639,1.13587618549821,315,1.01930685895205,564,0.937771477961581,246,0,1060.5
"CD14+ Mono","CD8 T","S100A8","ITGB2",0.000253164887337655,439.5,0.0749651378078785,649,1.13139625203128,319,3.00418866816996,25,0.947885561429211,144,0,1060.5
"Platelet","B","MYL9","CD69",0.000259945574786221,335.9,0.211824277546236,82,4.30575709609624,22,2.68538543543873,42,0.926894123214779,473,0,1060.5
"CD14+ Mono","Naive CD4 T","S100A8","CD69",0.000285948757392531,422.7,0.0973625330998449,382,1.03049729560302,408,2.78904825185319,36,0.938716941159432,227,0,1060.5
"CD14+ Mono","CD8 T","CD14","ITGB2",0.00028810522391776,561.3,0.0909455598498688,444,0.953164985252594,476,1.68946458408321,160,0.918457868336376,666,0,1060.5
"CD8 T","FCGR3A+ Mono","CD99","PILRA",0.000299083592049604,603.7,0.0746854445941756,652,1.15373036254303,304,1.35250332382253,331,0.918316056849482,671,0,1060.5
"CD14+ Mono","CD14+ Mono","S100A8","ITGB2",0.000324415697611653,451.3,0.0728585664322771,682,1.1138285611445,337,2.9682030875639,28,0.947177046373635,149,0,1060.5
"CD14+ Mono","CD14+ Mono","CD14","ITGB2",0.000343894666857296,579.1,0.0883899277424649,480,0.93559729436582,493,1.65347900347714,172,0.917384143140097,690,0,1060.5
"NK","Platelet","SPON2","ITGB1",0.000365929738864244,412.3,0.438883382497869,15,2.32037794323269,92,2.55122206120288,50,0.910243004104471,844,0,1060.5
"DC","CD14+ Mono","ANXA1","FPR1",0.000369547430719087,553.9,0.101317027272373,352,0.994712192897215,437,1.54430864290251,220,0.916955260056283,700,0,1060.5
"CD14+ Mono","Memory CD4 T","S100A8","CD69",0.000385659019154597,382.9,0.11137541102785,286,1.09544425461459,353,2.87327394879697,33,0.942472470443088,182,0,1060.5
"NK","FCGR3A+ Mono","SPON2","ITGB2",0.000396451591855987,346.3,0.137867781265216,185,1.82670572644413,106,2.11850571437064,80,0.935273048343271,300,0,1060.5
"CD14+ Mono","B","TNFSF13B","HLA-DPB1",0.000408010224128826,460.3,0.0764424132214286,630,1.19151774232771,279,2.25893915317595,67,0.936745057431749,265,0,1060.5
"Naive CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000415226123835027,649.9,0.344001732439361,27,4.37288791229888,19,1.98146007329081,96,0.857036493778056,2047,0,1060.5
"CD14+ Mono","NK","CD14","ITGB2",0.000417721864644644,359.1,0.149118837735447,158,1.35305437496698,211,2.31235037020751,62,0.935161363653832,304,0,1060.5
"CD14+ Mono","B","S100A8","CD69",0.000439828372283389,357.3,0.122516662772603,234,1.14708178575714,308,3.04421856415008,23,0.945003201207104,161,0,1060.5
"DC","CD14+ Mono","HLA-DQA1","CD4",0.000439828372283389,552.5,0.108085516786523,308,1.409727177128,188,1.68725916431261,161,0.899907693114194,1045,0,1060.5
"DC","Platelet","FBLN2","ITGB3",0.000442503221806561,870.5,0.929612531511429,1,4.60773493103572,14,1.64253387335077,180,0.792913035547007,3097,0,1060.5
"Memory CD4 T","Platelet","IL32","ITGB3",0.000454939756037629,331.9,0.278138108920419,45,3.87073801898073,43,1.9516881975027,99,0.929795232740811,412,0,1060.5
"Platelet","Memory CD4 T","MYL9","CD69",0.000468713407013408,356.5,0.192561692781147,100,4.25411956495369,24,2.51444082008561,54,0.923597457747304,544,0,1060.5
"CD14+ Mono","NK","HLA-B","KLRD1",0.000471646572296017,549.9,0.0754434845798847,642,1.12940825945383,323,1.13274035685534,474,0.937648858496545,250,0,1060.5
"DC","CD14+ Mono","HLA-DQA2","CD4",0.000474602255766321,696.9,0.124952625508832,219,1.33451369287195,224,1.38798703192436,314,0.874327576363996,1667,0,1060.5
"CD8 T","DC","CCL5","CCR1",0.000474602255766321,844.7,0.120525655985414,242,1.1360354636211,314,1.60133442975919,193,0.836815563216237,2414,0,1060.5
"Platelet","NK","CLEC1B","KLRB1",0.000482759185463949,712.1,0.412688699146639,18,3.97455329422781,37,1.93269722316768,101,0.841711865584325,2344,0,1060.5
"CD14+ Mono","NK","S100A9","ITGB2",0.000525266461922351,323.1,0.100409208680398,356,1.51898402161589,155,3.74359419938973,9,0.961751403373319,35,0,1060.5
"DC","NK","B2M","KLRD1",0.000525266461922351,656.1,0.0734258290214804,670,0.806305547028914,694,0.858977196595035,751,0.952256915342985,105,0,1060.5
"DC","CD14+ Mono","HLA-DPB1","CD4",0.000546587108713907,599.5,0.0693107136766285,737,1.15337864422694,305,1.76138653120748,138,0.914504214346671,757,0,1060.5
"CD14+ Mono","DC","S100A8","CD68",0.000553845799920344,534.9,0.0680735984652608,759,1.05525121189579,385,2.73794097620324,39,0.928775722041513,431,0,1060.5
"DC","CD14+ Mono","HLA-DQB1","CD4",0.000556908620531065,588.9,0.104572312562555,327,1.3307741078559,226,1.5713133332909,203,0.896759883771522,1128,0,1060.5
"CD14+ Mono","DC","S100A9","ITGB2",0.000568594529376136,443.7,0.0679196887315573,763,1.18730454035562,282,2.99067997632044,26,0.953875335063555,87,0,1060.5
"CD14+ Mono","NK","S100A8","CD69",0.000583655801666925,575.5,0.0683577296657283,756,0.896065682807096,547,2.44972344319729,57,0.927718969971017,457,0,1060.5
"Platelet","DC","CALM3","KCNQ1",0.000638740820201541,666.7,0.185501023711071,109,1.83845309524426,105,1.88906249416347,111,0.861755875458583,1948,0,1060.5
"CD14+ Mono","FCGR3A+ Mono","CD14","ITGB2",0.000643004115226338,460.5,0.1125945740992,279,1.10198264536642,346,1.79263547965535,130,0.926104997466351,487,0,1060.5
"NK","NK","SPON2","ITGAM",0.0006734551397871,717.9,0.232127137815495,67,1.71372151738309,113,2.05897455123871,87,0.846120274033707,2262,0,1060.5
"NK","NK","GZMA","F2R",0.000691268339395068,608.3,0.233298169937749,66,1.70802318820794,114,2.03755286939249,89,0.872242571719921,1712,0,1060.5
"DC","DC","HLA-DQA1","CD4",0.000695672390574845,585.7,0.102002424015272,346,1.38811107540518,202,1.57653198672038,201,0.897268493260939,1119,0,1060.5
"DC","DC","TNFSF13B","HLA-DPB1",0.000698257534142728,519.7,0.0663841702440576,795,1.24526784898936,256,1.79311860238672,129,0.93243430803589,358,0,1060.5
"NK","CD14+ Mono","SPON2","ITGAM",0.00070938889072245,736.3,0.218815000910028,77,1.69483088622721,115,1.99536570973193,95,0.842236120277228,2334,0,1060.5
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.000711639323554611,392.9,0.1016084618337,348,1.5608040047711,145,1.53698909181694,227,0.942231223588726,184,0,1060.5
"CD14+ Mono","CD14+ Mono","S100A9","CD36",0.000716001420117435,439.9,0.197869414120916,93,1.31808757145418,233,3.2940468657067,14,0.912505571176916,799,0,1060.5
"DC","CD14+ Mono","HLA-DPA1","CD4",0.000725007614003513,608.3,0.0705558762562228,717,1.14514557173787,309,1.70317074982759,154,0.912392553063184,801,0,1060.5
"NK","DC","SPON2","ITGAM",0.000727819283233922,741.3,0.216528500907306,79,1.69158622096452,116,1.9207066356956,105,0.841536979036853,2346,0,1060.5
"CD14+ Mono","FCGR3A+ Mono","S100A8","ITGB2",0.000738686617013318,368.1,0.0928101138494241,420,1.28021391214511,241,3.10735956374211,21,0.952914404587891,98,0,1060.5
"CD14+ Mono","FCGR3A+ Mono","S100A9","ITGB2",0.000747920085024766,405.3,0.0758155861371743,637,1.26791229201533,249,3.22387930883758,16,0.95623520206451,64,0,1060.5
"DC","DC","HLA-DPB1","CD4",0.000752571314988413,633.5,0.0654098811333632,807,1.13176254250412,318,1.65065935361525,175,0.912212345220023,807,0,1060.5
"Platelet","FCGR3A+ Mono","CD99","PILRA",0.000752745224355573,386.3,0.112934444695262,275,1.54489564159535,150,2.00733991498866,93,0.932544284100769,353,0,1060.5
"DC","Platelet","IL16","CD9",0.000765619532009776,411.7,0.173022602400431,118,4.35950934548611,20,3.00989430169242,24,0.910911621096237,836,0,1060.5
"Platelet","CD8 T","CLEC1B","KLRB1",0.000784994349550198,776.5,0.322443338390031,31,3.87528696328813,42,1.8641922018655,119,0.824572277750137,2630,0,1060.5
"Platelet","CD14+ Mono","APP","APLP2",0.000784994349550198,616.5,0.173201360060518,117,1.68277962281986,119,1.90485011352792,106,0.87390033008535,1680,0,1060.5
"DC","CD14+ Mono","HLA-DRB1","CD4",0.000795482776477263,612.5,0.0710217642078544,711,1.12785370309033,324,1.71106634094422,151,0.911674695359558,816,0,1060.5
"CD8 T","FCGR3A+ Mono","HLA-A","LILRB2",0.000800369019614413,563.1,0.0650903882230651,817,1.1917948100459,278,1.21032056697982,421,0.938032792809511,239,0,1060.5
"NK","NK","HLA-B","KLRD1",0.000804366509027495,373.3,0.100305427528498,359,1.63600521888091,128,1.68643887096046,162,0.945474144364759,157,0,1060.5
"CD14+ Mono","FCGR3A+ Mono","LYZ","ITGAL",0.00082015468998803,507.7,0.0716240968777161,701,1.17626355569608,285,2.63735763473564,47,0.928071011203478,445,0,1060.5
"DC","FCGR3A+ Mono","LYZ","ITGAL",0.00082015468998803,620.7,0.0649782162354237,821,1.05297297890375,386,1.37575592219851,319,0.924752199930822,517,0,1060.5
"CD8 T","FCGR3A+ Mono","HLA-C","LILRB2",0.000822142712030929,542.5,0.0632544993265713,836,1.26531484519401,250,1.30239794702696,361,0.940259398582276,205,0,1060.5
"CD14+ Mono","Platelet","S100A8","CD68",0.000849350913058989,379.7,0.0998112998231283,364,1.22843050315068,261,3.39078951068449,12,0.940440889516262,201,0,1060.5
"DC","CD14+ Mono","HLA-DRA","CD4",0.000855719977434347,615.7,0.0639122868546731,828,1.06705262911223,378,1.6625299342843,168,0.919357575548418,644,0,1060.5
"Platelet","Naive CD4 T","MYL9","CD69",0.000886714276908786,386.9,0.168334231174945,124,4.18917260594213,31,2.43021512314183,58,0.918715996333381,661,0,1060.5
"CD8 T","FCGR3A+ Mono","CD52","SIGLEC10",0.000887176930694842,685.7,0.09402921676966,409,0.948000479428793,485,0.799651743592745,834,0.91950808097627,640,0,1060.5
"NK","DC","SPON2","ITGB2",0.000896173643471504,376.3,0.123509389912274,227,1.74609797478442,112,1.88530638185351,113,0.931863409390808,369,0,1060.5
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB2",0.000903248558370046,607.5,0.0631693098925585,837,1.09871723024342,350,1.15198266114429,460,0.934087958768212,330,0,1060.5
"CD14+ Mono","Platelet","S100A9","CD68",0.000908657216903768,411.3,0.0815347798353194,557,1.2161288830209,266,3.50730925577997,11,0.944590250874797,162,0,1060.5
"CD14+ Mono","Platelet","LGALS1","ITGB1",0.000914091754131044,381.7,0.124162131210065,226,1.5147716038909,157,2.21867716422924,70,0.930455459177262,395,0,1060.5
"DC","DC","HLA-DQB1","CD4",0.000925169563945835,626.9,0.0986869442214979,372,1.30915800613308,237,1.46058615569867,268,0.894047455778026,1197,0,1060.5
"CD14+ Mono","NK","B2M","KLRD1",0.000930551566631754,698.9,0.0722242829680086,689,0.729156791689083,842,0.822685194642115,793,0.951880450027851,110,0,1060.5
"DC","FCGR3A+ Mono","GRN","TNFRSF1B",0.000936090548398714,560.5,0.117098920429059,261,1.24974545595114,255,1.27106740137189,383,0.910342834228178,843,0,1060.5
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.000944882555228116,400.9,0.0984904690540774,374,1.47506636194936,164,1.55680016442012,215,0.941377119874945,191,0,1060.5
"DC","DC","HLA-DPA1","CD4",0.000958510862076958,644.7,0.066584965503479,792,1.12352947001505,326,1.59244357223536,198,0.910049644874846,847,0,1060.5
"DC","B","BTLA","CD79A",0.000995526033635454,805.7,0.283273816333886,41,1.33305559224511,225,2.26606541611895,66,0.824299834050363,2636,0,1060.5
"DC","DC","HLA-DQA2","CD4",0.000995526033635454,735.3,0.117920245634266,258,1.31289759114913,234,1.27725985433213,379,0.871110492392657,1745,0,1060.5
"DC","DC","HLA-DRB1","CD4",0.00103436125242412,648.7,0.0670246331092674,785,1.10623760136751,344,1.60033916335199,194,0.909314497453902,860,0,1060.5
"NK","FCGR3A+ Mono","HLA-C","LILRB1",0.00104815299104553,459.7,0.0971439189839539,384,1.48801704172893,162,1.29127556207548,368,0.934297467397299,324,0,1060.5
"CD14+ Mono","Platelet","CD14","ITGB1",0.00109093686071208,477.7,0.358429555317952,24,1.59565486215498,133,2.22535182648759,69,0.897916612865353,1102,0,1060.5
"NK","NK","B2M","CD247",0.00111536607426729,441.5,0.0606518341643957,895,1.68401720608401,117,1.78250351708731,134,0.967176379340416,1,0,1060.5
"CD14+ Mono","FCGR3A+ Mono","GRN","TNFRSF1B",0.00112133957624452,523.7,0.111881026738487,283,1.20540238887669,269,1.79010637305947,132,0.908465140524484,874,0,1060.5
"DC","NK","LGALS9","HAVCR2",0.00117115853377136,668.5,0.135295480035128,192,1.40444852337859,193,1.50536765658307,244,0.875115478739069,1653,0,1060.5
"CD14+ Mono","CD8 T","S100A9","ITGB2",0.00118697428998912,481.5,0.061238216688101,884,1.1190946319015,329,3.12070841326543,19,0.951542991867055,115,0,1060.5
"CD8 T","CD8 T","B2M","CD3D",0.00118972519601181,879.1,0.0362648027945824,1638,0.870506910740554,580,0.64780326637807,1109,0.965489423594858,8,0,1060.5
"Platelet","FCGR3A+ Mono","F13A1","ITGA4",0.00126951180933539,732.5,0.158775043407065,140,3.67032208639241,49,1.87703840446842,117,0.844211364459777,2296,0,1060.5
"CD8 T","NK","B2M","KIR2DL3",0.00128399008600802,680.7,0.11269174647935,278,1.1695540952162,289,0.771442429312948,878,0.907184247024503,898,0,1060.5
"Platelet","FCGR3A+ Mono","HLA-C","LILRB1",0.00129197084696131,471.5,0.0941629267269118,405,1.40227939890719,196,1.31108663467866,354,0.933334363436123,342,0,1060.5
"Platelet","Memory CD4 T","F13A1","ITGA4",0.00129648700435846,730.3,0.158319979964446,141,3.66962613885919,50,1.96755741607077,98,0.844022528674598,2302,0,1060.5
"DC","DC","HLA-DRA","CD4",0.00129835224826152,653.1,0.0603152797651143,900,1.04543652738941,394,1.55180275669206,217,0.917184027623323,694,0,1060.5
"NK","DC","B2M","CD1C",0.00134278837306749,421.7,0.0958435617345055,392,2.09387088166889,96,1.23109141466563,409,0.946532678850714,151,0,1060.5
"DC","NK","BTLA","CD247",0.00135572049105424,924.1,0.169064446634456,122,1.16557245006016,291,1.4399547610828,281,0.809247854212769,2866,0,1060.5
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.00135572049105424,478.1,0.10035738891422,357,1.40080890380634,197,1.23097602240958,410,0.931989523583891,366,0,1060.5
"DC","CD14+ Mono","HLA-DMA","CD4",0.00136874453935142,697.5,0.0936497140947423,411,1.13939905240258,313,1.29319026149209,365,0.888531890324699,1338,0,1060.5
"CD8 T","FCGR3A+ Mono","B2M","LILRB2",0.00137210374193982,560.5,0.0596254811588227,910,1.30969458808346,235,1.15354570204299,458,0.948745773933177,139,0,1060.5
"Platelet","CD8 T","HLA-E","CD8A",0.00138186093723253,465.1,0.0936097156539116,412,1.10048216774944,348,1.5819773798423,200,0.935099533259464,305,0,1060.5
"CD14+ Mono","CD14+ Mono","S100A9","ITGB2",0.00139487045271564,493.1,0.0595173811351986,913,1.10152694101472,347,3.08472283265937,22,0.950881624281651,123,0,1060.5
"FCGR3A+ Mono","Platelet","LGALS1","ITGB1",0.00142176843317166,404.5,0.120527892527296,241,1.48180973557416,163,1.74927939280535,143,0.929488149765358,415,0,1060.5
"CD14+ Mono","CD14+ Mono","S100A8","CD36",0.00144916929572787,456.9,0.242223054487165,60,1.33038919158396,227,3.17752712061123,17,0.906192157157861,920,0,1060.5
"CD8 T","CD8 T","HLA-A","CD8B",0.00146498977120551,727.5,0.0589007710214543,922,0.779414438508734,747,0.990641742389481,589,0.934526500280265,319,0,1060.5
"Platelet","NK","APP","PTGER2",0.00152592923520116,687.3,0.180791300132249,112,1.61194233342452,131,1.72085487878109,149,0.859932047728577,1984,0,1060.5
"Naive CD4 T","NK","HLA-B","KLRD1",0.00152965936488348,624.5,0.0697871356318299,729,1.01415221593117,423,0.967452007329026,612,0.935331481090179,298,0,1060.5
"DC","Platelet","CALR","ITGA2B",0.00159659284621178,464.3,0.121202114407688,238,5.14850132043991,8,2.15334990505455,77,0.90513792823978,938,0,1060.5
"Naive CD4 T","NK","B2M","KLRD1",0.00162228855478216,521.1,0.0782993156165463,603,1.11922191331241,328,1.0757071128558,524,0.953696687580628,90,0,1060.5
"B","Platelet","IL16","CD9",0.00163672627958967,512.9,0.118122587205162,256,4.25028526673444,26,2.97096226312776,27,0.894161053588565,1195,0,1060.5
"DC","FCGR3A+ Mono","CD99","PILRA",0.00163960204305543,799.5,0.0576993869792769,943,0.980017168750493,453,0.932384852985186,658,0.908100948038375,883,0,1060.5
"NK","CD8 T","HLA-E","CD8A",0.00169464486228789,497.5,0.0917518442335861,434,1.06860936167185,376,1.41216970302893,297,0.934488576199373,320,0,1060.5
"CD8 T","CD8 T","HLA-C","CD8B",0.00171034046883261,679.9,0.057239461656658,951,0.85293447365684,611,1.08271912243662,516,0.936870615191118,261,0,1060.5
"CD8 T","CD8 T","HLA-B","CD8B",0.00173748818735803,797.5,0.0571623731112795,954,0.686336858706248,916,0.93230383655396,659,0.930375023255852,398,0,1060.5
"Platelet","DC","GP1BA","ITGAM_ITGB2",0.00174724945759808,512.9,0.153053102794379,149,3.97343021119106,38,1.69880404349699,156,0.895568422373798,1161,0,1060.5
"NK","CD8 T","SPON2","ITGB2",0.0017566945018912,399.5,0.111359385234473,287,1.6778880663303,120,2.0153348187985,92,0.928501439678399,438,0,1060.5
"DC","FCGR3A+ Mono","HLA-DPA1","CD4",0.00178349962751569,708.9,0.0576952357379731,944,1.07513722076423,368,1.55783501050919,213,0.904009369775993,959,0,1060.5
"DC","FCGR3A+ Mono","HLA-DQA2","CD4",0.00178834138498722,795.7,0.102176764960451,345,1.2645053418983,251,1.24265129260596,400,0.862849475532261,1922,0,1060.5
