"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"CD14+ Mono","CD14+ Mono","S100A9","CD68",0.000102351984104595,323.2,0.125764227177343,227,1.54930161050794,161,3.90602821123809,3,0.955421544960122,72,0,1153
"NK","CD8 T","HLA-E","CD8A",0.000104114879614238,569.2,0.0824892586707528,551,0.981664036516054,481,1.28371570995927,360,0.934795792154495,301,0,1153
"NK","CD8 T","HLA-C","CD8A",0.000106840252541491,486.4,0.0804254365551338,582,1.24346550894583,282,1.45188474805208,252,0.944905978250189,163,0,1153
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB1",0.000111509145778731,613,0.0816640253487577,563,1.17368046788225,327,0.996455355435691,587,0.92837842313975,435,0,1153
"Platelet","Platelet","TLN1","ITGB3",0.000112733454072729,525.2,0.35817732900304,25,4.28646086220311,21,2.28421300997754,66,0.888565449634144,1361,0,1153
"NK","CD8 T","SPON2","ITGB2",0.000121336548868411,460.8,0.0968086261363969,404,1.58600378459079,146,1.88758401788972,112,0.92620492125313,489,0,1153
"Platelet","CD8 T","PF4","CXCR3",0.000127590891310285,561,0.213304671749203,82,5.6672044338358,6,3.76660407474786,8,0.881339125772305,1556,0,1153
"CD8 T","CD8 T","HLA-A","CD8A",0.00013513540816,568.4,0.0785383076691261,610,0.988408304304298,475,1.218455975713,408,0.94126867685593,196,0,1153
"B","FCGR3A+ Mono","CD52","SIGLEC10",0.000137365317210931,619.6,0.0974867225621008,399,1.11671343624959,373,0.967993163117903,612,0.923278182167422,561,0,1153
"Platelet","Platelet","TGFB1","ITGB3",0.000140132318881769,491.4,0.316518506948677,39,4.15972283372786,27,2.18302356512221,71,0.895926000184477,1167,0,1153
"Platelet","CD8 T","SNCA","LAG3",0.000146092912489267,656,0.612484347596303,7,3.75938113197605,46,2.16602120879922,72,0.862884449405902,2002,0,1153
"B","CD8 T","HLA-DQB1","LAG3",0.000147638964032006,636.2,0.257468750244558,59,1.3181990598453,249,2.08428134236651,84,0.877969886600202,1636,0,1153
"CD8 T","FCGR3A+ Mono","B2M","LILRB1",0.000155044971955051,545,0.0773752802968857,627,1.38467912916128,207,1.02076648571939,570,0.944189347814859,168,0,1153
"Naive CD4 T","NK","B2M","KLRD1",0.000156285325405389,575.2,0.0773640258634728,628,1.05226206315234,418,1.0190942520921,572,0.952591140524343,105,0,1153
"NK","FCGR3A+ Mono","SPON2","ITGB2",0.000157251974590445,355,0.138556602754219,183,1.83564244051315,112,2.15276367485844,74,0.937560012470697,253,0,1153
"NK","NK","HLA-B","KLRD1",0.000160054090867442,406.2,0.0993073862956179,384,1.58299330907227,148,1.63938712272215,180,0.94437726244597,166,0,1153
"NK","NK","HLA-E","KLRC1_KLRD1",0.000169131062149069,573,0.0967252733163879,407,1.14264228859564,345,1.21433000967319,414,0.923714677260594,546,0,1153
"CD8 T","NK","B2M","CD247",0.000169914562862285,484,0.0595365212723828,929,1.50229215131574,173,1.68303255653039,163,0.966943547962764,2,0,1153
"CD8 T","FCGR3A+ Mono","CD99","PILRA",0.000178615258245,590.4,0.0813832005451278,568,1.2300382489362,289,1.39054250496742,297,0.920090712500233,645,0,1153
"NK","NK","B2M","KLRD1",0.000180004172689562,401.6,0.089065413898084,478,1.81329943500613,114,1.59937454793507,193,0.955672128787854,70,0,1153
"CD8 T","NK","HLA-E","KLRC1_KLRD1",0.000181401713900811,664.6,0.0871636232106422,492,0.99132161590916,473,1.02943467152169,558,0.919965534937636,647,0,1153
"CD8 T","CD8 T","HLA-B","CD8A",0.000181401713900811,616,0.0753131494098421,647,0.901751082585738,571,1.15076441672561,458,0.937599900079208,251,0,1153
"CD8 T","CD8 T","HLA-C","CD8A",0.0001856465,554.6,0.0749749715125038,650,1.04746511165044,422,1.27144609172807,370,0.943050565242737,178,0,1153
"CD14+ Mono","NK","CD14","ITGB2",0.000209416791208755,371.6,0.151667125478394,161,1.38141563016859,209,2.32282502609294,63,0.936439463698812,272,0,1153
"B","Platelet","IL16","CD9",0.000209416791208755,578.8,0.115093585558365,272,3.9691264440904,39,2.80901540557292,34,0.887217141364663,1396,0,1153
"NK","Platelet","CALR","ITGA2B",0.00023114729202647,337.6,0.212598864805931,84,5.63854429193785,7,2.74790042994602,40,0.929648136211948,404,0,1153
"Memory CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.00023942852071,585.4,0.481297128080987,11,4.6160010952169,16,2.05234721488059,85,0.876951274110715,1662,0,1153
"B","DC","HLA-DQB1","CD4",0.000241548987683635,565.4,0.113330285317172,282,1.25684019242942,275,1.92585116167918,106,0.903111348197481,1011,0,1153
"B","NK","HLA-B","KLRD1",0.000243075149309082,616.4,0.0726841621031665,686,1.02840512120066,438,1.07243849366294,517,0.935588613646228,288,0,1153
"B","DC","HLA-DRA","CD4",0.000246639240203469,551.4,0.0724434953152805,688,1.12593202971561,362,1.88490885667966,113,0.928154961991781,441,0,1153
"Platelet","Platelet","CALM3","MYLK",0.000256574277088387,574.6,0.37862227207685,23,3.07078805048247,87,2.10003410386464,81,0.882257305399205,1529,0,1153
"CD8 T","CD8 T","HLA-E","CD8A",0.000259444223495,673,0.0743348911321661,659,0.830343363829571,695,1.09882037180777,494,0.931550890117757,364,0,1153
"Platelet","NK","GP1BA","ITGAM_ITGB2",0.000265443117944013,439.2,0.216090637499587,80,4.33668168925129,19,2.03832313932618,88,0.910738047821974,856,0,1153
"Platelet","B","MYL9","CD69",0.000293259311765929,374.4,0.19754033471395,91,4.18861209285765,23,2.5437117892758,47,0.923434065742575,558,0,1153
"NK","CD14+ Mono","SPON2","ITGB2",0.000294827257015669,417.6,0.10792833930704,315,1.65249587534703,129,2.01614451207231,91,0.929835757530183,400,0,1153
"B","DC","HLA-DQA1","CD4",0.000300405550566604,552.4,0.110602904079519,298,1.3012882959424,257,1.97345624125353,96,0.905270307747614,958,0,1153
"NK","FCGR3A+ Mono","HLA-B","LILRB1",0.000318282538845799,530.4,0.0892961877975042,475,1.35049021573682,227,1.18772230539428,429,0.931292539570584,368,0,1153
"Platelet","NK","CLEC1B","KLRB1",0.00032293506726615,682,0.447900705128884,13,4.32046383885962,20,1.98828263724253,94,0.8564254154904,2130,0,1153
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.000329425811351438,502.8,0.090744124315363,464,1.40401107826699,200,1.24571595511462,385,0.93452018106893,312,0,1153
"Platelet","Platelet","CALM3","GP6",0.00033325020797,624,0.37735501370064,24,2.90570319333853,91,1.98417271689716,95,0.8729351068108,1757,0,1153
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.000336260138832691,433.6,0.102032349012165,356,1.52098105307674,167,1.44062051726216,256,0.938361463840771,236,0,1153
"CD8 T","NK","GZMA","F2R",0.000337861889202835,845.6,0.167316480169145,123,1.20180064938811,307,1.46331174622315,246,0.841930524232409,2399,0,1153
"NK","FCGR3A+ Mono","HLA-C","LILRB1",0.000338563281854229,484.6,0.087207412530076,491,1.51539489424234,168,1.29757568676216,347,0.936691289387238,264,0,1153
"NK","FCGR3A+ Mono","CD99","PILRA",0.000343207427535,446.6,0.106584150920929,321,1.46376930198208,181,1.66758246617093,170,0.929462577238588,408,0,1153
"B","DC","HLA-DPB1","CD4",0.000352648608588318,629.6,0.0696307948098841,739,1.06693663273756,405,1.60645381821545,190,0.919356736279843,661,0,1153
"NK","Platelet","SPON2","ITGB1",0.000354528124746467,483.4,0.358101395392199,26,2.09913985717572,97,2.38008615153851,57,0.899878754963732,1084,0,1153
"NK","FCGR3A+ Mono","B2M","LILRB1",0.000357446478271522,502.6,0.0800867107913875,588,1.58079634167068,150,1.14770973060721,460,0.945089926596881,162,0,1153
"B","DC","HLA-DRB1","CD4",0.000357446478271522,659.2,0.0698957336948038,734,1.03395124678193,435,1.48305171461558,233,0.916354620410821,741,0,1153
"Naive CD4 T","NK","HLA-B","KLRD1",0.000359864916523571,669.6,0.06948043188317,742,0.961668240487276,493,0.940497368315581,640,0.934216936451007,320,0,1153
"B","CD8 T","HLA-DRA","LAG3",0.000378683032623514,516.2,0.164580333932563,129,1.18729089713149,316,2.04333903736699,87,0.908856178606293,896,0,1153
"B","DC","HLA-DPA1","CD4",0.000387342243486389,669.4,0.0690367666585507,753,1.01940145013678,451,1.45563686036503,251,0.916366785465436,739,0,1153
"Platelet","Memory CD4 T","MYL9","CD69",0.00039973404884481,386.4,0.19125856575315,101,4.17184658842229,26,2.4351604502155,55,0.922283773140986,597,0,1153
"B","NK","B2M","KLRD1",0.000400374132628429,680.6,0.0737973052939028,669,0.820288929676767,707,0.860852848926464,758,0.951513885939604,116,0,1153
"Platelet","DC","APP","CD74",0.000407860507919155,365.8,0.106430095098251,322,1.89279338214576,106,2.32970288571823,61,0.942203747295234,187,0,1153
"NK","FCGR3A+ Mono","HLA-A","LILRB2",0.000456055783472589,556.2,0.0667181276902127,778,1.27605141620587,269,1.29840611514315,346,0.938400716056811,235,0,1153
"NK","FCGR3A+ Mono","HLA-B","LILRB2",0.000498592671281971,584.2,0.0656535561356943,792,1.2225305536757,295,1.24041246542281,390,0.935351122002546,291,0,1153
"NK","DC","SPON2","ITGB2",0.000524288,447.8,0.102209827456992,354,1.61830112561842,138,1.72898215515394,148,0.928038991583351,446,0,1153
"Platelet","B","APP","CD74",0.00053539739802,369,0.103060439528742,345,1.84047463099653,111,2.67607207007896,42,0.941321492517472,194,0,1153
"NK","DC","B2M","CD1C",0.000547630535713291,420,0.101568323401768,360,2.32922905535895,94,1.28352895165633,361,0.950233466903117,132,0,1153
"CD8 T","Platelet","CALR","ITGA2B",0.00055788550416,445,0.135213142537616,194,5.40452722258235,9,2.3754726154437,59,0.913332378877638,810,0,1153
"DC","Platelet","FBLN2","ITGB3",0.000574079613432915,1042.2,0.935775307840316,1,4.51976650713228,17,1.42959219429933,266,0.75611975725204,3774,0,1153
"Memory CD4 T","B","LTB","CD40",0.000578856316148122,632,0.123939905004436,231,0.911693242347426,556,1.18547505184882,431,0.914183482541759,789,0,1153
"CD14+ Mono","B","S100A8","CD69",0.000579502609740595,391,0.120830252538153,245,1.13299304379954,352,3.04232565778486,22,0.942894521873344,183,0,1153
"CD14+ Mono","FCGR3A+ Mono","S100A8","ITGB2",0.000586016606651244,365.6,0.102290434417851,353,1.35064971708521,225,3.21703919152027,17,0.954718406474573,80,0,1153
"Platelet","CD8 T","CLEC1B","KLRB1",0.000602832360479129,775.6,0.314822365873287,40,4.17523309634029,25,1.87409072446501,116,0.833360160120695,2544,0,1153
"NK","CD14+ Mono","ANXA1","FPR1",0.000607793485866598,688.4,0.0865254426986446,500,0.864028625691412,627,1.31525459512078,338,0.912259088104621,824,0,1153
"Memory CD4 T","CD8 T","HLA-A","CD8A",0.000607793485866598,688,0.0718276539777399,703,0.801152435040616,742,0.962875286602783,615,0.938750666745503,227,0,1153
"NK","FCGR3A+ Mono","HLA-C","LILRB2",0.000607793485866598,541,0.0641178184109671,824,1.38743523218122,205,1.35026584679069,321,0.940451356606419,202,0,1153
"Naive CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000618369028491427,702.8,0.318656490486619,37,4.47411139240576,18,1.87380829142207,117,0.852919542013425,2189,0,1153
"B","CD8 T","HLA-DPB1","LAG3",0.000626248633218886,582.4,0.158190316631275,144,1.12829550015344,359,1.76488399890278,139,0.897954439287352,1117,0,1153
"B","B","LTB","CD40",0.000661211008926669,713.6,0.116293851663432,263,0.8451874722027,669,0.937488973361978,645,0.911652540628017,838,0,1153
"CD8 T","Platelet","IL16","CD9",0.000697809082837766,515.6,0.136496049009432,187,4.01098811101744,35,3.06458971736188,21,0.895472417298463,1182,0,1153
"CD8 T","FCGR3A+ Mono","HLA-A","LILRB2",0.000722545396671189,621.4,0.0626133368387945,853,1.13237802753969,353,1.11683707445161,480,0.936539713023996,268,0,1153
"CD8 T","Platelet","HSP90AA1","ITGB3",0.000728066404948205,564.8,0.141087579350505,178,3.58375333510748,58,1.41652905073356,279,0.896446980530924,1156,0,1153
"Platelet","Naive CD4 T","MYL9","CD69",0.000734560470885989,418.2,0.166683458765926,124,4.10625772837906,30,2.32799446294829,62,0.917209609451077,722,0,1153
"CD14+ Mono","Memory CD4 T","S100A8","CD69",0.000735780324028006,400.4,0.116987858877037,259,1.11622753936418,374,2.93377431872456,27,0.942018237119785,189,0,1153
"B","NK","FCER2","ITGAM_ITGB2",0.000759285970947794,614.6,0.177712370260145,110,1.1097205907651,377,1.68384018950472,162,0.892127410924845,1271,0,1153
"Memory CD4 T","CD8 T","HLA-E","CD8A",0.000761476161082932,786,0.0689026896106822,756,0.72953795071694,862,0.871722254578633,742,0.92909154920587,417,0,1153
"NK","CD14+ Mono","SPON2","ITGAM",0.000770209591386009,776.2,0.221565256632044,75,1.67594228254562,126,1.97166323596933,98,0.839990437159312,2429,0,1153
"NK","NK","B2M","KLRC1",0.000774819460465,753,0.0770155655005063,633,1.12639098190138,361,0.865891635287006,753,0.910352710159171,865,0,1153
"CD14+ Mono","NK","S100A9","ITGB2",0.000783343892479999,348,0.0995970363321108,380,1.54092461933977,163,3.74335344041885,10,0.962135157222864,34,0,1153
"Naive CD4 T","Platelet","IL32","ITGB3",0.000783818428494571,516.4,0.188816002295526,102,3.59017669766112,57,1.22274430438177,403,0.910186538822901,867,0,1153
"NK","NK","B2M","CD247",0.000788453011426308,456.6,0.0616228353858193,878,1.69840936382514,124,1.80997580141821,127,0.967489599988836,1,0,1153
"NK","CD8 T","HLA-A","CD8B",0.00079747347312,692.4,0.0620303768648098,870,0.873000772559217,608,1.05124256568945,537,0.935255036012989,294,0,1153
"B","CD8 T","HLA-DRB1","LAG3",0.000807962413978285,614.4,0.158792216497675,142,1.09531011419782,383,1.64148189530291,179,0.894247226635053,1215,0,1153
"Memory CD4 T","CD8 T","HLA-C","CD8A",0.00081131816773695,752.2,0.0659855652780943,786,0.724203301949204,873,0.878476458715628,732,0.939522306732264,217,0,1153
"Naive CD4 T","FCGR3A+ Mono","RPS19","C5AR1",0.000825354481007002,740.4,0.0617551977622799,876,0.852821402093731,657,0.828280585360457,805,0.939807190258427,211,0,1153
"NK","NK","SPON2","ITGAM",0.000844883241279999,800,0.202962498599044,88,1.64859187822569,130,1.95927707089751,99,0.834008769691474,2530,0,1153
"B","CD8 T","HLA-DQA2","LAG3",0.000850261844331724,875.8,0.224060366543422,74,1.08850293205663,388,1.53974416614735,213,0.833072753083231,2551,0,1153
"Memory CD4 T","NK","HLA-B","KLRD1",0.000873551657494682,576.2,0.077777961835976,623,1.1345140260718,350,1.08817723003596,503,0.93759968435405,252,0,1153
"NK","CD8 T","HLA-E","CD8B",0.000893449511839999,812,0.0611425124115023,890,0.722583116104793,876,0.934933259244181,649,0.926024231464137,492,0,1153
"NK","CD8 T","HLA-B","CD8B",0.000898480183304721,740.2,0.061040604264581,891,0.819479910029045,709,0.993248915969111,590,0.932060983741086,358,0,1153
"Memory CD4 T","NK","HLA-E","KLRC1_KLRD1",0.000908609507980309,775.6,0.0807939311399154,578,0.890516202796529,584,0.80233655429255,838,0.917126969366697,725,0,1153
"B","FCGR3A+ Mono","FCER2","ITGAX_ITGB2",0.000912210897019999,695.4,0.147847963689044,164,1.08421082391259,395,1.45813373858552,250,0.882860788037489,1515,0,1153
"CD8 T","DC","CCL5","CXCR3",0.000912210897019999,676.8,0.0980983751200054,395,1.14848404967603,339,1.88875253344467,111,0.887503998418439,1386,0,1153
"Platelet","DC","CALM3","KCNQ1",0.00092416620611287,714.2,0.172023436387135,121,1.76567715638557,119,1.78183220084382,134,0.860994028636425,2044,0,1153
"B","CD8 T","HLA-DPA1","LAG3",0.000930508886684755,620,0.156840777226994,150,1.08076031755267,397,1.61406704105236,187,0.894262235900002,1213,0,1153
"Memory CD4 T","NK","B2M","KLRD1",0.000950044476967202,478.4,0.0819945352479679,558,1.35342212056578,223,1.27086603076374,371,0.953886635515799,87,0,1153
"NK","NK","B2M","KIR2DL3",0.000982101598594092,667.6,0.113146657579827,284,1.31786652013245,250,0.870442531971652,744,0.908282554453798,907,0,1153
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB2",0.00101501829535327,675.6,0.0600421339896357,913,1.04572080582113,425,1.04914551546422,542,0.93259668512446,345,0,1153
"CD14+ Mono","FCGR3A+ Mono","CD14","ITGB2",0.00101623539136143,447.6,0.12160164465942,241,1.17656734377004,324,1.88328007390197,114,0.92953859850532,406,0,1153
"Platelet","FCGR3A+ Mono","CD99","PILRA",0.00102610900087964,433.4,0.106641722839707,319,1.46430326379706,180,1.91174604983118,108,0.929480277184898,407,0,1153
"CD8 T","Platelet","SELPLG","ESAM",0.00103605349232148,983.2,0.0964369781900354,408,3.15369996249773,83,1.33486612406471,331,0.809128077741219,2941,0,1153
"NK","NK","GZMA","F2R",0.00105201711104,689.2,0.23767211255265,67,1.6164737365673,140,1.93059742453392,105,0.86391154536078,1981,0,1153
"CD8 T","FCGR3A+ Mono","HLA-C","LILRB2",0.00105453043712,612.2,0.0597725273833069,920,1.19143483488583,312,1.16982719046668,442,0.938455695526991,234,0,1153
"NK","DC","SPON2","ITGAM",0.00107439291671233,843.4,0.179452925521064,108,1.61402730839519,141,1.85254135561356,121,0.825311255500541,2694,0,1153
"NK","Memory CD4 T","SPON2","ITGB2",0.001083499328125,694,0.0596419441492825,925,1.36375970743961,217,1.43486087201876,260,0.907846107398134,915,0,1153
"NK","CD8 T","HLA-C","CD8B",0.00109526359701345,661.2,0.059612770583866,927,0.984384588534566,478,1.10310229733699,492,0.937403410879339,256,0,1153
"NK","NK","HLA-A","KIR3DL2",0.00110712983068104,630.2,0.11573661720258,266,1.1817341458079,321,1.11573958783832,482,0.906788759605768,929,0,1153
"CD14+ Mono","Naive CD4 T","S100A8","CD69",0.00117193199910495,441.2,0.101955909135135,357,1.05063867932095,421,2.82660833145735,32,0.938146141424412,243,0,1153
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.0011939508844026,483.6,0.0947980795596819,423,1.31592451754119,251,1.35963616468642,315,0.93620009859897,276,0,1153
"Memory CD4 T","CD14+ Mono","ANXA1","FPR1",0.00121862442273521,741,0.0804213801409345,583,0.803993486196738,737,1.2991945948698,345,0.909286705353068,887,0,1153
"NK","FCGR3A+ Mono","B2M","LILRB2",0.0012315471535676,569.4,0.0588824393555178,949,1.45283667960956,188,1.20039989063573,417,0.948378667076006,140,0,1153
"Platelet","FCGR3A+ Mono","F13A1","ITGA4",0.00123982425291489,771.2,0.157235248269431,148,3.61853196113698,52,1.77153509277205,137,0.843537060353959,2366,0,1153
"CD14+ Mono","Platelet","S100A8","CD68",0.00126184712341185,427.6,0.0942079320232768,429,1.2087232897761,302,3.3349375520917,14,0.938225040844795,240,0,1153
"Memory CD4 T","Platelet","IL32","ITGB3",0.00126473849372719,393.4,0.264870199357908,55,3.86224668718409,43,1.7170835045884,149,0.923094068736546,567,0,1153
"CD8 T","NK","B2M","KIR2DL3",0.00129106327646203,742.2,0.109315943411629,307,1.12174930762305,365,0.743499287083839,958,0.906837806267098,928,0,1153
"B","Platelet","CALR","ITGA2B",0.00131554775404721,608.6,0.083598506277866,535,5.24844279822979,13,2.14258971618643,77,0.892314735045327,1265,0,1153
"DC","CD8 T","HLA-DQA1","LAG3",0.00134144673547551,564.8,0.295743300561056,44,1.57176620369884,152,1.82245054233162,126,0.888918745646375,1349,0,1153
"CD8 T","NK","B2M","KLRC1",0.00135986804692091,839.8,0.0744081122690542,656,0.930273769391983,528,0.738948390399193,968,0.908937302043243,894,0,1153
"CD8 T","CD8 T","HLA-A","CD8B",0.00138819765771141,814,0.0582139969351006,972,0.729327383893036,863,0.869673524997907,746,0.933305751846374,336,0,1153
"B","DC","HLA-DQA2","CD4",0.00139369201664,841.8,0.0986248826100897,389,1.02714406464074,440,1.38131398546002,301,0.866053000455995,1926,0,1153
"B","FCGR3A+ Mono","RPS19","C5AR1",0.0014025384207978,781.8,0.0614601458295361,884,0.836238497793236,683,0.73612404579997,974,0.939671585384711,215,0,1153
"CD8 T","CD14+ Mono","ANXA1","FPR1",0.001409753109375,820,0.0722211434494824,694,0.72334189571806,874,1.22252726611519,404,0.904752522522903,975,0,1153
"DC","Platelet","CALR","ITGA2B",0.00142114479953,414.6,0.154197948283456,155,5.46193792410066,8,2.30979196477463,64,0.918393115697033,693,0,1153
"B","CD8 T","HLA-DRB5","LAG3",0.00148273191999515,730.6,0.161486882195193,134,1.02264154354815,447,1.53765854878021,215,0.875155574828341,1704,0,1153
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB1",0.001483546403785,682,0.0778846111355608,621,1.07308182033713,401,0.808566225312867,832,0.929686496590992,403,0,1153
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRA3",0.00150627651748987,649.2,0.0837130951922669,532,1.00171884608012,461,0.867212227925714,750,0.932384038940434,350,0,1153
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB2",0.00152928438839352,748.4,0.0572633817346251,991,0.94512215827601,514,0.861256385341393,757,0.933833208410475,327,0,1153
"Platelet","CD8 T","MYL9","CD69",0.00153215169112607,443.4,0.152061188419237,159,4.0672321386316,33,2.26259621054268,68,0.913656191927666,804,0,1153
"CD8 T","NK","HLA-A","KIR3DL2",0.00153701584071557,707.2,0.108615994608476,311,1.03806075714172,430,0.934170547146785,650,0.90407034477866,992,0,1153
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRB1",0.00153701584071557,740.8,0.0715498809669775,709,0.996132687245717,466,0.724167397425712,992,0.930563883588448,384,0,1153
"Memory CD4 T","FCGR3A+ Mono","CD99","PILRA",0.00153701584071557,765.6,0.0622408729026229,865,1.05249905573465,417,1.07230147025645,518,0.909660914212894,875,0,1153
"B","CD8 T","B2M","CD3D",0.00155051204857365,1879.6,0.0322071599381643,1865,0.0920229063013104,3301,0.0587848205601644,3054,0.963763879887451,25,0,1153
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB1",0.00157614356864761,637.4,0.0737286489050886,670,1.12091902723033,367,0.819201213435878,815,0.94290365595732,182,0,1153
"CD14+ Mono","CD8 T","S100A8","CD69",0.00158956759598,475.2,0.0930118490715034,442,1.0116130895735,455,2.76121007905174,37,0.93542807101865,289,0,1153
"CD8 T","FCGR3A+ Mono","B2M","LILRB2",0.001608016016008,618.6,0.0568889045969849,1001,1.25671946710016,276,1.07345664574792,516,0.947529032202611,147,0,1153
"CD8 T","FCGR3A+ Mono","CD52","SIGLEC10",0.00161606412812805,770.2,0.0859098989146356,505,0.952522650467668,506,0.720358929101232,1002,0.918679254437535,685,0,1153
"Naive CD4 T","B","LTB","CD40",0.00164857946638044,900.8,0.0979721268030667,397,0.685824155224014,965,0.719077222194298,1006,0.904500591265346,983,0,1153
"Memory CD4 T","NK","B2M","CD247",0.00164857946638044,537.4,0.0567306154766658,1006,1.23853204938479,286,1.48146728424688,235,0.966163252233076,7,0,1153
"NK","FCGR3A+ Mono","HLA-C","LILRA1",0.00165678950723489,847.8,0.0567041551091658,1007,1.05789104752941,409,0.903536742483118,694,0.90468980812632,976,0,1153
"Memory CD4 T","FCGR3A+ Mono","CD52","SIGLEC10",0.00169833181428613,655,0.0957900362411023,411,1.09264981839089,385,0.870406923060546,745,0.92265401844876,581,0,1153
"Platelet","Memory CD4 T","F13A1","ITGA4",0.00170907998679,786.6,0.147244903931405,165,3.60271233786043,53,1.83488842408975,124,0.839156007528078,2438,0,1153
