"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"CD8 T","Platelet","IL16","CD9",0.00010501204130709,499.7,0.132737407467363,181,4.13254848951679,30,3.08765550672,18,0.89582155250619,1169,0,1100.5
"CD14+ Mono","NK","S100A8","ITGB2",0.00011091023564246,314.3,0.122979000896331,219,1.49224948995769,190,3.61368958227919,9,0.958643669958763,53,0,1100.5
"Naive CD4 T","NK","B2M","KLRD1",0.000112568259379389,536.7,0.0792374679551666,556,1.08736322314222,381,1.03057763183718,541,0.952550146141899,105,0,1100.5
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB1",0.000133162278082432,604.3,0.0796859548433962,554,1.14141944743547,338,0.995009742753273,575,0.927705394328196,454,0,1100.5
"B","CD8 T","HLA-DQA1","LAG3",0.000141758440246812,632.3,0.251482202260789,53,1.35827403093531,233,2.06453154693001,81,0.874521874928374,1694,0,1100.5
"B","FCGR3A+ Mono","CD52","SIGLEC10",0.000143915055127748,587.3,0.10025790708109,345,1.11766059907386,356,0.987754716080685,584,0.923128211210068,551,0,1100.5
"Platelet","Platelet","TGFB1","ITGB3",0.000145653585538264,478.7,0.291167858241275,40,4.16709926936874,24,2.15975426331326,68,0.896010488087827,1161,0,1100.5
"NK","Platelet","CALR","ITGA2B",0.000152125665154424,335.9,0.210399097951438,69,5.7125950968706,5,2.61329231660569,44,0.927280002640653,461,0,1100.5
"Platelet","CD8 T","SNCA","LAG3",0.000165634863321599,649.7,0.594438824378917,7,3.78496014780486,44,2.15284432763556,71,0.859912541674395,2026,0,1100.5
"CD8 T","FCGR3A+ Mono","B2M","LILRB1",0.000166117104611057,533.3,0.0761159222662019,601,1.3619559387588,230,1.00513918206211,565,0.943809907514164,170,0,1100.5
"CD8 T","CD8 T","HLA-A","CD8A",0.000167503717152867,558.1,0.0760750450151728,602,0.978304662946513,467,1.20540597792953,408,0.939795570145586,213,0,1100.5
"B","CD8 T","HLA-DQB1","LAG3",0.000172930022026875,646.1,0.264206242450158,50,1.3282315121911,245,2.05380447523025,83,0.871801256323627,1752,0,1100.5
"Platelet","Platelet","CALM3","MYLK",0.000179914718736957,534.5,0.386641798184724,19,3.53910520352803,62,2.13650841086996,73,0.88621149361742,1418,0,1100.5
"CD8 T","Platelet","HSP90AA1","ITGB3",0.000196369607938043,520.5,0.143715527307277,156,3.6988898147954,48,1.45230756664284,253,0.901364514591625,1045,0,1100.5
"NK","FCGR3A+ Mono","SPON2","ITGB2",0.000242974595159174,350.5,0.135393416206403,176,1.81952695343917,134,2.09623759352748,75,0.936320673868471,267,0,1100.5
"Platelet","Memory CD4 T","MYL9","CD69",0.000245153423641243,381.7,0.190099543329581,81,4.16675752959872,25,2.39364525671826,54,0.919796132261814,648,0,1100.5
"CD8 T","CD8 T","HLA-C","CD8A",0.000249620340625481,542.3,0.0725650945122421,652,1.04388163464447,413,1.2776397531993,357,0.941652146311899,189,0,1100.5
"B","NK","HLA-B","KLRD1",0.000261319284790672,604.5,0.0722515640493067,658,1.02440271120483,432,1.03693615054968,534,0.934696979628364,298,0,1100.5
"CD8 T","FCGR3A+ Mono","CD99","PILRA",0.000271399869717375,580.5,0.0815348397661973,523,1.19879735848333,309,1.36753494846267,307,0.919298888354731,663,0,1100.5
"CD8 T","CD8 T","HLA-B","CD8A",0.000281789174762536,619.9,0.0717706587807983,668,0.874162158627671,590,1.13428237647663,459,0.935625907916325,282,0,1100.5
"Platelet","DC","APP","CD74",0.000285001675584754,345.3,0.110858544789813,278,2.00874379726579,122,2.36017904074292,59,0.944203827758939,167,0,1100.5
"CD8 T","NK","HLA-E","KLRC1_KLRD1",0.000290327622783544,658.9,0.0872907525822667,460,0.981748207918949,464,0.976204889777749,598,0.919118437401037,672,0,1100.5
"Naive CD4 T","NK","HLA-B","KLRD1",0.000296866270817599,635.1,0.0710227667825861,675,0.999268776630625,453,0.939379720318925,637,0.934171511799571,310,0,1100.5
"CD8 T","DC","CCL5","CXCR3",0.000297345972489541,565.1,0.110764571663832,281,1.27990012398326,269,2.04755692859727,84,0.899735125028506,1091,0,1100.5
"Memory CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000303181977904998,579.3,0.4606283030612,11,4.69985727572208,15,2.01693892224814,87,0.875082007029453,1683,0,1100.5
"Platelet","B","MYL9","CD69",0.000313656303836008,385.3,0.188532467878585,88,4.16255641619421,27,2.454986213944,52,0.919490276580443,659,0,1100.5
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRA3",0.000314880315013117,586.3,0.0840234055840169,491,1.03802825370982,417,0.940833231248079,636,0.935204364997474,287,0,1100.5
"Platelet","Platelet","CALM3","GP6",0.000324366789903678,586.5,0.381217189221487,21,3.02718727095218,89,2.01330075957837,88,0.877158774845663,1634,0,1100.5
"CD8 T","DC","CCL5","CCR1",0.000332208202363477,738.9,0.136106134443515,171,1.24171404160253,289,1.67423724979793,157,0.861845327667668,1977,0,1100.5
"CD14+ Mono","NK","CD14","ITGB2",0.00033677022325414,372.5,0.141883865429557,159,1.31699915519966,249,2.26306288259087,64,0.935029303463488,290,0,1100.5
"Platelet","B","APP","CD74",0.000341378643615944,345.3,0.108048587754849,291,1.96693116020072,124,2.72587574850767,38,0.943523667382015,173,0,1100.5
"Platelet","NK","GP1BA","ITGAM_ITGB2",0.000346506347837598,441.3,0.216514749885916,65,4.37221666318711,18,1.98336956801422,91,0.906715297939278,932,0,1100.5
"B","DC","HLA-DRA","CD4",0.000368967044772857,567.7,0.0693489303602753,705,1.05374468481792,408,1.81836271792209,118,0.925062544109254,507,0,1100.5
"Memory CD4 T","FCGR3A+ Mono","CD52","SIGLEC10",0.000398664077491732,626.3,0.0981161547074393,364,1.08776328421144,380,0.877977243068081,716,0.922358523349062,571,0,1100.5
"Memory CD4 T","NK","HLA-B","KLRD1",0.000398664077491732,534.7,0.0801665285423831,547,1.18629613749559,318,1.13301573353587,462,0.937798742753827,246,0,1100.5
"B","NK","B2M","KLRD1",0.000424357640189189,634.3,0.0756186012095015,611,0.852972187814177,618,0.870316624552708,725,0.951482457858677,117,0,1100.5
"DC","Platelet","FBLN2","ITGB3",0.000435993944630512,930.1,0.943028222092699,1,4.78149818630331,14,1.49337694161303,223,0.779391884897785,3312,0,1100.5
"Memory CD4 T","NK","B2M","KLRD1",0.000442210324056789,450.1,0.0839937865219929,492,1.3954260813737,219,1.28321713652077,353,0.953850291473485,86,0,1100.5
"CD8 T","CD8 T","HLA-E","CD8A",0.000460658863831473,696.3,0.0707214828772774,680,0.784561670478378,737,1.02389382248421,546,0.929104852962725,418,0,1100.5
"B","DC","HLA-DPB1","CD4",0.000482955004340473,642.9,0.0672469211869424,732,1.00555362737509,444,1.58011787025902,194,0.916285630581375,744,0,1100.5
"B","CD8 T","HLA-DRA","LAG3",0.000540833240044733,527.1,0.163418164777041,115,1.17206940465982,327,1.94606452025627,99,0.903303929472373,994,0,1100.5
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.000540833240044733,405.1,0.102250994945965,327,1.5453085074829,171,1.48768869681996,227,0.940904918915173,200,0,1100.5
"Memory CD4 T","DC","B2M","CD1C",0.000544273073832207,492.5,0.0902018520100931,440,1.77427373075532,136,0.938157108734821,639,0.947059815890434,147,0,1100.5
"NK","Platelet","SPON2","ITGB1",0.000545012994980292,461.7,0.376765971420096,24,2.15927314769325,106,2.38009457237737,56,0.902343542096499,1022,0,1100.5
"Platelet","Naive CD4 T","MYL9","CD69",0.000545012994980292,412.7,0.169139955243369,106,4.11056776132303,31,2.33332905429212,61,0.915380078016226,765,0,1100.5
"Platelet","NK","CLEC1B","KLRB1",0.000560403161206246,701.5,0.447612942542442,12,4.23941638545141,20,1.89576286228808,107,0.84745841917927,2268,0,1100.5
"Memory CD4 T","Platelet","IL32","ITGB3",0.000562365684957898,362.3,0.265672315765811,49,3.96873702301374,40,1.77311558663617,127,0.925659129668111,495,0,1100.5
"Memory CD4 T","CD8 T","HLA-A","CD8A",0.0006116669376533,701.3,0.0686506508783416,712,0.764957627052218,780,0.92412345971732,656,0.936824038577481,258,0,1100.5
"Naive CD4 T","FCGR3A+ Mono","RPS19","C5AR1",0.000615597946156153,685.9,0.0639296627760546,781,0.872487253959926,591,0.849595793182838,758,0.940980583478449,199,0,1100.5
"NK","NK","HLA-B","KLRD1",0.000645369038238675,387.5,0.100616869292136,342,1.60458932575779,155,1.63116406369459,172,0.944105243890911,168,0,1100.5
"Naive CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000676212322781525,689.3,0.310566709160466,34,4.56525191292545,16,1.85131013133343,114,0.851897773802779,2182,0,1100.5
"CD14+ Mono","CD8 T","CD14","ITGB2",0.000677029093171323,619.5,0.0824507088300879,506,0.892920328073723,565,1.59970129941467,187,0.916463410486918,739,0,1100.5
"B","DC","HLA-DRB1","CD4",0.000685577331968986,668.9,0.0673585778368472,730,0.972032047487524,472,1.46274254990833,244,0.913419719150236,798,0,1100.5
"B","CD8 T","HLA-DPB1","LAG3",0.000706889130883828,597.7,0.158464858652981,126,1.12387834721699,350,1.7078196725932,147,0.89227534641266,1265,0,1100.5
"CD8 T","FCGR3A+ Mono","HLA-A","LILRB2",0.00072511963699222,580.3,0.0629089856409793,807,1.18107375870924,323,1.16647345138892,435,0.938287723228578,236,0,1100.5
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB1",0.00073869827900085,621.5,0.072715977836272,651,1.10759083175229,367,0.817133575810764,810,0.942585847023105,179,0,1100.5
"B","DC","HLA-DPA1","CD4",0.000752479583107013,688.1,0.0655020322930308,756,0.949177579856248,497,1.41597322433881,274,0.912787185992337,813,0,1100.5
"B","CD8 T","HLA-DQA2","LAG3",0.000764195981856293,860.5,0.229727298628999,61,1.11763564207947,357,1.54514724828565,205,0.829081024015958,2579,0,1100.5
"CD14+ Mono","CD8 T","S100A8","ITGB2",0.000766465809451744,468.7,0.0714648262818347,672,1.06817066283175,396,2.950327999103,24,0.946439228330195,151,0,1100.5
"DC","Platelet","IL16","CD9",0.000767906365269079,451.1,0.160032204140448,119,4.18850943624757,23,2.84557680133968,31,0.904230245139815,982,0,1100.5
"CD14+ Mono","FCGR3A+ Mono","S100A8","ITGB2",0.000772655247254619,364.5,0.0987211036795262,358,1.29255182077774,265,3.17894069972054,15,0.954062022426631,84,0,1100.5
"CD14+ Mono","Platelet","S100A8","CD68",0.000798449905569573,398.7,0.0984519707693195,361,1.19260247322387,313,3.34764553357564,11,0.940141708145744,208,0,1100.5
"Naive CD4 T","Platelet","IL32","ITGB3",0.000839551055066469,488.9,0.184067837314156,92,3.67800397527384,50,1.25785812622461,371,0.912005005197356,831,0,1100.5
"Platelet","FCGR3A+ Mono","F13A1","ITGA4",0.000846879116327645,724.5,0.173806099334621,102,3.5498301966794,61,1.7969047647796,123,0.848983693376875,2236,0,1100.5
"CD14+ Mono","CD8 T","S100A8","CD69",0.000854815219662233,508.1,0.0816783481674365,520,0.933306194296811,524,2.67550481457166,40,0.931956153271833,356,0,1100.5
"Platelet","CD8 T","CLEC1B","KLRB1",0.000867422670311334,801.7,0.302949244342434,35,4.08072923609036,34,1.7931318766552,124,0.820482921886605,2715,0,1100.5
"Memory CD4 T","B","LTB","CD40",0.000870300599710099,643.7,0.114166380230853,254,0.883233974817417,579,1.14421976462786,448,0.911794845390718,837,0,1100.5
"Memory CD4 T","NK","HLA-E","KLRC1_KLRD1",0.000870300599710099,747.5,0.0818623739148234,512,0.898291330017984,558,0.801865018377863,837,0.916699606750851,730,0,1100.5
"NK","DC","B2M","CD1C",0.000870357377539803,414.5,0.0979918604472323,369,2.24410080440987,102,1.26568541036944,365,0.949098336514711,136,0,1100.5
"B","DC","HLA-DQA1","CD4",0.000898521881815225,563.5,0.106720215315271,299,1.23994931109341,291,1.93682974459584,100,0.902054793961697,1027,0,1100.5
"B","DC","HLA-DQB1","CD4",0.000917669720427863,573.3,0.11211985114032,271,1.2099067923492,304,1.92610267289608,103,0.899862788511754,1088,0,1100.5
"CD14+ Mono","B","TNFSF13B","HLA-DPB1",0.000918108076849194,481.3,0.0706702042040066,681,1.19265149240996,312,2.28364098493788,62,0.937514384761021,251,0,1100.5
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.000927356221746284,429.1,0.0977808099061087,375,1.42090167801126,213,1.46715525501345,242,0.939649818006023,215,0,1100.5
"B","CD8 T","HLA-DRB1","LAG3",0.000946956282099847,628.5,0.158727973379016,124,1.09035676732942,377,1.5904443522425,192,0.888687313171527,1349,0,1100.5
"CD14+ Mono","NK","S100A9","ITGB2",0.00096686162056559,343.3,0.0973827758361334,379,1.48133949510659,192,3.70262992465229,8,0.961646189218738,37,0,1100.5
"Platelet","FCGR3A+ Mono","CD99","PILRA",0.000976929722593083,404.5,0.114154486994609,255,1.50225305124247,185,1.92723948135574,102,0.930933631714096,380,0,1100.5
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB1",0.000979368434596402,680.1,0.0762218538716392,599,1.03221491586002,424,0.78485082599396,857,0.92903976114672,420,0,1100.5
"CD14+ Mono","B","S100A8","CD69",0.00100827342796634,396.5,0.112058695209416,272,1.07033372118193,393,2.97708726608807,22,0.941323656407668,195,0,1100.5
"B","NK","FCER2","ITGAM_ITGB2",0.00102843989832986,618.9,0.176287837179146,99,1.08404510161296,385,1.64366584911132,168,0.888949235058152,1342,0,1100.5
"CD8 T","FCGR3A+ Mono","HLA-C","LILRB2",0.0010318853647927,569.9,0.0600064907986119,866,1.2466507304072,285,1.23870722665869,392,0.940187838817549,206,0,1100.5
"Memory CD4 T","FCGR3A+ Mono","CD99","PILRA",0.00104385606455123,736.3,0.064069621281118,780,1.03632104666216,422,1.07254140917793,511,0.909892979605864,868,0,1100.5
"CD14+ Mono","Memory CD4 T","S100A8","CD69",0.00109287636333288,394.9,0.112990123266923,266,1.07453483458644,391,2.91574630886233,26,0.941551839739737,191,0,1100.5
"B","Platelet","IL16","CD9",0.00109287636333288,565.9,0.111132440733528,276,4.0882530728118,33,2.79969697215991,34,0.887235701497445,1386,0,1100.5
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB2",0.00114367681724524,635.9,0.0593495454624361,884,1.07693125439039,390,1.09534984993602,491,0.934020961599978,314,0,1100.5
"CD14+ Mono","Naive CD4 T","S100A8","CD69",0.00116321526268094,429.3,0.100532300381052,343,1.01834506631075,436,2.85543010643619,29,0.938253248105317,238,0,1100.5
"B","CD8 T","HLA-DPA1","LAG3",0.00117177703366641,642.1,0.154353093131847,135,1.06750229969815,398,1.54367502667298,207,0.887896267301371,1370,0,1100.5
"CD8 T","CD8 T","B2M","CD3D",0.00117225761971317,846.7,0.0372358126730003,1508,0.898523695100431,555,0.679700284353611,1065,0.966221381395832,5,0,1100.5
"B","B","LTB","CD40",0.00118301983444451,735.1,0.106407433432233,300,0.810279305685754,691,0.897651450354554,694,0.908923316237808,890,0,1100.5
"NK","DC","SPON2","ITGA5",0.00124194088382713,807.7,0.296825280428896,37,1.74542677396936,140,1.81829733067713,119,0.825630096274599,2642,0,1100.5
"B","FCGR3A+ Mono","FCER2","ITGAX_ITGB2",0.00125481810279349,707.5,0.145869919326984,151,1.05580696856091,405,1.39941406893614,286,0.879047134520078,1595,0,1100.5
"Memory CD4 T","CD14+ Mono","ANXA1","FPR1",0.00126495384805529,734.9,0.077764887468282,577,0.775826769928943,761,1.31582711410397,334,0.908421191712585,902,0,1100.5
"Memory CD4 T","CD8 T","HLA-C","CD8A",0.00127198135212958,755.1,0.0632966158726564,797,0.701471221550005,903,0.866816846144901,728,0.937782823879459,247,0,1100.5
"Memory CD4 T","CD8 T","HLA-E","CD8A",0.0012790400548326,794.7,0.0663235028206939,743,0.701104792577412,904,0.84955395108432,759,0.926960941591761,467,0,1100.5
"B","NK","HLA-E","KLRC1_KLRD1",0.0013220532691794,850.5,0.0732019319436987,641,0.76514412485203,779,0.755006290201631,910,0.91232965897114,822,0,1100.5
"Platelet","DC","CALM3","KCNQ1",0.00132221675969901,734.3,0.163645535677236,114,1.72543468762855,143,1.73244909762957,139,0.852141547290371,2175,0,1100.5
"B","Platelet","HSP90AA1","ITGB3",0.00134213695123338,704.1,0.0938770747310195,412,3.46435286840392,73,1.25507209771171,375,0.880750225872889,1560,0,1100.5
"CD8 T","NK","B2M","KIR2DL3",0.00134398951458828,701.3,0.110644095993444,282,1.1643358370169,333,0.77351182053994,878,0.907826770139209,913,0,1100.5
"Memory CD4 T","Platelet","IL16","CD9",0.00137758032533224,472.1,0.148702586914207,145,4.16528097575851,26,2.85388353434456,30,0.901003414685469,1059,0,1100.5
"NK","NK","B2M","CD247",0.00140582301864634,443.7,0.0608658625222998,849,1.7133813854389,146,1.79718153891592,122,0.966960639561231,1,0,1100.5
"NK","DC","SPON2","ITGB2",0.00140720368182856,418.3,0.107934555773332,292,1.65470509386333,151,1.7561485971144,131,0.929219946134757,417,0,1100.5
"CD8 T","Platelet","SELPLG","ESAM",0.00144734676865458,1011.9,0.0929924819113068,420,2.94198484140053,93,1.24248376883671,389,0.797086019766395,3057,0,1100.5
"B","FCGR3A+ Mono","RPS19","C5AR1",0.00145808174913624,730.3,0.0634964263247934,793,0.848754122911382,629,0.743949051841454,928,0.94079148192828,201,0,1100.5
"NK","CD14+ Mono","SPON2","ITGAM",0.00149282271312097,747.5,0.245452407297928,56,1.68128937285371,149,1.95452091285945,98,0.843970374183036,2334,0,1100.5
"Platelet","Memory CD4 T","F13A1","ITGA4",0.00149282271312097,772.5,0.146657101708114,149,3.50593804036668,65,1.8269586736756,117,0.837770284892791,2431,0,1100.5
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB2",0.00151390996339896,700.5,0.0567695071292843,935,0.967726722814942,475,0.885190933176709,706,0.93524689618336,286,0,1100.5
"CD8 T","FCGR3A+ Mono","B2M","LILRB2",0.00153835364438158,585.1,0.0566906100056299,938,1.29746774571372,262,1.10547928924486,486,0.948796255207674,139,0,1100.5
"CD14+ Mono","CD8 T","S100A9","ITGB2",0.00154657132676357,518.5,0.0565905000630052,939,1.05726066798066,402,3.03926834147609,20,0.950281851126645,131,0,1100.5
"CD14+ Mono","CD14+ Mono","CD14","ITGB2",0.00157143530751114,573.5,0.0889272862062238,446,0.939133241784024,514,1.70929599886756,146,0.919312808627198,661,0,1100.5
"Platelet","CD14+ Mono","GP1BA","ITGAM_ITGB2",0.00158327862159204,553.5,0.145786868004868,152,4.20881111229073,21,1.71545838360032,144,0.888589709645816,1350,0,1100.5
"NK","NK","B2M","KLRD1",0.00158729369122097,382.3,0.0912476542762867,430,1.86525315502825,130,1.61074543815539,180,0.955639584805719,71,0,1100.5
"DC","Platelet","CALR","ITGA2B",0.0016142094498205,423.1,0.145714971210155,153,5.51850684659087,6,2.1600533875883,67,0.913880369400008,789,0,1100.5
"CD8 T","Platelet","TGFB1","ITGB3",0.00163116232282437,904.3,0.090999948770884,433,3.5605954861452,59,1.33851616091115,325,0.828088692639728,2604,0,1100.5
"NK","NK","SPON2","ITGAM",0.00164553355730433,787.7,0.208250896897855,70,1.63023456123084,154,1.93657639796394,101,0.832840228950456,2513,0,1100.5
"NK","CD14+ Mono","SPON2","ITGB2",0.0016459824278231,417.1,0.105711085448438,305,1.64135870920349,153,1.97721959236282,93,0.928532366711858,434,0,1100.5
"Memory CD4 T","NK","B2M","CD247",0.00164795207469754,517.3,0.0560272404120706,951,1.24355431178435,288,1.4696532372813,240,0.965611553020421,7,0,1100.5
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRB1",0.0016653537373319,723.5,0.0702773439710677,691,0.968728510357803,473,0.727544212421541,953,0.930107870262999,400,0,1100.5
"NK","FCGR3A+ Mono","CD99","PILRA",0.00167592103078525,445.3,0.105613960777685,308,1.42280181495115,211,1.63233654345066,171,0.92839145297762,436,0,1100.5
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.00167592103078525,484.1,0.0907141394517815,436,1.40729813052836,218,1.27095741097341,364,0.934567473409501,302,0,1100.5
"CD14+ Mono","CD14+ Mono","S100A8","ITGB2",0.00168290209372549,442.1,0.0770784526975909,588,1.11438357654205,360,3.05992269855589,19,0.94832381696649,143,0,1100.5
"CD14+ Mono","CD14+ Mono","S100A8","CD36",0.00169173157115179,475.7,0.234154948575528,58,1.28287492387776,267,3.2434913727385,14,0.9062233453229,939,0,1100.5
"CD14+ Mono","CD14+ Mono","S100A9","ITGB2",0.00170950170472645,488.7,0.0610357347688411,845,1.10347358169096,370,3.14886304092898,16,0.952038085032088,112,0,1100.5
"CD14+ Mono","CD14+ Mono","S100A9","CD36",0.00171844259370934,458.1,0.185419126044732,89,1.27196492902666,273,3.33243171511159,12,0.912685005972407,816,0,1100.5
"CD8 T","NK","B2M","KLRC1",0.00174548995156181,831.3,0.0721320310565562,660,0.933979186402938,522,0.722223023385908,962,0.907862193689492,912,0,1100.5
"B","CD8 T","HLA-DRB5","LAG3",0.00176815476263444,749.3,0.15991256563392,122,1.00924866328964,442,1.47718763461886,235,0.867816940733741,1847,0,1100.5
"CD8 T","CD8 T","HLA-A","CD8B",0.00178208175908042,830.5,0.0550259384857095,966,0.70478195759377,896,0.826459178406837,794,0.930302002319753,396,0,1100.5
"CD14+ Mono","FCGR3A+ Mono","CD14","ITGB2",0.00184783800035323,455.7,0.113896939212661,257,1.11730148601971,358,1.82831400003222,116,0.928027955598242,447,0,1100.5
"B","CD14+ Mono","HLA-DRA","CD4",0.0018571063595493,681.7,0.0549016890598857,974,0.951970779684901,491,1.9020366470883,105,0.916552694634667,738,0,1100.5
"FCGR3A+ Mono","Platelet","ICAM4","ITGB3",0.00185890779811021,955.9,0.768280079306146,3,4.1426197125251,29,1.51196870049881,215,0.771188886603458,3432,0,1100.5
"B","CD14+ Mono","HLA-DQB1","CD4",0.00186408767326895,669.9,0.0887622804384673,448,1.10813288721618,366,2.00977660206228,89,0.888835157829623,1346,0,1100.5
"B","DC","HLA-DQA2","CD4",0.00193014430840922,822.1,0.0974881981829407,378,0.999310922237574,452,1.41744544595148,271,0.865046088809717,1909,0,1100.5
"CD8 T","CD14+ Mono","ANXA1","FPR1",0.00197436101730665,814.3,0.0701219176380476,693,0.697735937780735,913,1.25272192174868,379,0.90402601238515,986,0,1100.5
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB2",0.0020045802667245,662.1,0.0541583550190335,989,1.04310263870722,414,0.917473682993513,662,0.947674796534536,145,0,1100.5
"NK","FCGR3A+ Mono","SPON2","ITGA4",0.00208957948822871,721.7,0.147151307134955,147,1.55862224141856,167,1.71679381835669,142,0.858664021614443,2052,0,1100.5
"NK","FCGR3A+ Mono","HLA-B","LILRB1",0.00210284532095962,526.9,0.087107086611535,462,1.31675407613638,250,1.16508050298458,437,0.930635156265359,385,0,1100.5
"Platelet","CD8 T","MYL9","CD69",0.00216414798206077,460.1,0.137419238404261,169,4.02552888930909,38,2.15340376242759,70,0.906981578079426,923,0,1100.5
"CD14+ Mono","FCGR3A+ Mono","CD99","PILRA",0.0021937611723822,836.3,0.0540926631345506,992,0.943506899262107,503,0.992831621583288,579,0.902708935990493,1007,0,1100.5
"B","CD14+ Mono","HLA-DRB1","CD4",0.00222663413028578,779.7,0.0533259803244644,1010,0.870258142354507,596,1.54641647907453,204,0.903725319156024,988,0,1100.5
"B","CD14+ Mono","HLA-DPB1","CD4",0.00225989998683801,749.7,0.0532375847480267,1013,0.903779722242075,549,1.66379179942523,160,0.906879412406033,926,0,1100.5
