"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"CD14+ Mono","FCGR3A+ Mono","CD14","ITGB2",4.76630595328899e-05,496.5,0.119573370316251,301,1.09495545188935,461,1.78150212296138,162,0.926459402622239,499,0,1059.5
"Platelet","CD8 T","PF4","CXCR3",4.91508955527522e-05,510.7,0.203744736271279,102,6.98253713776982,4,3.9607344725208,5,0.887600297916869,1383,0,1059.5
"Naive CD4 T","Platelet","CD40LG","CD9",5.41323966158697e-05,442.1,0.303564813166278,52,5.42352700881996,18,3.30162688698315,18,0.900859901097996,1063,0,1059.5
"CD14+ Mono","Memory CD4 T","S100A8","CD69",5.52706769105507e-05,418.9,0.112085647550245,355,1.09485323042275,462,2.9810475420002,35,0.943404706442711,183,0,1059.5
"DC","DC","HLA-DRB1","CD4",6.75224354922096e-05,527.7,0.0896823951985986,535,1.28579300350074,353,1.7664538611898,169,0.925519587007913,522,0,1059.5
"Platelet","Platelet","F13A1","ITGB1",6.75289777023762e-05,422.5,0.508168479328503,12,4.36352908789819,35,2.62894857417449,56,0.906250838050876,950,0,1059.5
"DC","DC","HLA-DPB1","CD4",7.13946245479434e-05,508.5,0.0891980390845097,541,1.32350684426715,336,1.85396107444149,140,0.927816823541164,466,0,1059.5
"DC","DC","HLA-DPA1","CD4",7.27240968428517e-05,520.1,0.0889108151573785,543,1.31342371535363,339,1.79287321547187,156,0.926356580525825,503,0,1059.5
"CD14+ Mono","Naive CD4 T","S100A8","CD69",8.03948098158545e-05,484.9,0.0923529865685366,511,1.00103878274517,554,2.81710806360526,46,0.938007638052655,254,0,1059.5
"FCGR3A+ Mono","Platelet","ICAM4","ITGA2B",8.71492745714596e-05,700.3,0.573923599678464,9,6.9381983812422,5,2.50404133039132,61,0.840956560867533,2367,0,1059.5
"CD14+ Mono","CD8 T","S100A8","CD69",9.59927979628631e-05,497.3,0.0897371960606371,534,0.988602601838479,574,2.7996981348184,47,0.937166969486297,272,0,1059.5
"DC","CD8 T","HLA-DQA1","LAG3",9.93269436269521e-05,523.7,0.301468194478119,53,1.69551585828995,227,1.9734648281104,114,0.897178721125091,1165,0,1059.5
"DC","CD8 T","HLA-DQA2","LAG3",0.000101072145235996,650.9,0.356868307189125,38,1.69332856281432,228,1.66685627651445,198,0.873576028731963,1731,0,1059.5
"CD14+ Mono","B","S100A8","CD69",0.000107366722208213,400.7,0.1183194134334,307,1.12449025220211,442,3.06881818196084,29,0.944832404355744,166,0,1059.5
"CD14+ Mono","Platelet","S100A8","CD68",0.000114885182154227,388.9,0.112620696665313,349,1.28681744964512,352,3.48651423373752,15,0.944409456620747,169,0,1059.5
"CD14+ Mono","DC","CD14","ITGB2",0.000114885182154227,567.7,0.106643137200242,388,1.01054296663509,544,1.53922322301943,252,0.922464399704501,595,0,1059.5
"CD14+ Mono","DC","S100A8","ITGB2",0.00011682904971677,444.9,0.0844824693732684,597,1.19109883114396,398,2.92875104982283,40,0.950642363093337,130,0,1059.5
"CD14+ Mono","Platelet","S100A9","CD68",0.000117810800914065,406.5,0.0976339531227095,458,1.27653101691367,359,3.60188349999434,12,0.948327482034859,144,0,1059.5
"CD14+ Mono","Platelet","LGALS1","ITGB1",0.00011879914101784,379.3,0.136855126419292,224,1.68867295675483,229,2.35034953798414,73,0.935002392489394,311,0,1059.5
"Platelet","Platelet","CALM3","MYLK",0.000120472435729909,486.7,0.401783258196791,30,3.54641134670463,47,2.39569744160954,68,0.894652777353688,1229,0,1059.5
"DC","Platelet","ICAM4","ITGA2B",0.00012384474107886,813.9,0.379592978514741,35,6.74041904763075,6,2.36963266787537,70,0.811328295139113,2899,0,1059.5
"Platelet","Platelet","THBS1","ITGA2B_ITGB3",0.000125676432562464,622.7,0.923843965606442,2,6.54211166485523,8,2.35138129814488,71,0.862546768913522,1973,0,1059.5
"DC","Platelet","CALR","ITGA2B",0.000130089593846467,422.9,0.149223027570993,190,6.52550947491628,9,2.25204930470368,82,0.914796163169218,774,0,1059.5
"DC","Platelet","IL16","CD9",0.00013656601783709,426.3,0.14907582117468,191,5.39457635051498,19,3.15268043501756,24,0.912062428508703,838,0,1059.5
"Platelet","DC","APP","CD74",0.000143279564638903,315.5,0.130204615186552,249,2.51712044066888,100,2.63013995213839,55,0.95218664160487,114,0,1059.5
"DC","DC","HLA-DQA1","CD4",0.000147889766412259,488.9,0.138575900144714,221,1.58978655924975,251,1.82670563887503,148,0.915021484890227,765,0,1059.5
"CD14+ Mono","NK","LYZ","ITGAL",0.000149285247568037,506.3,0.0826125498573753,627,1.21110037949183,391,2.95174089425206,39,0.929865189880316,415,0,1059.5
"CD14+ Mono","FCGR3A+ Mono","S100A9","ITGB2",0.000157806714471299,428.7,0.0821203557118605,634,1.26522488366676,366,3.2863992160216,19,0.956582047539395,65,0,1059.5
"Platelet","CD8 T","SNCA","LAG3",0.000161298574360977,531.5,0.603926894004762,6,4.74527773824305,31,2.32885306921203,75,0.883233194247873,1486,0,1059.5
"Platelet","NK","CLEC1B","KLRB1",0.000181275230516283,559.7,0.514703078586568,10,5.59337863906446,16,2.28754763258738,78,0.877314966364298,1635,0,1059.5
"DC","DC","HLA-DQA2","CD4",0.000188858939694751,591.9,0.164041672745822,162,1.58759926377411,254,1.52009708727907,267,0.895035424315092,1217,0,1059.5
"DC","CD8 T","HLA-DQB1","LAG3",0.000197392867278241,575.5,0.280950637807343,62,1.51117615397605,270,1.7348161977392,174,0.891103926917572,1312,0,1059.5
"CD14+ Mono","CD14+ Mono","CD14","ITGB2",0.000198847248246054,589.9,0.0992669962860452,441,0.962389280574928,608,1.73188124154047,177,0.919862045213047,664,0,1059.5
"Platelet","B","APP","CD74",0.000203239391882724,318.3,0.126604567187774,272,2.47173305390272,104,2.98802492315505,34,0.951544320380691,122,0,1059.5
"CD14+ Mono","B","TNFSF13B","HLA-DPB1",0.000207995147012957,495.1,0.0796052075385454,670,1.20421408066156,394,2.24952823462384,83,0.937303421047779,269,0,1059.5
"CD14+ Mono","CD14+ Mono","S100A8","ITGB2",0.000234045215298976,465.3,0.0786391060285978,686,1.1429451450838,419,3.12140906834387,25,0.948933399959451,137,0,1059.5
"Naive CD4 T","NK","B2M","KLRD1",0.000239207778629993,567.9,0.0793263557777979,677,1.13407716039111,432,1.03540894082574,581,0.953991087903636,90,0,1059.5
"NK","FCGR3A+ Mono","SPON2","ITGB2",0.000241068161270441,373.1,0.129453727190108,254,1.85855059524822,180,2.16592482821123,88,0.936624654684468,284,0,1059.5
"CD14+ Mono","DC","S100A8","CD68",0.000248014196473065,515.7,0.0783803364177123,694,1.09950814795929,460,2.91889525130265,41,0.934092332454342,324,0,1059.5
"Platelet","Platelet","CALM3","GP6",0.000268401931205325,563.1,0.393307758917719,32,3.46628034478565,52,2.15823372890016,89,0.87924502394644,1583,0,1059.5
"DC","DC","HLA-DRA","CD4",0.000276000814968231,546.1,0.0774617414680298,709,1.2083134488273,392,1.67906932637388,191,0.931525100276845,379,0,1059.5
"DC","CD8 T","HLA-DRB5","LAG3",0.000283900288936023,547.3,0.22559515798104,85,1.43424807949744,296,1.76987382983401,167,0.898509134274736,1129,0,1059.5
"DC","NK","HLA-B","KLRD1",0.000285871096458006,602.3,0.0770944005490208,714,1.17104506771332,406,1.02708239174929,586,0.938455294465657,246,0,1059.5
"Platelet","NK","GP1BA","ITGAM_ITGB2",0.000286733153214419,397.1,0.21716915413304,91,5.09667090604701,28,2.28352306573293,79,0.916835796413363,728,0,1059.5
"DC","CD8 T","HLA-DPB1","LAG3",0.000303321363969419,481.5,0.194047967689291,109,1.42923614330736,301,2.00072026367686,110,0.912403476961329,828,0,1059.5
"Platelet","FCGR3A+ Mono","CD99","PILRA",0.000311359885152716,391.5,0.130629177413668,246,1.63235746211359,243,2.02707691187512,106,0.935430943607892,303,0,1059.5
"DC","NK","LGALS9","HAVCR2",0.000311359885152716,700.3,0.126960533976786,269,1.4234831904023,303,1.54785634010136,249,0.877864830469365,1621,0,1059.5
"CD14+ Mono","Platelet","S100A9","CD36",0.000312860865800441,447.7,0.189266284755661,118,1.35842410038823,323,3.61688247176914,11,0.916851888552808,727,0,1059.5
"DC","CD8 T","HLA-DPA1","LAG3",0.000315438009787487,491.7,0.193423119655594,111,1.41915301439384,304,1.93963240470724,119,0.910661450378664,865,0,1059.5
"DC","CD8 T","HLA-DRA","LAG3",0.000317188059585434,485.3,0.168515963577441,151,1.31404274786751,338,1.82582851560926,149,0.91683260774552,729,0,1059.5
"DC","Platelet","GRN","SORT1",0.000319555708363529,697.3,0.249047514104191,76,1.73174737857026,214,1.43056237003623,305,0.86912461423085,1832,0,1059.5
"NK","Platelet","CALR","ITGA2B",0.000336133969488831,334.9,0.214355961368522,96,6.71004731931706,7,2.74695072712469,49,0.927892163543985,463,0,1059.5
"DC","DC","HLA-DQB1","CD4",0.00034074656117339,547.5,0.129144593836117,256,1.40544685493585,310,1.58805700850382,230,0.909894988891978,882,0,1059.5
"DC","DC","HLA-DRB5","CD4",0.00034649639054304,553.3,0.103699337635369,411,1.32851878045724,335,1.62311464059864,219,0.91614260786058,742,0,1059.5
"Platelet","Platelet","APP","TSPAN15",0.00034664332911377,698.1,0.478122737349874,13,2.63657427937823,97,2.2358773179159,84,0.848636832895992,2237,0,1059.5
"DC","FCGR3A+ Mono","GRN","TNFRSF1B",0.000360734083359121,547.3,0.12738124155791,268,1.3700470632401,321,1.35647680918352,340,0.915874791222194,748,0,1059.5
"DC","CD8 T","HLA-DRB1","LAG3",0.000362964459602526,498.3,0.195101671565984,107,1.39152230254094,315,1.91321305042518,124,0.909663469577194,886,0,1059.5
"CD14+ Mono","NK","HLA-B","KLRD1",0.000363151863461622,607.1,0.0753374740733476,749,1.135673702502,428,1.07096941142404,538,0.93778618540951,261,0,1059.5
"NK","Platelet","SPON2","ITGB1",0.000368307913958775,390.3,0.447584344495033,18,2.51864463053962,99,2.69749127102826,51,0.916972128427063,724,0,1059.5
"FCGR3A+ Mono","DC","TNFSF13B","HLA-DPB1",0.000380441745888468,470.9,0.0838031800990325,610,1.35798359208779,324,1.93403806569952,120,0.938796587966075,241,0,1059.5
"Platelet","Platelet","TLN1","ITGB3",0.000390847499172919,663.7,0.39768959678378,31,3.92494592964286,44,2.062681980118,101,0.856852138030993,2083,0,1059.5
"DC","DC","GAS6","AXL",0.000402450599193248,1517.7,0.885377983048806,3,2.48012919776539,102,0.52554525466162,1510,0.594305073739534,4914,0,1059.5
"CD14+ Mono","NK","S100A8","CD69",0.000406277748186036,585.9,0.0745241490061681,766,0.916275630416271,666,2.6162568649829,58,0.93147045439345,380,0,1059.5
"CD14+ Mono","DC","BST2","LILRA4",0.00041060930056059,782.3,0.149861343564641,188,1.83478996893636,184,1.39031326306795,325,0.853292495414528,2155,0,1059.5
"CD14+ Mono","FCGR3A+ Mono","LYZ","ITGAL",0.000427941093364744,561.5,0.0737848602999305,774,1.15597116509019,414,2.67825735461963,52,0.926089525315935,508,0,1059.5
"DC","NK","B2M","KLRD1",0.000453406768277035,687.7,0.0750136644477104,755,0.864243283320423,735,0.856483710490887,783,0.952748615930095,106,0,1059.5
"CD14+ Mono","DC","S100A9","ITGB2",0.000462159536226656,473.1,0.0732401565494924,786,1.18081239841251,401,3.04412031607965,31,0.954142423647942,88,0,1059.5
"Platelet","CD8 T","CLEC1B","KLRB1",0.000490086758520498,767.9,0.238842782191006,81,5.27392034955111,26,2.00975580501452,109,0.829678912192161,2564,0,1059.5
"Naive CD4 T","FCGR3A+ Mono","RPS19","C5AR1",0.000511153136408207,704.1,0.0754309465290355,744,0.88275903894153,707,0.845249734705859,802,0.941350916100168,208,0,1059.5
"CD14+ Mono","CD8 T","CD14","ITGB2",0.000517558484215282,685.7,0.0844879066919695,596,0.865906899225845,730,1.56745747738079,239,0.913715695017769,804,0,1059.5
"NK","DC","SPON2","ITGB2",0.000519654825184416,410.1,0.115455067907718,325,1.77413810999397,199,1.92364592826928,122,0.93314201602896,345,0,1059.5
"DC","FCGR3A+ Mono","CD1D","LILRB2",0.000537695775648037,768.5,0.263252567542489,70,1.48117326794395,283,1.33658744215615,348,0.856927788195954,2082,0,1059.5
"FCGR3A+ Mono","Platelet","LGALS1","ITGB1",0.000549978621277467,417.3,0.127945202434536,265,1.61536410671765,249,1.78145873016484,163,0.932926551656173,350,0,1059.5
"Naive CD4 T","NK","HLA-B","KLRD1",0.000571147723941592,658.9,0.0711695371039389,820,1.05176260959968,502,0.98376559660982,620,0.936105117455997,293,0,1059.5
"CD14+ Mono","DC","NRG1","HLA-DPB1",0.000601203047135251,624.1,0.196735744266258,105,1.27694753411827,358,1.81455595535973,151,0.884815180678846,1447,0,1059.5
"Platelet","B","MYL9","CD69",0.000604644541090378,364.5,0.189618384875879,117,4.36936464710078,34,2.70739076078701,50,0.924026154980121,562,0,1059.5
"DC","DC","HLA-DMA","CD4",0.000607846240532983,612.7,0.119756574414153,300,1.28697894739307,351,1.31215473427078,359,0.90398789663043,994,0,1059.5
"DC","NK","LYZ","ITGAL",0.000614180211983195,649.1,0.0707216540653792,832,1.01981540523209,535,1.51086945070709,271,0.924625200451825,548,0,1059.5
"CD14+ Mono","CD14+ Mono","S100A8","CD36",0.000641882685809009,520.5,0.179591195748388,136,1.27084258563841,364,3.20894575408138,21,0.902512585748484,1022,0,1059.5
"Platelet","Platelet","APP","LRP10",0.000651766279309087,620.7,0.188155094960826,120,2.15156618903277,119,2.04220072982417,104,0.87463586137321,1701,0,1059.5
"CD14+ Mono","CD14+ Mono","S100A9","CD36",0.000677313089487342,504.3,0.155692505073537,179,1.26055615290696,369,3.3243150203382,17,0.909099285408085,897,0,1059.5
"DC","CD14+ Mono","HLA-DQA2","CD4",0.00072172096337413,748.7,0.108360276544278,375,1.40139576979913,312,1.49979289600585,277,0.873902226559482,1720,0,1059.5
"CD14+ Mono","Platelet","S100A8","CD36",0.000728945309530492,469.1,0.218318527138283,90,1.36871053311969,322,3.50151320551232,13,0.910771808945374,861,0,1059.5
"DC","DC","TNFSF13B","HLA-DPB1",0.000744717233725788,573.9,0.0664448601053028,912,1.23160328855207,378,1.82938755183382,147,0.931779216193891,373,0,1059.5
"NK","Platelet","GZMA","F2R",0.000753130924737886,518.5,0.308726276251003,49,2.06337279067899,126,2.35094963050688,72,0.892072970683965,1286,0,1059.5
"CD14+ Mono","FCGR3A+ Mono","GRN","TNFRSF1B",0.000799239897349281,569.1,0.110488494603373,366,1.22674431163158,383,1.78300592228031,160,0.910229213525832,877,0,1059.5
"CD14+ Mono","CD14+ Mono","S100A9","ITGB2",0.000803806970580674,500.3,0.0681743855165892,878,1.13265871235234,435,3.23677833460069,20,0.952548597886016,109,0,1059.5
"CD14+ Mono","DC","S100A9","CD68",0.00082228451943769,536.1,0.0679500510842258,882,1.08922171522784,464,3.03426451755946,32,0.938690303873867,243,0,1059.5
"Platelet","CD14+ Mono","APP","APLP2",0.000826156508687525,565.7,0.183900082706731,129,2.03367463841062,130,2.03595523275322,105,0.886521484941554,1405,0,1059.5
"FCGR3A+ Mono","FCGR3A+ Mono","HLA-C","LILRA3",0.000845857662134951,784.1,0.0751036047491959,753,0.808422250619365,833,0.79615501362889,887,0.930996974084849,388,0,1059.5
"NK","CD14+ Mono","SPON2","ITGB2",0.000859290720340565,429.5,0.107469435897038,385,1.7259844239338,217,2.11630394679032,94,0.930871181628951,392,0,1059.5
"CD8 T","Platelet","IL16","CD9",0.000861525100398395,438.7,0.141032925557344,215,5.37758621092956,21,3.49884676017611,14,0.909812726593071,884,0,1059.5
"DC","CD14+ Mono","ANXA1","FPR1",0.00087485581525879,785.9,0.0826291805021643,625,0.791663076496901,867,1.12673994320031,485,0.909284677817813,893,0,1059.5
"DC","Platelet","APP","TSPAN15",0.000894298155499564,1172.3,0.133894673142721,233,1.35086351448675,325,1.24685201008772,396,0.747918639234509,3848,0,1059.5
"CD14+ Mono","CD8 T","S100A8","ITGB2",0.00090968647070483,533.7,0.0669311422835717,900,1.04646276373472,506,2.95698530418419,38,0.944883139009333,165,0,1059.5
"FCGR3A+ Mono","FCGR3A+ Mono","RPS19","C5AR1",0.000914751527613625,647.1,0.0784463762126325,692,1.02222079055309,531,0.87586538910106,760,0.942423641858559,193,0,1059.5
"Platelet","Memory CD4 T","MYL9","CD69",0.000923793585263698,379.3,0.179628167850982,135,4.33972762532142,37,2.61962012082637,57,0.922104398166522,608,0,1059.5
"DC","DC","SCT","VIPR1",0.00094515259607083,1495.1,0.442248169185004,22,1.73656560892865,212,0.654872681124178,1192,0.557355195751626,4990,0,1059.5
"NK","Platelet","IL16","CD9",0.00094515259607083,430.9,0.146277315251682,202,5.38866467286497,20,3.18879822526219,22,0.911299484942132,851,0,1059.5
"DC","DC","BST2","LILRA4",0.000958090064379734,716.1,0.191258149104768,115,2.01264238542558,137,1.23747400152184,403,0.867911585750438,1866,0,1059.5
"NK","FCGR3A+ Mono","CD99","PILRA",0.000976919692092491,459.7,0.110982538248325,363,1.45637264691269,291,1.7136519944346,180,0.930330493663629,405,0,1059.5
"FCGR3A+ Mono","NK","HLA-B","KLRD1",0.00104890008821138,545.5,0.0824754001466255,630,1.27937817362542,356,1.14989506804511,461,0.940375129829551,221,0,1059.5
"Memory CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.00107279267500907,622.3,0.447458287008762,19,4.84963537793773,30,1.8406247964455,142,0.868039145132536,1861,0,1059.5
"CD14+ Mono","NK","B2M","KLRD1",0.00109499861452936,757.9,0.0733630270409912,783,0.760967194910007,934,0.788182071699027,900,0.952245248293757,113,0,1059.5
"DC","FCGR3A+ Mono","HLA-DQA2","CD4",0.0011165078843842,791.3,0.102485717270667,419,1.3817507260874,318,1.3019924373812,366,0.870799000331968,1794,0,1059.5
"FCGR3A+ Mono","NK","B2M","KLRD1",0.00111864781947097,535.7,0.0808733227144124,654,1.23086685718548,380,1.11299690239764,499,0.954413091337367,86,0,1059.5
"FCGR3A+ Mono","FCGR3A+ Mono","CD52","SIGLEC10",0.00123662743548214,735.1,0.093487956224761,501,1.03184496295667,523,0.757782886439006,957,0.921067669610925,635,0,1059.5
"Platelet","CD14+ Mono","LCN2","FCGR2A",0.00131178167498838,786.3,0.346954446926767,41,4.34647300386386,36,1.81053445915728,152,0.826002616336192,2643,0,1059.5
"DC","FCGR3A+ Mono","LYZ","ITGAL",0.00131612783376825,736.7,0.0631645842478273,969,0.964686190830456,605,1.23738591107467,404,0.920591534275956,646,0,1059.5
"NK","NK","HLA-B","KLRD1",0.00131704191914114,425.7,0.0996381656922647,437,1.62490797043639,247,1.60142407014854,225,0.94545956169573,160,0,1059.5
"Memory CD4 T","Platelet","IL16","CD9",0.00131798962533757,466.7,0.127851484323196,266,5.34974119873988,22,3.10238907611302,26,0.905705251618983,960,0,1059.5
"FCGR3A+ Mono","DC","HLA-DPA1","CD4",0.00135738256641995,813.7,0.0628639359393733,975,0.905075956838112,684,1.06362614096081,543,0.913622786611858,807,0,1059.5
"FCGR3A+ Mono","DC","B2M","CD1C",0.00137136167155027,610.7,0.0856192614892199,583,1.50839937620719,272,0.747265734595278,977,0.945197506185496,162,0,1059.5
"B","Platelet","IL16","CD9",0.00142075751750838,540.3,0.10374264061681,410,5.29881269745092,24,3.09536811433027,27,0.896396375320107,1181,0,1059.5
"FCGR3A+ Mono","FCGR3A+ Mono","HLA-B","LILRB1",0.0014284345333812,744.9,0.0775800548262114,704,1.04407078889522,507,0.743414932406739,985,0.927709717244079,469,0,1059.5
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.00143933622590993,483.5,0.0989358196544495,447,1.49663417576604,277,1.29786009430679,367,0.937621071903932,267,0,1059.5
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.00149053199009289,441.3,0.0982286191042883,451,1.50277076086626,273,1.6858915339597,188,0.939136100561938,235,0,1059.5
"CD14+ Mono","Platelet","CD14","ITGB1",0.00150243119491731,472.7,0.41342315693596,28,1.75504948718075,205,2.31306856577841,76,0.903977822096627,995,0,1059.5
"FCGR3A+ Mono","NK","TIMP1","CD63",0.00153287460604531,533.3,0.0616570427610764,999,1.37189442283594,319,2.06433114035631,100,0.942761768689649,189,0,1059.5
"Platelet","NK","APP","PTGER2",0.00164163237776196,689.3,0.167250103484223,155,1.91824628434954,164,1.81050198383601,153,0.86550303881539,1915,0,1059.5
"NK","DC","B2M","CD1C",0.0016803731707886,434.3,0.0970129486079365,465,2.18175764264452,117,1.26157612535539,387,0.948344702904809,143,0,1059.5
"Platelet","FCGR3A+ Mono","F13A1","ITGA4",0.00170139033639938,736.5,0.162528753482829,165,3.48398004544701,49,1.77144809576972,166,0.848228855097076,2243,0,1059.5
"DC","DC","HLA-DMB","CD4",0.00172327226665976,728.7,0.123325550041502,282,1.16338746214689,410,1.14339841781497,468,0.885813253678648,1424,0,1059.5
"CD14+ Mono","Platelet","CALR","ITGA2B",0.00174300452863035,509.3,0.110697432345044,364,6.41635685606828,12,2.20945744849732,86,0.902413538717188,1025,0,1059.5
"Naive CD4 T","Platelet","IL16","CD9",0.00175192801185853,544.1,0.102893740102721,415,5.29701944550353,25,3.06877578047524,30,0.896014224585214,1191,0,1059.5
"Platelet","DC","F13A1","ITGA4",0.00176255549769474,714.7,0.175925670890716,141,3.50793449528411,48,1.7682867492978,168,0.853257251188024,2157,0,1059.5
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.00178172379880295,474.5,0.0959289734249043,472,1.43372191501228,297,1.45508658342705,299,0.938455527230243,245,0,1059.5
"Platelet","NK","HLA-E","KLRC1_KLRD1",0.00181149285897848,506.1,0.106151124199197,394,1.29432652158195,349,1.53563643362517,254,0.927553808791269,474,0,1059.5
"FCGR3A+ Mono","DC","HLA-DRB1","CD4",0.00183856067001444,884.7,0.0597723384800212,1036,0.838557596591244,788,0.949162126565544,664,0.910271410582865,876,0,1059.5
"CD14+ Mono","NK","GNAI2","S1PR5",0.00187213188005476,858.1,0.131776410718404,239,1.07335006081409,478,1.2566177176518,393,0.855086191109712,2121,0,1059.5
"CD14+ Mono","FCGR3A+ Mono","CD1D","LILRB2",0.00196588587941784,1026.1,0.130906978229088,243,1.06849790911315,484,1.24206903600086,401,0.80856158934442,2943,0,1059.5
"Platelet","FCGR3A+ Mono","HLA-C","LILRB1",0.00196588587941784,447.9,0.0952834500513266,484,1.6519798603239,238,1.57842211063393,233,0.940210586534151,225,0,1059.5
"DC","CD14+ Mono","HLA-DRB1","CD4",0.00197557157439035,724.5,0.0592411000339604,1051,1.09958950952576,459,1.74614966991658,172,0.909906157855512,881,0,1059.5
"Platelet","Memory CD4 T","APP","RPSA",0.00201404203396855,430.5,0.0948138189833282,487,1.92400271742586,160,1.51102876988858,269,0.943675550542001,177,0,1059.5
"DC","CD14+ Mono","HLA-DPB1","CD4",0.00204224352139049,702.9,0.0589211510747109,1058,1.13730335029217,426,1.83365688316827,146,0.912639511156285,825,0,1059.5
"FCGR3A+ Mono","B","TNFSF13B","HLA-DPB1",0.00207136249298345,574.1,0.0696005528985886,848,1.11650963357782,448,1.75649450739688,171,0.933239275009945,344,0,1059.5
"Platelet","Naive CD4 T","APP","RPSA",0.0020795988984566,422.9,0.0944479774232993,491,1.91649444141037,166,1.62618317832345,218,0.943572719847968,180,0,1059.5
"Platelet","FCGR3A+ Mono","APP","APLP2",0.00209001847233755,636.9,0.156035992862282,178,1.94858618898384,153,1.72402640586453,178,0.877990717990721,1616,0,1059.5
"Platelet","FCGR3A+ Mono","LCN2","FCGR2A",0.00211730189176671,727.7,0.442353368514652,21,4.48139407785841,33,1.70115391608996,184,0.842774116520969,2341,0,1059.5
"DC","CD14+ Mono","HLA-DPA1","CD4",0.00214059965940065,717.9,0.0587314208454763,1068,1.12722022137865,438,1.77256902419864,165,0.910901720191375,859,0,1059.5
"NK","FCGR3A+ Mono","HLA-B","LILRB1",0.00218087194602997,526.1,0.0937241206886744,497,1.38960058570619,316,1.19494393451017,429,0.933798142183045,329,0,1059.5
"FCGR3A+ Mono","FCGR3A+ Mono","B2M","LILRB1",0.0022116760232445,719.3,0.0760730690485618,734,0.995559472455286,560,0.706516766759268,1075,0.944553779055552,168,0,1059.5
"CD8 T","DC","B2M","CD1C",0.00221542485532234,466.7,0.093638574979253,499,1.98233472070122,144,1.12994677053609,482,0.94747066900273,149,0,1059.5
"FCGR3A+ Mono","CD8 T","HLA-B","CD8A",0.00224270934545817,857.9,0.0660632386178886,919,0.682247461374558,1078,0.808923312375595,869,0.93227588411375,364,0,1059.5
"CD8 T","NK","HLA-B","KLRD1",0.00226800996607557,460.1,0.0931863250288049,502,1.49501613059427,279,1.47933451510366,284,0.94370758502709,176,0,1059.5
