"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"FCGR3A+ Mono","NK","B2M","KLRD1",8.05958989912871e-05,484.1,0.0811975041017255,515,1.13848985463351,287,1.11222463929809,477,0.952672829569261,102,0,1039.5
"DC","DC","HLA-DPA1","CD4",8.13814281283648e-05,474.5,0.0867520713914865,456,1.29629373021355,210,1.74720114335977,151,0.92455025335274,516,0,1039.5
"Platelet","Platelet","TLN1","ITGB3",9.33536218684013e-05,478.9,0.363539743593233,20,4.35115540764064,20,2.400493993978,58,0.89274224986597,1257,0,1039.5
"DC","DC","HLA-DRA","CD4",0.000116098236330238,469.9,0.0781031363749493,554,1.2318624633176,236,1.74343836304969,154,0.930936373585818,366,0,1039.5
"FCGR3A+ Mono","DC","TNFSF13B","HLA-DPB1",0.000117390329501699,433.7,0.072399605201165,644,1.38555803969136,171,1.99191398834309,94,0.938890894369343,220,0,1039.5
"Platelet","CD8 T","SNCA","LAG3",0.000131100411629265,601.3,0.587118581674785,6,3.72046749034629,51,2.24053735029351,65,0.867005413775257,1845,0,1039.5
"FCGR3A+ Mono","NK","TIMP1","CD63",0.000135227048760083,464.1,0.0600880891029458,841,1.37787346064055,176,2.06824106202199,83,0.941713682401215,181,0,1039.5
"CD14+ Mono","NK","S100A8","ITGB2",0.00013759063421345,294.5,0.120328931513392,229,1.5140731108574,141,3.4857449114276,9,0.957951120675781,54,0,1039.5
"DC","Platelet","LGALS1","ITGB1",0.000148556521584201,427.7,0.111664888446039,271,1.40605878020052,162,1.63291279177093,197,0.926848191274735,469,0,1039.5
"DC","Platelet","CALR","ITGA2B",0.000149837173671851,343.3,0.174103020525099,97,5.63851975324472,5,2.40496821687941,57,0.92444361196779,518,0,1039.5
"NK","FCGR3A+ Mono","SPON2","ITGB2",0.000149873197372399,316.7,0.149700680816908,144,1.8541207392912,99,2.2153567796944,67,0.938123303189519,234,0,1039.5
"Platelet","Platelet","TGFB1","ITGB3",0.000156620627479562,450.3,0.295845136746113,31,4.19353625837589,23,2.20311981472054,69,0.899919644264674,1089,0,1039.5
"NK","Platelet","CALR","ITGA2B",0.000163476443130277,308.5,0.202480903353084,70,5.72306433915165,3,2.73611083796206,38,0.929550959259237,392,0,1039.5
"Platelet","B","MYL9","CD69",0.000170527905261808,326.5,0.201785807489529,71,4.49030167865739,16,2.61715485685133,45,0.927199985576407,461,0,1039.5
"FCGR3A+ Mono","NK","LGALS9","HAVCR2",0.000204113233864239,725.9,0.114869564694239,253,1.27035484397923,220,1.62160996210476,200,0.863572805396795,1917,0,1039.5
"DC","DC","TNFSF13B","HLA-DPB1",0.000244529727180878,430.3,0.0724529604340161,643,1.38601026583144,170,2.09632369538743,80,0.938912024476236,219,0,1039.5
"Platelet","DC","APP","CD74",0.000252549601960935,329.5,0.112228928574086,267,1.93096078491951,95,2.39486545318303,59,0.941220090894943,187,0,1039.5
"Platelet","Memory CD4 T","MYL9","CD69",0.00028120814948296,335.7,0.192505165611781,84,4.46567551247231,17,2.55897638624385,47,0.925594834644679,491,0,1039.5
"Naive CD4 T","NK","B2M","KLRD1",0.000282856879503065,519.7,0.0796758075950356,532,1.04208813714911,366,1.03097872865639,553,0.95224450628823,108,0,1039.5
"FCGR3A+ Mono","CD14+ Mono","SERPINA1","LRP1",0.000283798307819372,801.3,0.20155020390114,72,1.1712878183944,259,1.49619350206294,244,0.838246234624089,2392,0,1039.5
"DC","NK","HLA-B","KLRD1",0.000289324376054862,602.5,0.0734881507947209,626,1.00951982304688,396,0.924130638544637,665,0.934665198468531,286,0,1039.5
"FCGR3A+ Mono","DC","B2M","CD1C",0.000302614267140225,464.1,0.092532905882875,398,1.96663537401304,94,0.917882287344137,671,0.951664653659419,118,0,1039.5
"Memory CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000312122372294084,587.9,0.413961840278866,15,4.68253793253332,13,2.02865734332098,87,0.8699846913829,1785,0,1039.5
"FCGR3A+ Mono","DC","C1QA","CD33",0.000313422331421039,819.3,0.30859988006482,30,1.75718573775053,105,1.43000046393191,282,0.82363972054718,2640,0,1039.5
"Naive CD4 T","NK","HLA-B","KLRD1",0.000342940668326937,643.5,0.0692924480198041,688,0.923695583533192,489,0.916009315333895,675,0.932847113791899,326,0,1039.5
"DC","NK","B2M","KLRD1",0.000353026470716176,616.3,0.0761688653756704,584,0.819918176464381,642,0.899994788902166,692,0.951210540006301,124,0,1039.5
"NK","Platelet","SPON2","ITGB1",0.000356719745133919,415.3,0.422640035826636,14,2.25842549647602,91,2.50534153478494,51,0.909536879336314,881,0,1039.5
"Naive CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000356719745133919,643.7,0.331111486588262,23,4.61265919794612,15,1.99476869750219,91,0.856824760095881,2050,0,1039.5
"CD14+ Mono","B","S100A8","CD69",0.000369475840868057,357.9,0.114692452583233,256,1.1297429785931,294,2.94076715885333,23,0.942510502076101,177,0,1039.5
"Platelet","B","APP","CD74",0.000369475840868057,334.5,0.107374692647489,294,1.85794340806997,98,2.69543403137201,39,0.939984964184426,202,0,1039.5
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.000405429473962133,382.9,0.105434323767642,301,1.58152819226732,125,1.47843791184529,252,0.940219979230737,197,0,1039.5
"Naive CD4 T","Platelet","IL32","ITGB3",0.000424520844899869,439.3,0.193663753036038,82,3.73183818500939,46,1.34762462416472,326,0.917085576934271,703,0,1039.5
"FCGR3A+ Mono","FCGR3A+ Mono","HLA-C","LILRA3",0.000427485364414585,593.7,0.0838805838874509,485,0.989302807584009,411,0.871569570582505,719,0.933460030298792,314,0,1039.5
"CD14+ Mono","NK","CD14","ITGB2",0.000443919396814197,354.5,0.141797072313935,160,1.33329079726675,191,2.15649474594753,74,0.933843082749459,308,0,1039.5
"NK","DC","B2M","CD1C",0.000443919396814197,358.9,0.104572074744718,308,2.63590283804922,80,1.41990826852605,285,0.954401330599185,82,0,1039.5
"CD8 T","Platelet","IL32","ITGB3",0.000444521817417576,313.9,0.286056927623856,36,4.05596673484152,27,1.97482551014644,98,0.930760176792841,369,0,1039.5
"DC","Platelet","FBLN2","ITGB3",0.000444579120462145,897.9,0.907748261625606,1,4.62850472957929,14,1.56490353159118,215,0.783449051176353,3220,0,1039.5
"DC","DC","HLA-DRB5","CD4",0.000451802732283091,489.1,0.101141275892466,336,1.37952310834734,174,1.68811412651444,169,0.916390434825815,727,0,1039.5
"DC","CD14+ Mono","HLA-DPB1","CD4",0.000454918601380274,558.7,0.0665000208568003,728,1.21713418141537,243,1.89828444091179,111,0.918349877284066,672,0,1039.5
"DC","CD14+ Mono","HLA-DRB1","CD4",0.000470756875727747,568.5,0.068530836214843,702,1.20646385534443,246,1.84994166265942,122,0.916235138913015,733,0,1039.5
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRA3",0.000473976814987647,569.9,0.0859615462562762,463,1.04648076121245,360,0.904355256630188,686,0.934217060050688,301,0,1039.5
"CD14+ Mono","Memory CD4 T","S100A8","CD69",0.000479015442177811,370.5,0.109417455338639,286,1.10511681240802,314,2.88258868824585,27,0.941221528970946,186,0,1039.5
"CD14+ Mono","FCGR3A+ Mono","S100A8","ITGB2",0.000479015442177811,323.5,0.103973612991868,314,1.37838756764082,175,3.19967321832858,13,0.954908339915753,76,0,1039.5
"DC","CD14+ Mono","HLA-DPA1","CD4",0.000500375831835192,576.9,0.0681443841320064,706,1.18057789939678,254,1.77241847263838,143,0.915686171392835,742,0,1039.5
"Platelet","DC","F13A1","ITGA4",0.000515252477291849,616.3,0.209060341272907,62,3.79705676660608,41,1.94169578939479,103,0.867412066974488,1836,0,1039.5
"FCGR3A+ Mono","B","TNFSF13B","HLA-DPB1",0.000516131055597497,527.1,0.0597225329333101,849,1.1329144351442,292,1.80636734078302,135,0.933129911052731,320,0,1039.5
"DC","CD14+ Mono","ANXA1","FPR1",0.000520936500230886,588.9,0.0984736434387006,347,0.957756064650337,448,1.28277653537881,362,0.915394673852299,748,0,1039.5
"Platelet","NK","GP1BA","ITGAM_ITGB2",0.000545498531564362,462.1,0.222551934543117,58,3.8818889489787,38,1.92817439370064,105,0.901011322416426,1070,0,1039.5
"Memory CD4 T","FCGR3A+ Mono","CD52","SIGLEC10",0.000556702058079401,640.9,0.0902201385097848,423,1.02475392639852,383,0.862887627737634,732,0.919726646130735,627,0,1039.5
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB1",0.000564085271289685,603.1,0.0831186806086793,497,1.08568453421561,330,0.840629593468499,760,0.929744177954462,389,0,1039.5
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.00057575331304519,390.5,0.102313187730406,329,1.49576971134587,146,1.5327109326199,226,0.939369881367775,212,0,1039.5
"Platelet","Naive CD4 T","MYL9","CD69",0.000593024595235585,364.7,0.169383643032205,108,4.4043225947542,19,2.41872800190734,56,0.921066960420639,601,0,1039.5
"Naive CD4 T","DC","B2M","CD1C",0.000598285527914435,489.7,0.0907987762295862,420,1.87023365652863,97,0.836636376702445,769,0.95122767324109,123,0,1039.5
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB1",0.000606106147556454,565.3,0.0788262032870295,541,1.12318058909139,299,0.834339556754637,771,0.942908145976949,176,0,1039.5
"NK","CD14+ Mono","SPON2","ITGAM",0.000609451954011195,696.7,0.28924542819158,35,1.68873465757599,109,1.99342705288565,93,0.8484419784014,2207,0,1039.5
"FCGR3A+ Mono","FCGR3A+ Mono","RPS19","C5AR1",0.00061400833737103,628.9,0.0671838724662767,719,0.980346187413578,422,0.833542475460004,773,0.940862043335453,191,0,1039.5
"Memory CD4 T","DC","B2M","CD1C",0.00061799021984977,422.9,0.0959912140586116,370,2.15888561729739,92,1.07699035149566,509,0.952501601339179,104,0,1039.5
"NK","NK","HLA-B","KLRD1",0.000632911293782789,372.5,0.100896141641217,337,1.5701577178618,126,1.65115366224323,188,0.943701780682236,172,0,1039.5
"CD14+ Mono","NK","S100A9","ITGB2",0.000647835121464841,313.1,0.100021378417483,339,1.51295220325362,142,3.63423429426179,8,0.961257866423291,37,0,1039.5
"NK","NK","SPON2","ITGAM",0.000660525428305095,725.7,0.257694676196798,46,1.64948343879301,112,2.03029971430973,86,0.840865654644472,2345,0,1039.5
"FCGR3A+ Mono","Platelet","ICAM4","ITGB3",0.000678464163764496,929.7,0.906290663963723,2,4.17139711163875,24,1.59946209850509,204,0.771339589817053,3379,0,1039.5
"Naive CD4 T","FCGR3A+ Mono","RPS19","C5AR1",0.000684561160394229,663.9,0.0652952781036819,742,0.878475413599667,549,0.820872646427067,790,0.940063784551949,199,0,1039.5
"CD8 T","FCGR3A+ Mono","HLA-C","LILRA3",0.000694175203202468,421.5,0.0988784243212202,345,1.40139378899513,164,1.32928951085912,334,0.938390134685624,225,0,1039.5
"FCGR3A+ Mono","Platelet","TGFB1","ITGB3",0.000702131133638088,644.1,0.160184632520889,120,3.79676801104781,42,1.57708387852439,209,0.86870735452456,1810,0,1039.5
"DC","DC","HLA-DQA1","CD4",0.000706500448659505,455.5,0.132687679662377,190,1.5669522747354,127,1.83920093761601,126,0.913439916025802,795,0,1039.5
"FCGR3A+ Mono","DC","TIMP1","CD63",0.000726404986764244,641.1,0.0425405623739747,1279,1.12519638722488,297,1.50198849171903,241,0.931480514183534,349,0,1039.5
"NK","DC","SPON2","ITGA5",0.000732897316640861,777.3,0.315275574519894,26,1.76650713346361,103,1.88006687017435,116,0.82651981146906,2602,0,1039.5
"DC","CD8 T","HLA-DQA1","LAG3",0.000732897316640861,515.3,0.295165931246632,32,1.62882351225624,116,1.97740829428451,97,0.89082278872515,1292,0,1039.5
"FCGR3A+ Mono","NK","B2M","CD247",0.000742929640411796,530.3,0.0559388254339021,928,1.06164344400502,351,1.34987020958922,325,0.965738510230467,8,0,1039.5
"FCGR3A+ Mono","Platelet","TLN1","ITGB3",0.000759731431728737,897.3,0.102478948756555,327,3.66234912432597,57,1.43680171892583,276,0.8154692313217,2787,0,1039.5
"FCGR3A+ Mono","Platelet","SELPLG","ESAM",0.000768237187787472,788.3,0.182691132644929,90,2.57934339364123,81,1.30902500126904,350,0.838738010738385,2381,0,1039.5
"CD14+ Mono","Platelet","CD14","ITGB1",0.0007904694507925,483.3,0.345913250517451,22,1.60191001123499,119,2.16040780793905,73,0.896922518583153,1163,0,1039.5
"Platelet","FCGR3A+ Mono","F13A1","ITGA4",0.0007904694507925,695.1,0.160236221743255,119,3.71404486023511,52,1.89517718553345,112,0.851356630083455,2153,0,1039.5
"DC","CD14+ Mono","HLA-DRA","CD4",0.000804873432797387,572.9,0.0613505826625291,816,1.11614663250083,303,1.7686556923283,146,0.922759874329936,560,0,1039.5
"DC","FCGR3A+ Mono","HLA-DQA2","CD4",0.000829769979423003,670.3,0.109846373625444,283,1.52197985965103,139,1.4532133620584,267,0.877604614430077,1623,0,1039.5
"NK","NK","B2M","CD247",0.000830456530433177,410.5,0.0632168521953697,785,1.7309109080412,106,1.85189619077113,121,0.967705386603352,1,0,1039.5
"DC","CD8 T","HLA-DRA","LAG3",0.000834902740128737,457.3,0.173741714679568,99,1.29373370083845,211,1.88164571971819,115,0.912452704014627,822,0,1039.5
"CD14+ Mono","Platelet","LGALS1","ITGB1",0.000866530476376115,362.7,0.126544592564485,209,1.54092136099864,134,2.233994382595,66,0.930977280438337,365,0,1039.5
"Memory CD4 T","B","LTB","CD40",0.000871062768892478,552.5,0.14818377330832,147,0.960443589275892,444,1.22313064226071,397,0.916158579236187,735,0,1039.5
"FCGR3A+ Mono","DC","HLA-DPA1","CD4",0.000881620982132746,743.7,0.0621871853571443,803,0.906363079708042,511,1.05606041910643,534,0.912087017458241,831,0,1039.5
"CD8 T","DC","B2M","CD1C",0.000885356726020436,383.9,0.100539824131513,338,2.41174665474233,85,1.27245952001314,367,0.953537995919239,90,0,1039.5
"CD14+ Mono","Naive CD4 T","S100A8","CD69",0.000885356726020436,408.7,0.0962754798691906,367,1.04376389468991,364,2.74234030390934,36,0.937580476776842,237,0,1039.5
"FCGR3A+ Mono","FCGR3A+ Mono","S100A9","CD68",0.000892281329554987,566.5,0.080214939809248,528,1.1688864621834,261,0.795720027063243,833,0.943809463216315,171,0,1039.5
"Memory CD4 T","NK","HLA-B","KLRD1",0.00090304455036492,520.3,0.0792367031591236,540,1.12710802255637,296,1.110845991779,478,0.936927512852912,248,0,1039.5
"DC","FCGR3A+ Mono","CD1D","LILRB2",0.000933747959688728,651.7,0.276580406872361,39,1.66844277272867,110,1.43757299087601,275,0.869328529481976,1795,0,1039.5
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.000933747959688728,443.5,0.0969296569852431,363,1.42737692645313,156,1.26378604137221,372,0.934601708139558,287,0,1039.5
"DC","B","TNFSF13B","HLA-DPB1",0.000975564661008841,521.5,0.0597665457375549,848,1.13336666128428,291,1.91077704782736,110,0.933152891346298,319,0,1039.5
"Platelet","NK","CLEC1B","KLRB1",0.000980839800332536,689.3,0.516508598002502,7,3.79432301080718,43,1.83385782306287,128,0.847255695431006,2229,0,1039.5
"Memory CD4 T","NK","B2M","KLRD1",0.000987123354959618,434.1,0.0842321650107846,477,1.33074009791787,195,1.27133270344961,368,0.953493173346971,91,0,1039.5
"NK","NK","GZMA","F2R",0.00100368032962395,681.3,0.198445730199023,77,1.55366702789659,129,1.88303800361627,114,0.85703000039895,2047,0,1039.5
"FCGR3A+ Mono","Platelet","IL16","CD9",0.00102575553128273,626.1,0.0945632169825682,381,3.94404192732875,37,2.65909675739616,40,0.876990821198992,1633,0,1039.5
"Memory CD4 T","Platelet","IL32","ITGB3",0.00102686754513742,333.7,0.267233476894168,42,3.98993136139463,34,1.82897919457296,130,0.928534413079095,423,0,1039.5
"FCGR3A+ Mono","Platelet","CALR","ITGA2B",0.0010687329478506,519.7,0.0943002360391047,385,5.4007679304789,10,2.10434959863459,77,0.900045574697962,1087,0,1039.5
"Memory CD4 T","NK","HLA-E","KLRC1_KLRD1",0.00110249259442651,742.1,0.0837872887881916,489,0.867189704930004,562,0.777536057909702,869,0.915263447895917,751,0,1039.5
"DC","FCGR3A+ Mono","GRN","TNFRSF1B",0.00114713370637575,557.1,0.114954477594238,249,1.22173529970671,241,1.30733802351058,351,0.90890860272191,905,0,1039.5
"NK","DC","CCL4","CCR5",0.00114808963996322,846.9,0.202639268773698,69,1.53772122350184,135,2.08308073740523,82,0.805402010278353,2909,0,1039.5
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB2",0.0011607785608066,649.1,0.0582208485405573,878,0.982405027963109,416,0.95298977002004,629,0.934857401686274,283,0,1039.5
"NK","FCGR3A+ Mono","HLA-C","LILRB1",0.00118200532639273,437.1,0.0929362201226302,395,1.51615758128352,140,1.29748186331644,355,0.936445966372466,256,0,1039.5
"NK","DC","CCL4","CCR1",0.00119909085678359,772.3,0.313462979127819,27,1.53228228092723,137,2.08606308713593,81,0.827793735016838,2577,0,1039.5
"Memory CD4 T","NK","B2M","CD247",0.00120098649483844,478.3,0.0580294730310286,884,1.25389368728938,228,1.50897827374075,235,0.966340382219955,5,0,1039.5
"FCGR3A+ Mono","CD14+ Mono","S100A9","CD68",0.00124929591206507,692.1,0.062793092733624,792,0.921137348505468,491,0.767238081440983,891,0.936952465797627,247,0,1039.5
"NK","DC","SPON2","ITGA4",0.00125155690819008,627.1,0.173862885861854,98,1.61973533564307,118,1.79060284904578,139,0.871569192225028,1741,0,1039.5
"NK","FCGR3A+ Mono","HLA-B","LILRB1",0.00125409577316219,473.9,0.0944206974956561,383,1.36259820903532,183,1.21416051554826,401,0.931049370582685,363,0,1039.5
"DC","FCGR3A+ Mono","HLA-DRB1","CD4",0.0012563223055378,658.5,0.0577585527508417,892,1.13985189844688,284,1.64608811728249,190,0.909434797828753,887,0,1039.5
"CD14+ Mono","FCGR3A+ Mono","CD14","ITGB2",0.0012913368905975,406.7,0.122523766601452,224,1.19760525405018,247,1.87042305284851,119,0.929184735319389,404,0,1039.5
"NK","NK","B2M","KLRD1",0.00131661484657405,364.3,0.0917618590597146,406,1.80775731866969,102,1.61425062048,203,0.955355102886158,71,0,1039.5
"Memory CD4 T","CD8 T","HLA-A","CD8A",0.00132834072108551,672.1,0.0686369410686754,701,0.764411674740953,738,0.946500544861043,640,0.93727988754244,242,0,1039.5
"FCGR3A+ Mono","CD14+ Mono","TIMP1","CD63",0.00132939024225825,670.7,0.0395000885972684,1387,1.08141483170647,333,1.65261570986529,187,0.92907586042129,407,0,1039.5
"CD8 T","Platelet","IL16","CD9",0.00133304493284222,461.5,0.151357274373717,142,4.05483820417801,28,3.18541463984635,14,0.900197846841324,1084,0,1039.5
"NK","CD14+ Mono","SPON2","ITGB2",0.00134225714248602,383.9,0.111712868767664,270,1.63523462485298,114,2.02292280419939,88,0.929063025834641,408,0,1039.5
"FCGR3A+ Mono","FCGR3A+ Mono","CD52","SIGLEC10",0.00135057807353397,689.5,0.088175480577521,443,0.993377932009795,407,0.755017175933409,905,0.918876340093008,653,0,1039.5
"DC","DC","HLA-DQA2","CD4",0.00135521596783615,517.3,0.165922481758623,111,1.70430764736535,108,1.63184957815673,198,0.898088008401601,1130,0,1039.5
"DC","FCGR3A+ Mono","HLA-DPA1","CD4",0.00137311224889861,672.9,0.0574328466272186,898,1.11396594249923,306,1.56856492726145,213,0.908845696993934,908,0,1039.5
"CD8 T","NK","HLA-B","KLRD1",0.00138141108028752,420.3,0.0913066289287672,411,1.37400163150292,180,1.43131683607839,281,0.940989309239983,190,0,1039.5
"DC","DC","HLA-DQB1","CD4",0.00139464821261198,511.9,0.124098211479187,217,1.39046273791333,169,1.62050749015007,201,0.907611603758933,933,0,1039.5
"Memory CD4 T","CD8 T","HLA-E","CD8A",0.00141133686709931,760.9,0.0673015546545433,718,0.705004263340024,858,0.858827416878121,734,0.927554601863524,455,0,1039.5
"DC","CD8 T","HLA-DQA2","LAG3",0.00141793760785738,608.7,0.369097296505989,19,1.76617888488619,104,1.77005693482523,145,0.872021612187433,1736,0,1039.5
"Memory CD4 T","CD14+ Mono","ANXA1","FPR1",0.00144252542688034,702.7,0.0822174362424633,506,0.806225845125078,660,1.22963108131046,391,0.908141205323446,917,0,1039.5
"CD14+ Mono","DC","TNFSF13B","HLA-DPB1",0.00144853714799911,359.9,0.0910280680293237,416,1.54344841689169,133,2.55733471483493,48,0.945138617793109,163,0,1039.5
"DC","DC","HLA-DMA","CD4",0.00147605182407026,602.1,0.109618269524041,284,1.22203925794685,240,1.26088207431186,375,0.90097249119323,1072,0,1039.5
"FCGR3A+ Mono","B","TNFSF13B","CD40",0.0014899532110253,829.7,0.158536081425831,126,0.98180102542389,419,1.2134968841187,402,0.851123978490209,2162,0,1039.5
"FCGR3A+ Mono","DC","HLA-DRB1","CD4",0.00149843067402524,830.1,0.0562929996568451,924,0.830853138226676,628,0.941085103040547,645,0.908370796301294,914,0,1039.5
"DC","DC","BST2","LILRA4",0.00150395120295738,744.5,0.171248882401476,103,1.52509150482767,138,1.31830645202337,340,0.85446167571382,2102,0,1039.5
"DC","FCGR3A+ Mono","HLA-DPB1","CD4",0.00151471781084998,648.7,0.0560469589273401,926,1.15052222451782,276,1.69443089553486,165,0.911704673879704,837,0,1039.5
"Memory CD4 T","FCGR3A+ Mono","CD99","PILRA",0.0015311462667408,732.3,0.0633457676319106,782,1.01108304480356,395,1.07286572646382,517,0.907708532978482,928,0,1039.5
"NK","DC","SPON2","ITGB2",0.00153223872365827,398.9,0.110033770268023,279,1.62555964420737,117,1.79580680525739,137,0.928562350152071,422,0,1039.5
"Memory CD4 T","Platelet","IL16","CD9",0.00153653608028637,471.5,0.14755591675788,149,4.04742235311622,29,2.84682072609033,30,0.899049415252824,1110,0,1039.5
"FCGR3A+ Mono","Platelet","HSP90AA1","ITGB3",0.00154652911538175,593.3,0.115890918416518,247,3.60415734720899,62,1.1746406252177,423,0.895413599354456,1195,0,1039.5
"Naive CD4 T","B","LTB","CD40",0.00154771695934969,751.3,0.119868671660235,232,0.758054985189632,750,0.812635738938974,805,0.907646725234723,930,0,1039.5
"FCGR3A+ Mono","CD8 T","HLA-B","CD8A",0.0015560559322733,769.3,0.0638797871625699,772,0.668362938572994,931,0.837948050703601,768,0.932440439684302,336,0,1039.5
"Platelet","FCGR3A+ Mono","HLA-C","LILRB1",0.00156091783798945,442.5,0.0901850611506381,424,1.43039910036208,155,1.35175488409105,324,0.935545879472185,270,0,1039.5
"DC","CD8 T","HLA-DQB1","LAG3",0.00156716740751009,569.5,0.276058517644588,40,1.45233397543417,150,1.75871484681858,148,0.883665557823623,1470,0,1039.5
"CD14+ Mono","Platelet","TGFB1","ITGB3",0.00159819618821389,658.1,0.146526619058251,151,3.75682222067571,45,1.79838400071608,136,0.863541043685106,1919,0,1039.5
"DC","CD8 T","HLA-DPB1","LAG3",0.00159829169351484,463.7,0.188324660475379,88,1.39472124975298,166,2.01127446830169,89,0.907513205663537,936,0,1039.5
"Platelet","CD14+ Mono","APP","APLP2",0.00162962480117253,680.3,0.15684127485854,129,1.44379706936436,152,1.78904840132746,140,0.862479914217334,1941,0,1039.5
"DC","FCGR3A+ Mono","SEMA4A","LILRB2",0.00164933945249283,875.7,0.214834878388396,60,1.30109346020311,207,1.16702361362391,430,0.823520832701162,2642,0,1039.5
"FCGR3A+ Mono","CD8 T","HLA-DPA1","LAG3",0.00164933945249283,677.9,0.138336419208279,175,0.968234317228888,430,1.19426777577493,412,0.889159288513969,1333,0,1039.5
"FCGR3A+ Mono","CD14+ Mono","PSAP","LRP1",0.00167961971468834,832.1,0.114915079259177,250,0.96662017053157,432,1.27717309807354,365,0.855593719363339,2074,0,1039.5
"DC","CD8 T","HLA-DRB5","LAG3",0.00169369102141915,518.3,0.224990435903576,57,1.44139434586819,154,1.82632148318295,131,0.894455164264501,1210,0,1039.5
"FCGR3A+ Mono","CD14+ Mono","C1QA","CD33",0.00169491301700465,1130.7,0.131819888479748,192,1.01755466018376,389,1.16680870795414,433,0.753227367774017,3600,0,1039.5
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB2",0.00170340722663217,633.1,0.0552141637595015,948,1.01990108283888,386,0.946699733306177,639,0.947117788770363,153,0,1039.5
"FCGR3A+ Mono","FCGR3A+ Mono","HLA-B","LILRB1",0.00171241041600755,696.5,0.0773578126275103,564,0.989635798047656,410,0.732077099311058,949,0.924370196782771,520,0,1039.5
"Naive CD4 T","NK","B2M","CD247",0.00175799919640842,561.9,0.0548904937617307,954,0.965241726520618,435,1.26862429894753,371,0.965424143148779,10,0,1039.5
