"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"Platelet","CD14+ Mono","ICAM2","ITGAM_ITGB2",0.0971218182080694,1355.8,0.0283233741805592,2023,0.510485422297628,1354,1.08511881244785,494,0.870405461948173,1765,0,1143
"DC","CD8 T","APP","RPSA",0.0975754457143837,1648.8,0.026783392103752,2147,0.415760648520163,1638,0.313570742561343,1977,0.888209984184099,1339,0,1143
"CD8 T","DC","CCL4","CCR1",0.0976540125303975,1526.2,0.0942213634585464,386,0.59274872933432,1147,0.733359719988128,952,0.724664289788147,4003,0,1143
"Platelet","CD8 T","ARPC5","ADRB2",0.0977576992129802,842.2,0.0720083259112929,633,1.11115128951429,359,1.46879221322079,237,0.86767105361013,1839,0,1143
"NK","NK","HLA-B","CANX",0.0979452917271205,1458,0.0205155158106919,2622,0.547567125452278,1253,0.606594769167544,1210,0.900416055361616,1062,0,1143
"FCGR3A+ Mono","Memory CD4 T","HLA-DRB1","CD4",0.0982590636305028,1523.6,0.0267549173550272,2150,0.529253694853111,1306,0.619102316365575,1191,0.868139648309185,1828,0,1143
"FCGR3A+ Mono","FCGR3A+ Mono","GNAI2","S1PR4",0.0984877857466281,1701.8,0.0346410381875487,1625,0.387642733127503,1723,0.346244007949628,1867,0.852711484028805,2151,0,1143
"DC","NK","GRN","TNFRSF1B",0.0987169335901465,1249.8,0.0380512813410311,1451,0.766300759956196,770,0.859726659891408,733,0.852577377386852,2152,0,1143
"Platelet","NK","ICAM2","ITGAM_ITGB2",0.0991165554191706,969.4,0.0429946379090267,1257,0.691782747499782,905,1.37324145812055,296,0.892183633977024,1246,0,1143
"B","CD8 T","HLA-F","CD8A",0.0994109116245727,1300.4,0.053745617364601,965,0.545503203050287,1258,0.737106149518304,944,0.850848532903038,2192,0,1143
"CD8 T","CD14+ Mono","RPS19","C5AR1",0.0996377941271988,1424,0.0336625831140679,1676,0.280143091468449,2156,0.476327506909837,1510,0.92032540451048,635,0,1143
"Memory CD4 T","Memory CD4 T","LRPAP1","SORL1",0.0998706236239136,2590,0.0248575464433915,2289,0.130412918654177,2909,0.132570947672721,2632,0.727021378250878,3977,0,1143
"Memory CD4 T","NK","ICAM2","ITGAL_ITGB2",0.100100794231322,1455,0.0266084093301513,2158,0.516649550499163,1340,0.740307367023684,936,0.873406974654725,1698,0,1143
"DC","DC","MIF","CD74_CXCR4",0.100332938830607,1270.8,0.0265809332449493,2159,0.551354465515947,1241,0.465908608914404,1534,0.935698346597723,277,0,1143
"Platelet","DC","APP","LRP10",0.100789061108507,1173,0.0713833789783256,640,1.16716025762162,315,1.13504347480877,462,0.78100522649942,3305,0,1143
"Platelet","NK","HLA-C","KIR2DL3",0.101031957993938,772,0.116024924649595,235,1.02617349580427,435,0.928279385944026,652,0.8862708852493,1395,0,1143
"CD8 T","DC","B2M","LILRB2",0.101031957993938,1183.2,0.0265660499513054,2162,0.791159207273946,725,0.510068553574293,1422,0.927234271582311,464,0,1143
"DC","Memory CD4 T","LGALS9","CD47",0.101265828166935,1542.6,0.0326983559628634,1734,0.544936654444491,1259,0.51463235847245,1414,0.852181234645882,2163,0,1143
"Platelet","NK","ICAM2","ITGAL_ITGB2",0.101500131232293,927.6,0.0423998837879366,1277,0.729886654401285,837,1.45391235825225,244,0.897005219453066,1137,0,1143
"FCGR3A+ Mono","FCGR3A+ Mono","HLA-C","LILRA1",0.101734867790694,1445,0.0454075620102352,1183,0.450465219495871,1529,0.261239550108072,2165,0.893923422175549,1205,0,1143
"FCGR3A+ Mono","NK","ICAM3","ITGAL",0.101734867790694,1547,0.0346032559364865,1628,0.449024383668285,1536,0.577988031293265,1263,0.852096005114033,2165,0,1143
"CD8 T","CD14+ Mono","HLA-C","LILRA3",0.101734867790694,1368.6,0.0265219506638836,2165,0.600252167187971,1122,0.670862394086848,1078,0.88833411806023,1335,0,1143
"CD8 T","Platelet","SPON2","ITGB1",0.101788052240962,1447.2,0.0510015991233816,1032,0.731446045183118,835,0.799172093889021,831,0.774192027622485,3395,0,1143
"NK","FCGR3A+ Mono","GNAI2","C5AR1",0.101788052240962,1418.8,0.042679232697873,1266,0.644770667446953,1009,0.740202433240677,937,0.818977620444166,2739,0,1143
"Platelet","NK","CD99","PILRB",0.101970038443378,984.4,0.0568294259417181,903,0.785701212651298,736,1.26686526193462,366,0.87017699067908,1774,0,1143
"Naive CD4 T","CD8 T","CD48","CD2",0.102441684439327,1493.2,0.0334299584831272,1692,0.27765784989317,2168,0.427923963550046,1651,0.913103502104426,812,0,1143
"CD8 T","NK","CD48","CD244",0.102678160987847,1483,0.0620754847876074,790,0.451330133064667,1527,0.375511151623143,1786,0.851816089048351,2169,0,1143
"CD14+ Mono","Platelet","CD14","ITGB2",0.102689743568258,1224.8,0.0459226692310849,1160,0.645187350343996,1006,1.39992523605119,281,0.891338398973989,1269,0.002,2408
"B","NK","CD22","PTPRC",0.103293996690346,1282.8,0.0806496428623756,514,0.541417958364758,1271,0.651767500433513,1119,0.840946557560423,2367,0,1143
"Memory CD4 T","FCGR3A+ Mono","HLA-A","APLP2",0.104345752825857,1457.4,0.0264131814512717,2176,0.426333315065943,1608,0.391044552623975,1747,0.921258615560839,613,0,1143
"Platelet","CD14+ Mono","HLA-C","LILRA3",0.104585738356495,1341.6,0.0264023277121673,2177,0.588338747547647,1156,0.761713281691634,887,0.888109710062112,1345,0,1143
"Platelet","NK","ARPC5","ADRB2",0.104826165239692,935.8,0.061358116219743,804,1.05636342274792,398,1.38352262855726,291,0.858209142066763,2043,0,1143
"Naive CD4 T","Memory CD4 T","B2M","CD3D",0.105082417851395,1454.4,0.0331321415000974,1706,0.318382042603218,1983,0.187632520421937,2420,0.964141909540698,20,0,1143
"Memory CD4 T","Memory CD4 T","VIM","CD44",0.105082417851395,1676,0.0230800857613725,2417,0.287577216828375,2114,0.218980073789263,2307,0.930104585167799,399,0,1143
"DC","NK","IL1B","ADRB2",0.105217526272674,1203,0.110597182075153,263,0.897267591983148,558,0.92955961425332,650,0.773716055343103,3401,0,1143
"B","FCGR3A+ Mono","HLA-F","LILRB1",0.10573613677918,1322,0.0576882481137113,886,0.781921210858765,744,0.571740300043615,1279,0.830507807494396,2558,0,1143
"NK","FCGR3A+ Mono","ICAM2","ITGAL_ITGB2",0.105792298476115,1467.4,0.026341493028541,2182,0.498989781662164,1389,0.747739619366545,914,0.87284855925927,1709,0,1143
"DC","NK","GRN","TNFRSF1A",0.106278029056792,1093.8,0.0560669419835717,922,0.860048855951384,610,0.9577562695986,610,0.851113665537811,2184,0,1143
"FCGR3A+ Mono","Memory CD4 T","HLA-C","CD3D",0.106521562476736,1350,0.0329873628687241,1714,0.41334648591033,1644,0.256083567675053,2185,0.95664342732501,64,0,1143
"B","NK","FAM3C","LAMP1",0.106662355172475,1447.4,0.0741260578079932,597,0.537499800651284,1282,0.777016333874072,864,0.777592742081957,3351,0,1143
"Platelet","CD8 T","HLA-C","CD3D",0.106765542132766,785.2,0.0396981186896512,1373,0.823667564812737,671,0.892752619158114,696,0.960325439745302,43,0,1143
"Platelet","CD8 T","HLA-A","CD3D",0.106765542132766,1349.2,0.0321141371785962,1757,0.275085283481446,2186,0.453651994174403,1575,0.953749757446674,85,0,1143
"DC","CD14+ Mono","VIM","CD44",0.106765542132766,1195.8,0.0262950721586716,2186,0.53922238841045,1279,0.682009606979486,1056,0.934226548565762,315,0,1143
"Platelet","CD8 T","HLA-C","CD3G",0.107009968637842,1053.4,0.0351004285342544,1596,0.586727771796838,1162,0.740623965631926,934,0.928796894837272,432,0,1143
"CD14+ Mono","FCGR3A+ Mono","PTPN6","CD300LF",0.107906200360308,1424.4,0.0563687879725761,920,0.62019485745194,1067,0.56984043763681,1286,0.821077115096112,2706,0,1143
"Platelet","CD8 T","CCL5","CXCR3",0.107930224353298,798.4,0.0705797056103134,656,1.20134991149894,295,1.59413050458382,193,0.873033496959702,1705,0,1143
"NK","CD8 T","CD99","CD81",0.108218753404457,1309.2,0.0420621132737084,1287,0.634293593411424,1034,0.859723511339481,734,0.84201431926828,2348,0,1143
"CD8 T","CD8 T","B2M","CD247",0.108218753404457,1164.4,0.0233615616698073,2394,0.72225108059798,850,0.56968948764439,1287,0.947796523827471,148,0,1143
"Naive CD4 T","B","CD40LG","CD40",0.108531944564185,1340.6,0.158021837784442,123,0.61420779340458,1082,0.830089391030832,784,0.761306305898311,3571,0,1143
"DC","FCGR3A+ Mono","APP","CD74",0.109230016807198,1464.4,0.026205926433989,2196,0.602905290907172,1115,0.461193269727762,1551,0.889006358669058,1317,0,1143
"Platelet","Memory CD4 T","APP","LRP10",0.109302286112297,1171.2,0.0704521510052532,659,1.16403724921846,318,1.18687420762781,421,0.779880193270849,3315,0,1143
"DC","DC","MIF","CD44_CD74",0.10972832809988,1387,0.026196553013272,2198,0.473181011674309,1465,0.385845112223387,1758,0.931497502373489,371,0,1143
"Naive CD4 T","B","MIF","CD74_CXCR4",0.109791104520388,1151.6,0.022532786505323,2458,0.561519412355187,1219,1.01861877664961,550,0.930545326829373,388,0,1143
"Memory CD4 T","FCGR3A+ Mono","MIF","TNFRSF14",0.109978164808996,1883.8,0.027122908260652,2118,0.304412219180335,2043,0.251308359747321,2199,0.864391518320537,1916,0,1143
"B","FCGR3A+ Mono","CD22","PTPRC",0.110107496878154,1265.6,0.0871796493405963,443,0.584810702843364,1168,0.566674233867454,1293,0.846084583104727,2281,0,1143
"Memory CD4 T","Memory CD4 T","PKM","CD44",0.110289776509621,2210.6,0.0165329260053163,2991,0.157106404910516,2758,0.0812282040656601,2820,0.88816139231513,1341,0,1143
"Naive CD4 T","FCGR3A+ Mono","HLA-F","LILRB2",0.110479203454159,1259,0.0468647445045621,1131,0.755940550301792,789,0.691753337254375,1031,0.850341520676768,2201,0,1143
"Memory CD4 T","CD8 T","HLA-C","CD3G",0.110479203454159,1577.4,0.0309392866231036,1829,0.275008070787496,2187,0.251076417600572,2201,0.924509770524214,527,0,1143
"DC","Platelet","TGFB1","ITGB3",0.110684851920169,1068.6,0.0701691559536764,662,3.64321680121762,71,1.0776346760469,504,0.804512230062306,2963,0,1143
"CD14+ Mono","Memory CD4 T","VCAN","ITGA4",0.11106053095829,1466.2,0.0806674525590505,513,0.532521231692366,1296,0.802711671740737,823,0.76252542408927,3556,0,1143
"Platelet","CD8 T","TIMP1","CD63",0.111234183810294,999.4,0.0269928199310398,2131,0.858484367187795,612,1.21904112523873,396,0.917274855473655,715,0,1143
"Platelet","DC","MYL9","CD69",0.11214605511951,1049.6,0.0379393887417636,1454,4.08139521872149,44,1.47012915851274,235,0.84069248873435,2372,0,1143
"Platelet","CD8 T","HMGB1","CXCR4",0.112247238901803,1072.4,0.0287670075745421,1981,0.626716996604624,1057,0.712808246337261,989,0.941345585709167,192,0,1143
"CD8 T","B","MIF","CD74_CXCR4",0.11234026915244,1218.4,0.0209558258909531,2594,0.531790942225801,1300,0.964467223032242,606,0.928163757779281,449,0,1143
"Naive CD4 T","Naive CD4 T","HLA-A","CD3D",0.112501652303486,1493.6,0.0304674141695436,1865,0.280627656685768,2151,0.247388544019498,2209,0.952574818489222,100,0,1143
"NK","Naive CD4 T","HLA-A","CD8A",0.112661820215603,1498.8,0.0213405426666118,2567,0.54780335212436,1252,0.563109592831992,1301,0.892947551321234,1231,0,1143
"Memory CD4 T","CD8 T","LTB","TNFRSF1A",0.112756526807705,1645.8,0.0260452003370879,2210,0.431791041244553,1587,0.584568603777577,1251,0.858538716656272,2038,0,1143
