"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"CD14+ Mono","DC","S100A9","ITGB2",0.000341183344929406,449.3,0.0670002931115922,724,1.19872405104674,310,3.006757765174,22,0.954133723215099,80,0,1110.5
"FCGR3A+ Mono","FCGR3A+ Mono","HLA-C","LILRA3",0.000345921929876072,619.1,0.0825734556805308,508,1.02003667291269,452,0.874978822928063,726,0.935226812524341,299,0,1110.5
"FCGR3A+ Mono","NK","HLA-B","KLRD1",0.000350713019318102,548.9,0.0792231926211544,557,1.16665456209132,325,1.10355734179835,480,0.936488891383103,272,0,1110.5
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.000366182222271182,394.9,0.105448613451558,309,1.63300447389806,157,1.54864533708073,212,0.942250968447811,186,0,1110.5
"Platelet","Platelet","CALM3","GP6",0.000369467639081343,610.7,0.374915493483827,22,3.14528898269877,80,1.95953960342046,97,0.873191989185854,1744,0,1110.5
"FCGR3A+ Mono","NK","B2M","KLRD1",0.000380586685096727,532.7,0.0775941895149107,578,1.13234737537612,348,1.05467333802864,513,0.951373943825259,114,0,1110.5
"NK","Platelet","SPON2","ITGB1",0.000416571308378939,479.5,0.344520311416523,27,2.08152650768465,101,2.35204358263625,58,0.898454446686848,1101,0,1110.5
"DC","Platelet","FBLN2","ITGB3",0.000459873386947724,1060.3,0.92571814426686,1,4.47104676272773,15,1.37760120930553,291,0.744233434892704,3884,0,1110.5
"CD14+ Mono","CD8 T","CD14","ITGB2",0.000479516443162144,627.1,0.0837742073451718,499,0.904522382201675,568,1.61728708487591,183,0.91502635284745,775,0,1110.5
"Platelet","Naive CD4 T","MYL9","CD69",0.00048080882839577,407.5,0.169670819098521,106,4.05094570840362,30,2.33196988187756,59,0.916638591716195,732,0,1110.5
"FCGR3A+ Mono","FCGR3A+ Mono","RPS19","C5AR1",0.000495185597973843,671.9,0.0646541413378644,761,0.976493715487933,487,0.837352718454252,780,0.93962497554616,221,0,1110.5
"CD14+ Mono","NK","S100A8","CD69",0.000639750711082512,656.7,0.0616518860142387,821,0.850981274808146,651,2.41540865835939,53,0.92006905484897,648,0,1110.5
"CD14+ Mono","NK","LYZ","ITGAL",0.000643656381469308,555.7,0.0615472588999949,822,1.16213921804311,328,2.84244578636676,31,0.926463068405289,487,0,1110.5
"CD14+ Mono","CD14+ Mono","S100A9","ITGB2",0.000676110453756603,493.7,0.0595668272276411,870,1.12015215603678,361,3.1401679460883,17,0.951490710760546,110,0,1110.5
"FCGR3A+ Mono","Platelet","LGALS1","ITGB1",0.000692030514726811,518.9,0.097643282034808,382,1.27608521288723,271,1.57109117464107,201,0.920681895853668,630,0,1110.5
"Naive CD4 T","FCGR3A+ Mono","RPS19","C5AR1",0.000725864320132459,732.9,0.0622082998371202,804,0.840854306085246,671,0.801443417864162,842,0.938521800372737,237,0,1110.5
"CD8 T","Platelet","IL32","ITGB3",0.000802564719695335,364.3,0.281884630266717,39,3.92809735412007,38,1.80572167514821,126,0.92536736879165,508,0,1110.5
"NK","NK","HLA-B","KLRD1",0.000810367184976157,406.3,0.0980025505177195,378,1.56719020526968,171,1.60064124134637,189,0.942528936144809,183,0,1110.5
"NK","DC","SPON2","ITGB2",0.000835967325483366,400.5,0.115093828511693,257,1.71755805431746,136,1.83558816372676,118,0.931331913267129,381,0,1110.5
"FCGR3A+ Mono","DC","TNFSF13B","HLA-DPB1",0.000840215093862409,457.3,0.0729928225112926,640,1.38622763499898,224,1.95781722162067,98,0.94008447620521,214,0,1110.5
"CD8 T","FCGR3A+ Mono","HLA-C","LILRA3",0.00085336389972507,444.9,0.0975711079700446,383,1.42191708990767,212,1.36003844463562,306,0.940101923940606,213,0,1110.5
"CD14+ Mono","DC","S100A9","CD68",0.000869693471951967,539.1,0.0594795697723738,873,1.07965457369161,398,2.93806225144232,24,0.935479985553534,290,0,1110.5
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.000871027381185246,437.3,0.0971041442529332,385,1.40940422657869,216,1.44701623889227,258,0.939966710600121,217,0,1110.5
"Naive CD4 T","Platelet","IL32","ITGB3",0.000879701346652114,509.7,0.185175335068293,85,3.58148146694103,50,1.18154418874644,428,0.909497569278549,875,0,1110.5
"NK","DC","B2M","CD1C",0.000916371104583806,420.9,0.0967994285993887,390,2.19668627481672,97,1.26516909896985,374,0.949507532257095,133,0,1110.5
"Platelet","DC","CALM3","KCNQ1",0.000921049116039562,651.1,0.183249776649769,88,1.79332332172876,121,1.78760464876924,132,0.870411311797036,1804,0,1110.5
"FCGR3A+ Mono","B","TNFSF13B","HLA-DPB1",0.000925883440437658,572.7,0.0587670570719101,884,1.10522549870857,375,1.69140560851999,161,0.933680124746939,333,0,1110.5
"CD14+ Mono","NK","GNAI2","S1PR5",0.000953886859588939,774.1,0.132939719449362,184,1.1658575074454,326,1.35107275963552,314,0.864944616395744,1936,0,1110.5
"FCGR3A+ Mono","FCGR3A+ Mono","S100A9","CD68",0.000963126897894976,611.3,0.079836613563469,545,1.15017597719456,338,0.771274353849843,891,0.943813864263783,172,0,1110.5
"Platelet","FCGR3A+ Mono","F13A1","ITGA4",0.0010060951256232,738.1,0.173477043928102,100,3.57530618793618,53,1.77765329163555,136,0.848742625639627,2291,0,1110.5
"FCGR3A+ Mono","NK","TIMP1","CD63",0.00100714836107763,501.5,0.0581055459196861,899,1.37746323595609,227,2.03669073740555,84,0.942247929429718,187,0,1110.5
"FCGR3A+ Mono","DC","B2M","CD1C",0.00101840130363047,563.7,0.0858102495657648,474,1.53652334466001,180,0.766789343789711,901,0.946539415793051,153,0,1110.5
"FCGR3A+ Mono","CD14+ Mono","S100A9","CD68",0.00102406536809354,738.9,0.0614897250912753,824,0.892556449428213,585,0.766358311555719,902,0.93647580769302,273,0,1110.5
"Naive CD4 T","Platelet","CALR","ITGA2B",0.00102813301089647,648.5,0.0753190220226918,608,5.17418143545273,12,2.06520845236847,82,0.886141370513484,1430,0,1110.5
"CD14+ Mono","FCGR3A+ Mono","CD1D","LILRB2",0.00105265019894655,1029.5,0.112917451698337,272,1.09143767711743,387,1.21462650920803,404,0.810576158283759,2974,0,1110.5
"NK","DC","SPON2","ITGA5",0.00114308560270932,897.5,0.280945810019334,40,1.68954669958553,142,1.8029814053869,127,0.804820293536897,3068,0,1110.5
"Platelet","Memory CD4 T","F13A1","ITGA4",0.00114308560270932,788.9,0.147459323875415,142,3.53414753299633,59,1.83181696101627,119,0.838014242672664,2514,0,1110.5
"FCGR3A+ Mono","CD8 T","HLA-B","CD8A",0.00114895626293325,767.9,0.0669762891544812,725,0.697156637543232,923,0.856852742711145,752,0.933753456493546,329,0,1110.5
"NK","CD14+ Mono","SPON2","ITGAM",0.0011913284398228,760.5,0.272151689015364,43,1.68855374313779,144,1.97232945390601,93,0.842706743075061,2412,0,1110.5
"Memory CD4 T","Platelet","IL32","ITGB3",0.00121594285902177,384.5,0.263407135765509,47,3.86187214654058,41,1.73893534150553,145,0.92299222993506,579,0,1110.5
"DC","Platelet","CALR","ITGA2B",0.00121594285902177,418.7,0.1457566638279,145,5.38452998825678,6,2.27738986873531,65,0.915446064231445,767,0,1110.5
"Memory CD4 T","Platelet","IL16","CD9",0.00124088871308755,479.9,0.145659472963648,146,4.07611259937495,28,2.82791104872736,32,0.899156123373786,1083,0,1110.5
"CD8 T","Platelet","IL16","CD9",0.0012917830119422,480.3,0.144286167628382,148,4.07340698393532,29,3.08416039773862,19,0.898725835165082,1095,0,1110.5
"NK","NK","B2M","CD247",0.0013177355926328,452.1,0.0601375092792482,856,1.67387696886419,149,1.74608954503418,143,0.966706637250796,2,0,1110.5
"Naive CD4 T","B","LTB","CD40",0.00134115734869751,855.3,0.0998290336149246,358,0.693045675170908,935,0.756194211654936,921,0.906094287062487,952,0,1110.5
"NK","NK","GZMA","F2R",0.00134402787999619,647.5,0.240999003311247,56,1.66379931249444,150,1.96986427686055,94,0.869387566436936,1827,0,1110.5
"Platelet","CD8 T","MYL9","CD69",0.00134402787999619,444.9,0.144176707467287,150,3.98493089136565,37,2.20777227459468,67,0.910203119205729,860,0,1110.5
"CD14+ Mono","CD8 T","S100A9","ITGB2",0.00135714754886223,532.9,0.0546188672628343,988,1.06785211229708,412,3.06346442169914,20,0.949449758284305,134,0,1110.5
"CD14+ Mono","B","NRG1","HLA-DPB1",0.00136954784825391,678.5,0.170944735562804,105,1.04020477235358,432,1.61385844640661,186,0.8810893648146,1559,0,1110.5
"DC","CD8 T","HLA-DQA1","LAG3",0.00137066193482922,546.9,0.313628968254266,30,1.65092608932221,151,1.85908101003498,112,0.889474342856918,1331,0,1110.5
"FCGR3A+ Mono","Platelet","ICAM4","ITGB3",0.0013755006156694,966.5,0.682691075022353,3,4.09166573154079,26,1.52163838320169,218,0.776757559206587,3475,0,1110.5
"B","FCGR3A+ Mono","CD52","SIGLEC10",0.00139846356807432,584.3,0.096666245325599,391,1.14898998519263,339,1.00115771706155,566,0.925212025609451,515,0,1110.5
"B","CD14+ Mono","HLA-DRA","CD4",0.00139846356807432,678.9,0.0556568927354031,960,0.968769485938933,492,1.95033752655418,99,0.916634131388726,733,0,1110.5
"CD14+ Mono","B","TNFSF13B","CD40",0.00144571872742699,769.3,0.164718980699641,117,1.03498180800191,438,1.74696998793678,142,0.86051674446471,2039,0,1110.5
"B","B","LTB","CD40",0.00145019820118279,691.3,0.117841165435016,241,0.847837807201381,658,0.937250837626294,641,0.912917649210256,806,0,1110.5
"FCGR3A+ Mono","DC","HLA-DPA1","CD4",0.00148044112641244,887.9,0.0558713391498079,953,0.813873983146485,710,0.89827008955519,695,0.905116867032778,971,0,1110.5
"Platelet","FCGR3A+ Mono","CD99","PILRA",0.00152497916591258,444.3,0.101951848684575,341,1.42705620196537,209,1.83631216330087,117,0.928612541657903,444,0,1110.5
"Platelet","DC","F13A1","ITGA4",0.00153775842518735,806.1,0.141957141548242,157,3.5254433720106,60,1.72837326276316,149,0.835416600691757,2554,0,1110.5
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.00155209957653475,484.9,0.0890028832297375,446,1.44397374715888,205,1.28670550634961,360,0.935144516112965,303,0,1110.5
"CD8 T","NK","HLA-B","KLRD1",0.00156579274324986,458.9,0.0889980493922018,447,1.37513765109427,230,1.37904377780642,289,0.939862247340282,218,0,1110.5
"NK","NK","SPON2","ITGAM",0.0015668423145874,818.5,0.224564583054153,65,1.62912998247202,158,1.93457886971933,100,0.829545414646853,2659,0,1110.5
"Platelet","CD14+ Mono","GP1BA","ITGAM_ITGB2",0.00159628435499792,543.9,0.140463816162329,159,3.99891733236799,35,1.75278586060227,140,0.89163608228994,1275,0,1110.5
"CD14+ Mono","Platelet","CD14","ITGB1",0.00164983662174151,574.5,0.307614735355053,33,1.39936277431852,217,2.07703584726027,80,0.886109981230812,1432,0,1110.5
"CD14+ Mono","Platelet","TGFB1","ITGB3",0.00166416156566349,795.9,0.122580454904797,219,3.57434325741396,54,1.56408037804002,202,0.843848248051412,2394,0,1110.5
"B","NK","HLA-B","KLRD1",0.00166428199065377,633.5,0.0705714180557468,671,0.98212513838703,484,1.01304854658517,552,0.932961752679267,350,0,1110.5
"FCGR3A+ Mono","FCGR3A+ Mono","HLA-B","LILRB2",0.001672670491746,772.1,0.0542070096075732,995,0.89893067435838,572,0.820929696116752,807,0.931559902499359,376,0,1110.5
"CD14+ Mono","CD8 T","LGALS3","LAG3",0.00167857826067932,802.1,0.233351585787379,62,1.01688085634291,455,1.6269409383892,179,0.853308420356085,2204,0,1110.5
"B","NK","B2M","KLRD1",0.00173234185844635,696.9,0.07240110977936,650,0.787345989394636,762,0.805877314326845,831,0.949746371307936,131,0,1110.5
"NK","CD14+ Mono","SPON2","ITGB2",0.00173717008585715,430.9,0.102324540379326,335,1.63898615930751,155,1.96899834464107,95,0.92747483677175,459,0,1110.5
"NK","NK","B2M","KLRD1",0.00173717008585715,396.3,0.0875311894055216,459,1.79251030553283,122,1.55305309320878,209,0.954086668378311,81,0,1110.5
"B","FCGR3A+ Mono","RPS19","C5AR1",0.00174969985457464,777.5,0.0616888660300583,820,0.812047985319066,712,0.707177036460625,1004,0.938279454606869,241,0,1110.5
"FCGR3A+ Mono","FCGR3A+ Mono","HLA-B","LILRB1",0.00175843087442401,763.5,0.0700582170573086,675,0.967777949779607,493,0.706768757603784,1005,0.924351894422836,534,0,1110.5
"B","CD14+ Mono","HLA-DRB1","CD4",0.00175843087442401,785.7,0.0536955848534036,1005,0.87955790263364,608,1.57286118075399,200,0.903152047432359,1005,0,1110.5
"CD14+ Mono","Platelet","VCAN","ITGB1",0.00178209584021241,882.3,0.217004135482499,67,1.08491764514175,392,1.37384594560963,297,0.836034231122629,2545,0,1110.5
"CD14+ Mono","Platelet","CALR","ITGA2B",0.00179726014189751,538.7,0.0966540627355838,392,5.23789445626031,10,2.14306284285653,72,0.898130396961591,1109,0,1110.5
"B","CD14+ Mono","HLA-DPB1","CD4",0.00180261035115731,757.3,0.0534720787004492,1010,0.911479271836099,556,1.65560829381483,168,0.906591167553299,942,0,1110.5
"CD8 T","DC","B2M","CD1C",0.0018125196037172,447.5,0.0934116636063481,417,1.99316999233147,107,1.13216409519171,464,0.948646681003678,139,0,1110.5
"NK","FCGR3A+ Mono","CD99","PILRA",0.00182787460763327,477.1,0.0977907744346642,379,1.38643087570912,223,1.55683920214218,208,0.927218955144868,465,0,1110.5
"B","CD8 T","HLA-DRA","LAG3",0.00182954130337148,510.7,0.169227120904489,107,1.18696262630118,317,2.0150791806801,88,0.907108582301735,931,0,1110.5
"B","FCGR3A+ Mono","HLA-C","LILRA3",0.00183858946228502,761.3,0.0751297562165854,612,0.820573651180467,702,0.7029115380128,1014,0.93230587471476,368,0,1110.5
"NK","FCGR3A+ Mono","HLA-B","LILRB1",0.0018433255362404,520.3,0.0866650753293032,466,1.36831359295797,232,1.20385265715181,413,0.931461718235515,380,0,1110.5
"Naive CD4 T","DC","B2M","CD1C",0.00187514079233368,595.5,0.0843196073291069,491,1.44697464008832,204,0.70107437386217,1018,0.946094296763768,154,0,1110.5
"FCGR3A+ Mono","NK","B2M","CD247",0.00187514079233368,595.9,0.0533103836890662,1018,1.01371403870748,458,1.24770978985404,379,0.964711967661284,14,0,1110.5
"CD14+ Mono","Platelet","TLN1","ITGB3",0.00190609617157777,912.1,0.113237248333192,267,3.57630300965355,52,1.45377385356996,253,0.81660899997873,2878,0,1110.5
"FCGR3A+ Mono","FCGR3A+ Mono","B2M","LILRB2",0.00192164499999873,761.1,0.0530923942517748,1023,0.86462348764318,635,0.772045692347044,889,0.947535440963053,148,0,1110.5
"CD14+ Mono","Platelet","SELPLG","ESAM",0.00192203248465354,1018.7,0.0888303504990918,448,3.05478746883531,88,1.3152095374901,345,0.801933315241353,3102,0,1110.5
"Naive CD4 T","FCGR3A+ Mono","HLA-C","LILRA3",0.00194050300065826,735.1,0.0772442447413527,582,0.87723395465068,613,0.696148426907492,1025,0.933176491545678,345,0,1110.5
"B","Platelet","IL16","CD9",0.00195143544679144,528.9,0.125111291061851,207,4.03562962972353,31,2.84464510777703,29,0.892049536289124,1267,0,1110.5
"CD14+ Mono","NK","B2M","KLRD1",0.00197866314913249,784.1,0.070336892266424,673,0.650210043251752,1029,0.725937642697001,971,0.94905159073223,137,0,1110.5
"B","NK","HLA-E","KLRC1_KLRD1",0.00199796703357975,932.7,0.068738507059021,698,0.696896304735853,925,0.695355685596077,1031,0.908409953849076,899,0,1110.5
"FCGR3A+ Mono","CD8 T","HLA-C","CD8A",0.00205678441871653,799.7,0.0637480940969105,771,0.647504518179844,1037,0.802886245598026,837,0.938184294935784,243,0,1110.5
"B","CD14+ Mono","HLA-DPA1","CD4",0.00207669505834237,806.3,0.052602825605355,1039,0.85753921808028,644,1.51184341787147,223,0.902496564264796,1015,0,1110.5
"Naive CD4 T","Naive CD4 T","B2M","CD3D",0.00207851922799135,1520.7,0.0302296824912224,1947,0.259136761202286,2353,0.272797463485009,2161,0.962798531634878,32,0,1110.5
"DC","CD8 T","HLA-DQA2","LAG3",0.00211771748107801,672.5,0.378448481974775,20,1.68907131545358,143,1.64325114699401,175,0.866005908276977,1914,0,1110.5
"NK","FCGR3A+ Mono","SPON2","ITGA4",0.00211771748107801,751.3,0.146945115264307,144,1.55675435242586,175,1.70139609706004,157,0.854988164166797,2170,0,1110.5
"NK","FCGR3A+ Mono","HLA-C","LILRB1",0.00212104158408705,474.9,0.0851541106269906,483,1.53109363140158,181,1.32646877464334,336,0.936981073573027,264,0,1110.5
"Naive CD4 T","NK","B2M","CD247",0.00212714690907291,627.9,0.0523843088905253,1044,0.924165334135786,540,1.1819948199265,426,0.964412466648806,19,0,1110.5
"B","DC","HLA-DRA","CD4",0.00213735392922747,595.7,0.0663411312400558,739,1.04365989863678,429,1.80990526500688,124,0.92310282634038,576,0,1110.5
"CD14+ Mono","B","LGALS1","CD69",0.00213735392922747,615.5,0.0523068675569005,1045,0.892467030630862,586,1.78648637671371,133,0.940757656219884,203,0,1110.5
"NK","CD8 T","HLA-A","CD8A",0.00213828529737904,470.5,0.0850875613620194,484,1.17335243492251,322,1.43678949145697,262,0.943287063996769,174,0,1110.5
"B","DC","HLA-DRB1","CD4",0.0021682103086349,699.7,0.0640033186672185,766,0.954448315331484,506,1.43242891920669,264,0.91056480186977,852,0,1110.5
