"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"CD14+ Mono","FCGR3A+ Mono","CD14","ITGB2",7.26027559977648e-05,435.3,0.122725219808884,214,1.13088940326504,299,1.8037611592145,128,0.92710789505971,473,0,1062.5
"CD14+ Mono","DC","TNFSF13B","HLA-DPB1",7.81364345480711e-05,394.1,0.0825542114243068,480,1.41450113651392,178,2.43467382171994,55,0.94110806567464,195,0,1062.5
"Platelet","Platelet","F13A1","ITGB1",9.13502758734924e-05,483.5,0.405334863638157,15,4.35722057672537,36,2.47128502331979,54,0.891889278561637,1250,0,1062.5
"CD8 T","NK","HLA-B","KLRD1",0.000101718509399501,408.3,0.095877650805765,362,1.47170143829267,168,1.45934396961296,270,0.943308860882142,179,0,1062.5
"NK","Platelet","CALR","ITGA2B",0.000101810660864892,300.3,0.230992804155422,56,6.3437835046904,4,2.88221546390164,33,0.933069132332118,346,0,1062.5
"CD8 T","FCGR3A+ Mono","HLA-C","LILRB1",0.000102727613689949,531.1,0.0803893431137061,507,1.25859264690541,238,1.10439341353139,494,0.932708057563025,354,0,1062.5
"CD14+ Mono","Platelet","S100A9","CD68",0.000105803073452111,402.7,0.0800855060134285,510,1.22059703712926,259,3.47476694420999,10,0.94428656216938,172,0,1062.5
"CD14+ Mono","CD14+ Mono","S100A9","CD36",0.000114435914454393,414.1,0.194588288937992,79,1.34418545958637,205,3.33906540553937,13,0.917671636173595,711,0,1062.5
"CD8 T","NK","B2M","KLRD1",0.000115473995321646,379.5,0.0897930705603392,407,1.69192176103891,119,1.50214448395929,242,0.956020438050807,67,0,1062.5
"Platelet","Platelet","TLN1","ITGB3",0.000118942186434363,512.3,0.319796196716225,27,4.5973504284239,26,2.38586159276156,59,0.886241947177588,1387,0,1062.5
"CD14+ Mono","FCGR3A+ Mono","S100A9","ITGB2",0.000129455351581958,378.1,0.0787284646908974,531,1.30097833350816,222,3.22377344285834,15,0.957063234050462,60,0,1062.5
"CD14+ Mono","DC","S100A8","ITGB2",0.000133153837783608,412.1,0.0786534472732862,534,1.15864097527703,284,2.81795353177135,36,0.948824368013944,144,0,1062.5
"CD14+ Mono","NK","HLA-B","KLRD1",0.000142112974205969,535.9,0.0777424370847982,541,1.11882186836363,307,1.0776731364461,511,0.937434918739194,258,0,1062.5
"Platelet","Platelet","TGFB1","ITGB3",0.000151555081211882,440.5,0.304582134348306,29,4.62968590077319,24,2.29838482370428,64,0.902386778077627,1023,0,1062.5
"CD8 T","FCGR3A+ Mono","HLA-A","LILRB1",0.00016002809183459,551.5,0.082967021841929,474,1.19560118592436,270,1.02129984395224,554,0.930538101783373,397,0,1062.5
"CD8 T","DC","B2M","CD1C",0.000164408163824448,382.7,0.101750679503743,316,2.51537445399324,90,1.30484884414553,353,0.953722105700955,92,0,1062.5
"CD8 T","Platelet","IL32","ITGB3",0.000167381109603033,322.3,0.287547932363735,32,4.42850690782085,32,1.97648395909287,97,0.931148789566491,388,0,1062.5
"CD8 T","NK","HLA-E","KLRC1_KLRD1",0.000178126920205917,572.7,0.0899327077619521,406,1.08164422441421,337,1.10465739614514,492,0.923090560893328,566,0,1062.5
"CD8 T","FCGR3A+ Mono","B2M","LILRB1",0.000186134957456551,516.9,0.0761874423823468,559,1.33162951490527,210,1.00027797577861,571,0.942536533751472,182,0,1062.5
"CD14+ Mono","CD14+ Mono","S100A8","ITGB2",0.000189417679965474,422.7,0.0749676980483911,573,1.1279320539577,301,3.00799874766022,24,0.947646520577101,153,0,1062.5
"CD8 T","CD8 T","HLA-A","CD8A",0.000194428452814656,547.5,0.0748681003020254,576,0.943713190802361,454,1.17910704474429,434,0.94023617450973,211,0,1062.5
"Platelet","CD8 T","SNCA","LAG3",0.00020642181330333,637.9,0.593985114529819,5,3.80484521146594,71,2.22780425911515,71,0.859458305598611,1980,0,1062.5
"Memory CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000215192895918746,531.3,0.475733615664909,6,5.20198275277926,13,2.21841907954798,72,0.881056266678662,1503,0,1062.5
"Platelet","DC","APP","CD74",0.000217092710956979,317.7,0.115525345885758,241,2.25410982652034,91,2.56234779555017,49,0.948613709343302,145,0,1062.5
"CD8 T","CD8 T","HLA-B","CD8A",0.000234505656658256,593.3,0.0734089933093863,598,0.859521197037029,553,1.11528466222433,478,0.93648710330575,275,0,1062.5
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB1",0.000246508611934486,593.5,0.0813500746876719,497,1.11140919215903,313,0.957477461432278,604,0.926228389925753,491,0,1062.5
"CD14+ Mono","FCGR3A+ Mono","GRN","TNFRSF1B",0.000250952464529469,519.3,0.121834376735199,216,1.23359398393896,250,1.71333649114726,155,0.908346209632546,913,0,1062.5
"CD8 T","CD8 T","HLA-C","CD8A",0.000256882113828111,527.3,0.072542044656221,609,1.00670465178341,403,1.26220061432344,376,0.942122011053224,186,0,1062.5
"CD14+ Mono","DC","S100A8","CD68",0.000278676693011386,490.1,0.0719153992315062,619,1.08432850847518,335,2.90022802121889,30,0.930390411536207,404,0,1062.5
"Platelet","B","APP","CD74",0.000288591518363768,320.1,0.111300561471987,259,2.1925653458764,93,2.86053931250107,34,0.947698056932757,152,0,1062.5
"Platelet","B","MYL9","CD69",0.000294373503094985,361.7,0.191389865770004,80,4.50806531033672,29,2.51430845081066,52,0.92247860288099,585,0,1062.5
"CD14+ Mono","FCGR3A+ Mono","LYZ","ITGAL",0.000316603731807987,491.5,0.0708142475418663,635,1.18906627813126,271,2.65181781669401,44,0.928371141713752,445,0,1062.5
"NK","FCGR3A+ Mono","SPON2","ITGB2",0.000320648507898363,335.3,0.135678003808852,167,1.86895890244566,105,2.14670515706472,76,0.937056921014373,266,0,1062.5
"CD8 T","FCGR3A+ Mono","CD99","PILRA",0.000326701925357544,539.5,0.083254727069269,468,1.23806642311967,246,1.42885973668334,282,0.920527459929225,639,0,1062.5
"Platelet","Memory CD4 T","MYL9","CD69",0.000328406693784898,364.3,0.190068771068088,83,4.50449652423567,30,2.40313202091175,57,0.922230574372393,589,0,1062.5
"CD14+ Mono","NK","S100A8","CD69",0.000331846736292439,542.3,0.0703039075161417,641,0.906347947675538,489,2.47999527190124,53,0.927321612047944,466,0,1062.5
"CD14+ Mono","B","TNFSF13B","HLA-DPB1",0.000361314492587155,467.7,0.0691512984692129,652,1.18570121630474,273,2.25929108158484,68,0.936002531691169,283,0,1062.5
"CD8 T","CD8 T","HLA-E","CD8A",0.000384031705334515,650.5,0.0706924748008895,636,0.790619008946669,660,1.10402059645499,495,0.930453957274505,399,0,1062.5
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.000387112215635905,381.9,0.106261951827345,279,1.59345639306289,137,1.506544785395,240,0.941568297572185,191,0,1062.5
"CD14+ Mono","DC","CD14","ITGB2",0.000404833620706924,551.5,0.0990505017179901,335,0.97425589428011,430,1.4676213279714,263,0.919526475943761,667,0,1062.5
"Naive CD4 T","NK","HLA-B","KLRD1",0.000417119030082631,573.9,0.0738990100087152,587,1.04403549338456,369,1.00730981379419,567,0.935931477958933,284,0,1062.5
"Platelet","NK","CLEC1B","KLRB1",0.000417687997452984,657.9,0.415416835939511,14,4.42127999120043,33,2.02303490911091,90,0.853201943252955,2090,0,1062.5
"CD14+ Mono","Platelet","LGALS1","ITGB1",0.000426527351333391,468.1,0.105657075081169,285,1.26656935202481,234,2.05711856191208,85,0.919245932486174,674,0,1062.5
"NK","DC","B2M","CD1C",0.000426874418868772,359.7,0.105390856144157,286,2.71841226293282,89,1.43294070753953,279,0.954491652240874,82,0,1062.5
"Naive CD4 T","NK","B2M","KLRD1",0.000452448628839891,497.9,0.0807772909293104,502,1.12208266437883,305,1.05012689708037,529,0.953741537951681,91,0,1062.5
"NK","NK","HLA-B","KLRD1",0.000457077961705701,364.9,0.104964039903334,291,1.64850669277121,127,1.65449756574447,181,0.945681876400628,163,0,1062.5
"CD14+ Mono","CD8 T","S100A8","ITGB2",0.000469278965677468,460.9,0.0667218538476942,687,1.05922933835776,356,2.90624270752487,29,0.944679426861477,170,0,1062.5
"Naive CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000490390703731222,663.5,0.287364148280608,33,5.03323084739211,15,1.98335330104426,95,0.852005392125774,2112,0,1062.5
"DC","Platelet","FBLN2","ITGB3",0.000505271541720573,894.9,0.933897400376497,1,5.14826612052356,14,1.5991749615183,193,0.777943826152521,3204,0,1062.5
"NK","Platelet","SPON2","ITGB1",0.000505864762159183,474.7,0.341181547823014,22,2.07943429296724,96,2.35711155476028,60,0.896956473233591,1133,0,1062.5
"CD14+ Mono","CD14+ Mono","CD14","ITGB2",0.000553272579311326,556.3,0.0944089338962508,377,0.94354697296078,456,1.65766654386027,176,0.917732780442611,710,0,1062.5
"Platelet","CD8 T","CLEC1B","KLRB1",0.000554209690292398,713.3,0.335045296823325,24,4.33133966255718,39,1.97192669732434,99,0.839219206058619,2342,0,1062.5
"CD14+ Mono","DC","NRG1","HLA-DPB1",0.00058650845520046,547.9,0.242420886875705,45,1.28317273473753,229,1.85004706844041,119,0.890330450554014,1284,0,1062.5
"CD14+ Mono","CD14+ Mono","S100A9","ITGB2",0.00058650845520046,459.9,0.060563512783525,788,1.11363590320391,310,3.07767882750411,18,0.951338644963481,121,0,1062.5
"CD14+ Mono","DC","BST2","LILRA4",0.000593998254671751,719.9,0.137582743884541,158,1.70520189140519,115,1.43293283030386,280,0.859306673272758,1984,0,1062.5
"Naive CD4 T","DC","B2M","CD1C",0.000601635412349692,480.9,0.0915342819800976,398,1.94553535733316,100,0.852831257266606,722,0.951330175224299,122,0,1062.5
"Platelet","Naive CD4 T","MYL9","CD69",0.000623271019946206,397.5,0.165225718659424,103,4.43738586213456,31,2.33101487954067,61,0.917056557825784,730,0,1062.5
"CD14+ Mono","DC","S100A9","ITGB2",0.000644470152271773,445.3,0.0635410874738231,732,1.14434482452324,292,2.88763361161524,32,0.952437596117799,108,0,1062.5
"Naive CD4 T","Platelet","IL32","ITGB3",0.000657785201219874,447.9,0.191030447311552,81,4.0901155926028,49,1.37799921637623,312,0.916826762441789,735,0,1062.5
"CD8 T","FCGR3A+ Mono","HLA-A","LILRB2",0.000685075510526912,557.9,0.0632152679451346,741,1.15854754890551,285,1.13455465058891,466,0.938915459604433,235,0,1062.5
"Memory CD4 T","CD8 T","HLA-A","CD8A",0.000713264176428821,652.9,0.0689683662787871,653,0.766968758952323,699,0.962242722936137,602,0.937887954959705,248,0,1062.5
"Naive CD4 T","FCGR3A+ Mono","RPS19","C5AR1",0.000722863825277413,631.9,0.0720476922921368,616,0.870769131898645,536,0.839850209331063,749,0.941093467532056,196,0,1062.5
"Platelet","CD14+ Mono","APP","APLP2",0.000737121561603641,605.9,0.161781320046666,108,1.73678189672179,109,1.91495452883115,107,0.87472403372406,1643,0,1062.5
"NK","CD14+ Mono","SPON2","ITGAM",0.000757332599224461,740.7,0.23521632914418,51,1.72104261601055,110,1.98011467324164,96,0.83666035887042,2384,0,1062.5
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB2",0.000762301546132964,595.9,0.0619832634047736,757,1.07435555514018,342,1.07073226806894,518,0.935089257754261,300,0,1062.5
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.000768299446764689,409.5,0.0991534874587476,332,1.39999692275213,183,1.48390118910941,249,0.939634269909919,221,0,1062.5
"CD14+ Mono","NK","LYZ","ITGAL",0.00078781139793245,542.9,0.0617644718835458,762,1.12607454279536,303,2.77880385891886,39,0.9236896524405,548,0,1062.5
"Platelet","DC","CALM3","KCNQ1",0.000820145117535473,586.3,0.205924235419974,68,1.92044825729804,103,1.870541414468,113,0.876978030378903,1585,0,1062.5
"CD14+ Mono","Platelet","CD14","ITGB1",0.000834040047499803,575.9,0.308609938795273,28,1.34136479378662,206,2.01416755691006,91,0.881470770050343,1492,0,1062.5
"CD14+ Mono","Platelet","TGFB1","ITGB3",0.00084376094209788,704.5,0.123901819837624,208,4.07876819763617,50,1.72790393899391,150,0.854992176096282,2052,0,1062.5
"CD8 T","FCGR3A+ Mono","HLA-C","LILRB2",0.000857345584825335,541.3,0.0612512508228671,775,1.22153900988656,257,1.21764822016806,408,0.940840348878999,204,0,1062.5
"Memory CD4 T","Platelet","IL32","ITGB3",0.000863866482131699,337.3,0.267918854816497,37,4.35968715599934,35,1.86387618567054,115,0.928847464283031,437,0,1062.5
"CD8 T","NK","B2M","KLRC1",0.000908296658639449,687.9,0.0796288746007168,519,1.04961170946271,365,0.815299468562321,784,0.917812034125202,709,0,1062.5
"CD14+ Mono","DC","S100A9","CD68",0.00091417777153815,514.5,0.0580976782544159,839,1.07003235772139,347,2.96990810106278,27,0.935216294283577,297,0,1062.5
"Memory CD4 T","Platelet","IL16","CD9",0.000928506240560911,436.5,0.148741521718872,132,4.73812355525272,19,3.07270157138929,19,0.906357923850327,950,0,1062.5
"CD14+ Mono","Platelet","TLN1","ITGB3",0.000945652133555283,819.7,0.120405819352864,221,4.07203027136568,51,1.59655110245246,195,0.826999287547342,2569,0,1062.5
"CD14+ Mono","NK","GNAI2","S1PR5",0.00096707639284282,768.9,0.136082509676773,166,1.09045656918693,326,1.3053349476894,352,0.861020502137139,1938,0,1062.5
"CD14+ Mono","NK","B2M","KLRD1",0.000967720442298831,658.3,0.0749169951013748,574,0.751684782285677,746,0.808573890498626,794,0.952051460548504,115,0,1062.5
"NK","DC","SPON2","ITGAM",0.000979807446606779,777.9,0.210585363735884,65,1.68753660815941,120,1.88963582003847,111,0.828960674491918,2531,0,1062.5
"CD14+ Mono","Platelet","VCAN","ITGB1",0.000999884335674429,841.7,0.23434683228111,53,1.06028620174563,355,1.36239163109204,323,0.835142360849426,2415,0,1062.5
"DC","Platelet","IL16","CD9",0.00100415744856702,428.7,0.154566314285587,121,4.74989927838312,17,3.04991118498344,21,0.907975375672726,922,0,1062.5
"CD14+ Mono","NK","LGALS9","HAVCR2",0.00101100131293155,808.9,0.0962181626127786,356,1.18794123568154,272,1.52292505414129,230,0.851390983744454,2124,0,1062.5
"CD8 T","Platelet","IL16","CD9",0.00102834613555726,450.7,0.140471130657079,153,4.7214036748092,20,3.06402270337178,20,0.903901826544912,998,0,1062.5
"Platelet","Memory CD4 T","F13A1","ITGA4",0.00105404311269342,728.7,0.152748825581187,123,3.83805095403492,67,1.9151702231606,106,0.842626146438473,2285,0,1062.5
"CD14+ Mono","B","NRG1","HLA-DPB1",0.00105638704491419,631.3,0.203063160731463,71,1.05437281452835,360,1.67466432830531,169,0.881377700775359,1494,0,1062.5
"CD8 T","NK","B2M","CD247",0.00108918118640189,440.7,0.0593994739199485,813,1.50949533648587,156,1.67257634558524,170,0.966666739006599,2,0,1062.5
"Platelet","B","F13A1","ITGA4",0.00110552945671779,729.5,0.152119060060014,125,3.83708091286538,68,1.96170955828403,102,0.842352025215062,2290,0,1062.5
"CD14+ Mono","CD8 T","S100A9","ITGB2",0.00115166512726839,509.1,0.0539020131822233,943,1.04493318760397,368,2.97592278736876,26,0.948569443294655,146,0,1062.5
"CD14+ Mono","CD8 T","CD14","ITGB2",0.00115783474817505,617.5,0.084024710019457,461,0.874844257360845,527,1.55591050372493,214,0.913225587528954,823,0,1062.5
"NK","DC","SPON2","ITGA5",0.00124140361315919,847.1,0.266522815463209,38,1.70136224482582,117,1.80163241298126,130,0.803002159375309,2888,0,1062.5
"Platelet","FCGR3A+ Mono","F13A1","ITGA4",0.00124140361315919,738.9,0.149144494770355,130,3.83249912695386,69,1.82939016356203,124,0.841036376139771,2309,0,1062.5
"B","Platelet","IL16","CD9",0.0012431628710919,510.5,0.113407779565974,250,4.66669090593728,22,3.03994773422451,22,0.894196736228439,1196,0,1062.5
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB2",0.00125221467858053,649.1,0.058233796990489,836,0.981803117055471,424,0.917690328780751,649,0.936518850603141,274,0,1062.5
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB1",0.00125972193930438,652.1,0.0764290789851856,553,1.01885675407432,384,0.804435522144087,804,0.927838074271305,457,0,1062.5
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRA3",0.00128246001508734,553.9,0.086871966077988,434,1.06575080464141,348,0.928229185394616,639,0.935773186152367,286,0,1062.5
"CD8 T","FCGR3A+ Mono","B2M","LILRB2",0.00129011190275739,550.1,0.0580496862166576,841,1.29457587788641,225,1.11353278241528,481,0.949545297733297,141,0,1062.5
"NK","NK","B2M","CD247",0.00129867845923355,415.3,0.0615245170004552,768,1.71253314542545,113,1.80066820897924,132,0.967228428138515,1,0,1062.5
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB1",0.00135265130031368,610.9,0.0724487599804335,610,1.0531283877859,361,0.789861105736677,827,0.941158642932847,194,0,1062.5
"NK","Platelet","IL16","CD9",0.00135812573088734,471.7,0.129073526121264,189,4.69836164647493,21,3.01484950118225,23,0.900163319442517,1063,0,1062.5
"CD14+ Mono","FCGR3A+ Mono","CD1D","LILRB2",0.00138916714758239,915.3,0.145830978860046,141,1.1100994831999,315,1.24013555526352,386,0.819691381658042,2672,0,1062.5
"Platelet","FCGR3A+ Mono","CD99","PILRA",0.00138916714758239,386.7,0.114151098703891,247,1.52669266057988,151,2.04827047590121,87,0.93133275464862,386,0,1062.5
"NK","NK","B2M","KLRD1",0.0014176267283983,360.7,0.0930054583254035,388,1.89495956997849,104,1.6302363473533,186,0.956753499066146,63,0,1062.5
"NK","NK","GZMA","F2R",0.00141837172121982,659.5,0.205445099840568,69,1.60625827383525,136,1.90064542939868,109,0.862307847027485,1921,0,1062.5
"Platelet","CD8 T","MYL9","CD69",0.00141837172121982,429.1,0.146998757570609,136,4.38814781333767,34,2.21670182852681,73,0.912501333485253,840,0,1062.5
"CD14+ Mono","B","TNFSF13B","CD40",0.00146112190796204,764.1,0.165656077403813,102,1.01368815682929,391,1.65688108844842,178,0.853290434918658,2087,0,1062.5
"CD14+ Mono","Platelet","CALR","ITGA2B",0.00147583725258205,527.7,0.0927071981754997,392,5.92764740101009,10,2.23565683404862,70,0.898288308360991,1104,0,1062.5
"DC","Platelet","CALR","ITGA2B",0.00148083679831995,396.9,0.146451791694958,138,6.08937837497941,6,2.38978433114579,58,0.91735755532087,720,0,1062.5
"Memory CD4 T","FCGR3A+ Mono","CD52","SIGLEC10",0.00148500508386891,625.9,0.0939016873192458,382,1.0383632778463,371,0.8592041498125,713,0.921963714821952,601,0,1062.5
"CD14+ Mono","Platelet","SELPLG","ESAM",0.00155106451874125,965.5,0.0939634989162099,381,3.33459595920622,84,1.23444047095339,397,0.802121980787608,2903,0,1062.5
"Platelet","NK","APP","PTGER2",0.00157787280752972,636.3,0.17163460910992,96,1.71714632587557,112,1.76474791421528,141,0.868494110831235,1770,0,1062.5
"Memory CD4 T","B","LTB","CD40",0.00160913239635745,577.5,0.132317692592362,179,0.94994088064161,450,1.22486351044226,403,0.914735024642219,793,0,1062.5
"DC","CD8 T","HLA-DQA1","LAG3",0.00161111995207026,543.7,0.296802601673528,30,1.56016159336449,142,1.86911287232936,114,0.886982391379444,1370,0,1062.5
"NK","DC","SPON2","ITGB2",0.0016132583950785,393.3,0.10950458569388,263,1.71232539346073,114,1.81056532582162,126,0.930432640775705,401,0,1062.5
"Memory CD4 T","CD8 T","HLA-E","CD8A",0.00161830644552487,771.1,0.0649337780402588,714,0.67777470821782,880,0.843534440436448,737,0.927653955181839,462,0,1062.5
"Memory CD4 T","NK","HLA-B","KLRD1",0.00166480647610543,501.7,0.0826334556050918,478,1.21399254230836,262,1.11664419592623,477,0.93920045900439,229,0,1062.5
"Memory CD4 T","CD8 T","HLA-C","CD8A",0.00168370306422976,728.5,0.0636168519074628,729,0.675009377724464,887,0.851918165606134,724,0.93843694165798,240,0,1062.5
"Memory CD4 T","FCGR3A+ Mono","CD99","PILRA",0.00168370306422976,705.5,0.0634017476765611,733,1.05260481577444,362,1.11025961951671,483,0.909974903305428,887,0,1062.5
"NK","Platelet","SELPLG","ESAM",0.00171360716170002,772.1,0.145185285213146,143,3.44839242953623,79,1.75036986723289,145,0.834403376068765,2431,0,1062.5
"Memory CD4 T","NK","HLA-E","KLRC1_KLRD1",0.00173169608462074,672.9,0.0826066777379334,479,0.968799923685363,437,0.844171240126594,736,0.920019583297122,650,0,1062.5
"CD14+ Mono","CD8 T","LGALS3","LAG3",0.00175991929773307,762.9,0.231697928335396,55,0.998417872288833,410,1.57694717225169,206,0.853584503138074,2081,0,1062.5
"Memory CD4 T","NK","B2M","CD247",0.00177087314275584,493.5,0.0564846134011647,881,1.23099420936651,251,1.4621594755433,266,0.965846489344193,7,0,1062.5
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.00177680215582505,484.7,0.089182716533725,411,1.36363407500379,199,1.22840563355147,400,0.932836918379583,351,0,1062.5
"Memory CD4 T","NK","B2M","KLRD1",0.00180071864676809,424.1,0.0853867305885503,446,1.41342063391954,179,1.29172761391736,358,0.954950418101975,75,0,1062.5
"FCGR3A+ Mono","Platelet","ICAM4","ITGB3",0.00186817756622781,861.5,0.776866176479158,3,4.58268900980507,27,1.66371401531491,174,0.790724928475278,3041,0,1062.5
"CD8 T","Platelet","CALR","ITGA2B",0.00188227831282496,452.7,0.118026756119705,231,6.00384030709852,7,2.42311914157403,56,0.908800934609915,907,0,1062.5
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB2",0.00189267761519575,633.9,0.0552010626967126,908,1.01607475076705,387,0.903115912373342,665,0.948326253194216,147,0,1062.5
"Platelet","CD14+ Mono","GP1BA","ITGAM_ITGB2",0.00193119565116865,523.7,0.141120749967309,151,4.34612038189426,37,1.82280201689802,125,0.89215421206169,1243,0,1062.5
"Naive CD4 T","Platelet","IL16","CD9",0.00200820576849237,548.7,0.101910076317563,314,4.64344651250387,23,2.95696468647694,28,0.889032345432011,1316,0,1062.5
"Memory CD4 T","DC","B2M","CD1C",0.00214484448257492,422.5,0.0967575538264924,351,2.23687332687388,92,1.09443197410359,500,0.952598939991995,107,0,1062.5
"Platelet","NK","HLA-E","KLRC1_KLRD1",0.00219916888646076,436.7,0.106632826833294,278,1.33887948723945,209,1.58693900068226,200,0.928923101136768,434,0,1062.5
"Platelet","NK","TIMP1","CD63",0.00220699712578738,415.7,0.0705786580675396,638,1.56494087378867,140,2.10671534639261,80,0.946662525014757,158,0,1062.5
"Platelet","Naive CD4 T","APP","RPSA",0.00221906868326712,413.1,0.0863731495755356,435,1.64861038268378,126,1.55122996373959,217,0.939529431633297,225,0,1062.5
"NK","CD14+ Mono","SPON2","ITGB2",0.00223910112859359,401.3,0.104373133026061,295,1.6816164721414,121,2.00061054171049,92,0.928863229591981,436,0,1062.5
"NK","FCGR3A+ Mono","HLA-C","LILRB1",0.00223910112859359,468.7,0.0862340930228412,436,1.45460296126795,171,1.27242656481446,368,0.934877399164456,306,0,1062.5
"Memory CD4 T","CD14+ Mono","ANXA1","FPR1",0.00232328819192848,739.7,0.0757872211209701,565,0.758381225439186,731,1.23513156869289,394,0.906564446461716,946,0,1062.5
"DC","CD8 T","HLA-DQB1","LAG3",0.00233265959139007,573.7,0.293463408144125,31,1.49120098951426,161,1.76467244432296,142,0.882579351265737,1472,0,1062.5
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRB2",0.00233559371624785,716.1,0.0537152181360666,947,0.889843735827612,508,0.807365771450749,798,0.937079126504903,265,0,1062.5
