"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"Naive CD4 T","NK","B2M","KLRD1",0.000190809956619043,594.1,0.0795303298258241,689,1.04962875841655,481,1.01409462734582,620,0.951366262191584,111,0,1069.5
"CD8 T","Platelet","CALR","ITGA2B",0.000201607249713153,467.9,0.122894373863425,284,6.36077549276313,8,2.2126483842211,69,0.907800146247489,909,0,1069.5
"Memory CD4 T","NK","HLA-B","KLRD1",0.000202147704364923,600.3,0.078939220422772,697,1.14829667279112,405,1.09285916264922,544,0.93634022004531,286,0,1069.5
"CD14+ Mono","NK","CD14","ITGB2",0.000216012856931664,376.7,0.149415009114692,187,1.35519056544277,289,2.30617079590043,64,0.936890931529314,274,0,1069.5
"CD14+ Mono","CD14+ Mono","S100A9","CD68",0.000221984313987065,336.5,0.12086895126545,291,1.4987342318369,246,3.85872754671638,3,0.954773454819642,73,0,1069.5
"CD8 T","Platelet","HSP90AA1","ITGB3",0.00022807772383317,571.9,0.14094463257857,211,4.1460848705759,38,1.44242550491043,293,0.892299855841211,1248,0,1069.5
"Platelet","DC","APP","CD74",0.00024063686979595,322.9,0.11968989035866,297,2.51143577962392,99,2.6169386901544,47,0.952380603913006,102,0,1069.5
"CD8 T","NK","HLA-E","KLRC1_KLRD1",0.000246147231859803,721.7,0.0884041214567048,554,0.956042599133738,585,0.958031296795078,675,0.916954026205016,725,0,1069.5
"Memory CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000258948974167345,609.1,0.45769390567809,17,5.37228148380974,14,2.01406568807242,92,0.86986669353973,1853,0,1069.5
"CD8 T","CD8 T","HLA-A","CD8A",0.000263597701301557,620.5,0.076682041518413,735,0.95209426770071,589,1.15171195135527,497,0.94045747467043,212,0,1069.5
"Platelet","B","APP","CD74",0.000319137523745883,325.5,0.116028438373371,319,2.4602720496078,102,2.91570478368888,29,0.951671118750066,108,0,1069.5
"NK","Platelet","CALR","ITGA2B",0.000322017939636174,343.5,0.202584952034084,99,6.60117841118727,6,2.53848058198222,51,0.926694121763284,492,0,1069.5
"Platelet","Platelet","F13A1","ITGB1",0.000341733930628217,868.6,0.359374720757536,28,3.185043510268,85,1.9798534508756,101,0.867267891602188,1919,0.001,2210
"Platelet","Platelet","CALM3","GP6",0.00035188375623215,590.5,0.402730728150534,22,3.36301134398384,84,1.97704924883277,102,0.876527776539778,1675,0,1069.5
"Platelet","FCGR3A+ Mono","CD99","PILRA",0.000369228400209976,403.1,0.130157935123088,257,1.60344055113395,216,1.79761825528654,142,0.933745368398827,331,0,1069.5
"Memory CD4 T","FCGR3A+ Mono","CD52","SIGLEC10",0.000375742170097355,651.5,0.0974807717089386,456,1.17923250099707,386,0.863376496873406,789,0.923765249902539,557,0,1069.5
"Memory CD4 T","B","LTB","CD40",0.000390247892655088,635.7,0.126061333091016,272,0.947422942782599,596,1.21501574628142,446,0.913470755784998,795,0,1069.5
"FCGR3A+ Mono","NK","HLA-B","KLRD1",0.000390247892655088,584.7,0.0803829422051648,676,1.17802590735084,387,1.12974361402148,516,0.936878243501801,275,0,1069.5
"CD8 T","CD8 T","HLA-C","CD8A",0.000392708464252885,605.9,0.0729449456859793,796,1.00226414083602,524,1.21469506960416,447,0.942065670350626,193,0,1069.5
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB1",0.00039518143164795,632.5,0.0783291062725787,708,1.14014058407001,416,0.859761284118794,797,0.943957543858743,172,0,1069.5
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB1",0.000402675176969756,669.7,0.08289524302368,637,1.08135280692158,455,0.858007701001298,800,0.931150852889148,387,0,1069.5
"FCGR3A+ Mono","NK","B2M","KLRD1",0.000420603223576339,558.3,0.0810736034420804,658,1.14714546456095,407,1.08641946837127,550,0.9518089550903,107,0,1069.5
"CD8 T","CD8 T","HLA-B","CD8A",0.000425841057170531,676.3,0.0720129043574003,809,0.875484724766641,691,1.10678380973317,534,0.936709405429769,278,0,1069.5
"DC","Platelet","IL16","CD9",0.000428549300492322,430.7,0.191839237982996,109,4.11872110020879,44,3.02133750351301,23,0.907837410971275,908,0,1069.5
"Naive CD4 T","NK","HLA-B","KLRD1",0.000513926904042923,704.9,0.0701207064585965,840,0.96670512703313,567,0.945527786667974,692,0.932717104835315,356,0,1069.5
"DC","Platelet","CALR","ITGA2B",0.000515486185547855,364.7,0.18491690253255,116,6.54787912837952,7,2.2562167783866,67,0.923533642991373,564,0,1069.5
"NK","DC","SPON2","ITGB2",0.000519906075605056,427.5,0.109652487149405,359,1.70471880183981,198,1.76254038085754,150,0.932444304446155,361,0,1069.5
"CD14+ Mono","NK","S100A9","ITGB2",0.000531352945008195,343.1,0.109096650866631,363,1.51483818399662,241,3.71976925011721,9,0.962125551917487,33,0,1069.5
"Platelet","Memory CD4 T","MYL9","CD69",0.000542298008683719,389.7,0.183568679388008,118,4.74626054350216,17,2.16934063661875,77,0.919553620445195,667,0,1069.5
"CD8 T","FCGR3A+ Mono","HLA-A","LILRB2",0.000554945174166209,606.5,0.0694524154745071,853,1.17537226401176,389,1.19483107623846,469,0.93829705601022,252,0,1069.5
"CD14+ Mono","Platelet","S100A8","CD68",0.000560788291425723,388.1,0.108506677447069,368,1.29449090840923,321,3.4452917563744,12,0.94410345106865,170,0,1069.5
"Memory CD4 T","NK","B2M","CD247",0.000566817575372929,542.5,0.058784760868974,1078,1.26510999857291,342,1.56164022363615,218,0.966156446130159,5,0,1069.5
"Memory CD4 T","NK","HLA-E","KLRC1_KLRD1",0.000584845634312285,784.3,0.085471195241203,598,0.913052996308923,648,0.81760230625521,862,0.915660349606133,744,0,1069.5
"Memory CD4 T","FCGR3A+ Mono","CD99","PILRA",0.000595093847965916,768.7,0.0687652510705334,865,1.06906996607289,466,1.03405586557931,596,0.911062155743811,847,0,1069.5
"CD8 T","DC","CCL5","CCR1",0.00064298232670954,798.7,0.119495153144565,300,1.18901875630509,381,1.63903298949005,189,0.862251628349864,2054,0,1069.5
"Platelet","Platelet","APP","NCSTN",0.000643343221571977,732.5,0.2033211447185,98,2.13107992842031,125,2.17765385141451,75,0.851486643658658,2295,0,1069.5
"DC","Platelet","FBLN2","ITGB3",0.000644996577141571,1203.9,0.890480962169095,3,4.72452069714286,19,1.3443118333903,358,0.698954336189541,4570,0,1069.5
"Memory CD4 T","CD8 T","HLA-A","CD8A",0.000663385918023393,752.1,0.070453778790615,831,0.772148645024388,884,0.92379064610472,719,0.938040973719869,257,0,1069.5
"Platelet","NK","CLEC1B","KLRB1",0.000674329987583854,738.5,0.480688791643865,13,4.43630886753452,26,1.85896680040469,127,0.84411988340402,2457,0,1069.5
"FCGR3A+ Mono","DC","HLA-DPA1","CD4",0.000693951621916088,765.9,0.0679164330610183,885,0.959941478408128,577,1.13292456130633,511,0.914018082516973,787,0,1069.5
"Platelet","B","MYL9","CD69",0.000706283391046848,393.1,0.179421205122463,129,4.73465117009926,18,2.31116545009082,63,0.918704295471621,686,0,1069.5
"CD8 T","CD8 T","HLA-E","CD8A",0.000709651249163736,767.3,0.0723366624033322,804,0.766240817536637,896,0.98681051198506,643,0.929422375778943,424,0,1069.5
"CD8 T","DC","CCL5","CXCR3",0.000719238883372114,607.5,0.105564196264866,392,1.22211705901206,366,1.94768676904775,108,0.89833279450624,1102,0,1069.5
"FCGR3A+ Mono","DC","TNFSF13B","HLA-DPB1",0.000725633744045626,498.7,0.0714176272366538,816,1.37929483665114,281,1.94730860745744,109,0.940263345009614,218,0,1069.5
"Naive CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000739217490371637,719.5,0.327763831052598,38,5.26080619553444,15,1.83316660409581,131,0.8497736622765,2344,0,1069.5
"NK","Platelet","SPON2","ITGB1",0.000739217490371637,477.1,0.308938092399118,45,2.05591970543566,131,2.26041821129217,66,0.89955140470506,1074,0,1069.5
"NK","CD14+ Mono","SPON2","ITGB2",0.000786457328869671,434.1,0.104303554308367,401,1.67296050081108,205,1.96339835919664,105,0.930852033848334,390,0,1069.5
"FCGR3A+ Mono","Platelet","ICAM4","ITGB3",0.000787333261662994,995.7,0.902413937026725,1,4.6809325523196,21,1.53730682227693,237,0.775848354991192,3650,0,1069.5
"CD8 T","NK","GZMA","F2R",0.00080200571487435,925.7,0.114259983694403,327,1.15385075656956,403,1.4508404796373,285,0.839937401721217,2544,0,1069.5
"Naive CD4 T","Platelet","IL32","ITGB3",0.000805531411313501,512.9,0.1911397909419,111,4.14431847448469,39,1.2414719747775,426,0.907368029987232,919,0,1069.5
"Platelet","DC","CALM3","KCNQ1",0.000808083832860701,559.9,0.23942165227335,76,2.02684895541427,135,1.91062643847526,116,0.886477684216778,1403,0,1069.5
"FCGR3A+ Mono","DC","B2M","CD1C",0.000823215290354919,555.3,0.090407615128485,527,1.6860945445847,201,0.840937405810692,830,0.947076540296579,149,0,1069.5
"CD14+ Mono","FCGR3A+ Mono","S100A8","ITGB2",0.000825754092982732,377.7,0.103628546458802,406,1.30308924408715,315,3.18149228295202,18,0.954350937503475,80,0,1069.5
"FCGR3A+ Mono","FCGR3A+ Mono","CD52","SIGLEC10",0.000836680903420374,684.1,0.0966082701669036,467,1.1667999392624,393,0.782350108808712,926,0.923448066759116,565,0,1069.5
"CD8 T","FCGR3A+ Mono","HLA-C","LILRB2",0.000836680903420374,600.3,0.0660676551410214,926,1.22554213714707,364,1.25781419448735,418,0.93995987763904,224,0,1069.5
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.000850019820946007,467.5,0.10319561925144,409,1.51536506209379,240,1.38983502877407,331,0.936126340736341,288,0,1069.5
"FCGR3A+ Mono","Platelet","LGALS1","ITGB1",0.000859514738561428,630.1,0.0858711510364896,591,1.15115721367347,404,1.35205106865729,351,0.916550318719805,735,0,1069.5
"Platelet","CD14+ Mono","APP","APLP2",0.000862411954082807,572.9,0.173773826123318,137,2.00492934585372,138,1.98302010477761,100,0.885825211632143,1420,0,1069.5
"Platelet","Platelet","APP","LRP10",0.000862411954082807,632.1,0.173419136542944,138,2.10916670888127,128,1.91321796042822,114,0.875048324407798,1711,0,1069.5
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRA3",0.000864140749067801,716.9,0.0839913287864286,623,0.988067161664351,545,0.779119602967162,932,0.929686719074947,415,0,1069.5
"FCGR3A+ Mono","Platelet","CALR","ITGA2B",0.000868786656359124,477.1,0.119987260313348,296,6.35200559050276,9,2.104724837859,79,0.906793380475748,932,0,1069.5
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRB1",0.000892316893404233,728.7,0.0761112386877934,745,1.01710060259001,514,0.771739257763064,938,0.931876817807047,377,0,1069.5
"NK","Platelet","CCL4","CCR5",0.000919087987044639,672.1,0.388653645605486,25,1.98487517386145,141,2.48617982600736,55,0.86138887647952,2070,0,1069.5
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB2",0.00092122325958337,655.7,0.0652234871936104,944,1.09876272107769,446,1.14990293461636,498,0.934422475976995,321,0,1069.5
"NK","DC","B2M","CD1C",0.000934735147420509,416.5,0.102031451813028,419,2.34475267136852,106,1.34541701292176,357,0.950027093168019,131,0,1069.5
"Naive CD4 T","DC","B2M","CD1C",0.000935954675835739,588.3,0.0886866642737951,550,1.5885778384403,224,0.768612564785238,947,0.946592813778312,151,0,1069.5
"CD8 T","CD8 T","B2M","CD3D",0.00094372491416713,944.9,0.0377022016534391,1732,0.866694960793533,710,0.659361799997177,1207,0.966020115641697,6,0,1069.5
"CD14+ Mono","FCGR3A+ Mono","CD14","ITGB2",0.000979363265527708,471.5,0.117728363416512,311,1.12949582491622,424,1.83667080640186,130,0.929466862211042,423,0,1069.5
"FCGR3A+ Mono","FCGR3A+ Mono","S100A9","CD68",0.00103369057229636,670.3,0.0770940318003407,731,1.14347323714666,414,0.756368989770699,966,0.944009245116627,171,0,1069.5
"NK","Platelet","GZMA","F2R",0.00103967064883836,517.5,0.284309088054705,52,1.89578394240753,147,2.2462432067576,68,0.89221370592886,1251,0,1069.5
"NK","NK","HLA-B","KLRD1",0.00104447018697403,418.1,0.100694775274406,431,1.59628880053282,220,1.63761149266781,190,0.94322098465137,180,0,1069.5
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB2",0.00104984167448368,706.1,0.0638113568629998,969,0.99542664133544,536,0.966909770987903,663,0.935798861156044,293,0,1069.5
"Platelet","Naive CD4 T","MYL9","CD69",0.00114774153431822,412.5,0.165157428083432,152,4.69472481898057,20,2.19611125939921,73,0.915556748170669,748,0,1069.5
"Memory CD4 T","Platelet","CALR","ITGA2B",0.00116346871353395,534.5,0.10080816234161,429,6.29414792111462,10,2.06692858150915,82,0.899167875455688,1082,0,1069.5
"Memory CD4 T","Platelet","IL16","CD9",0.00117381867124154,538.5,0.131431434657367,250,3.99241772493387,54,2.90979801812319,30,0.890749983794226,1289,0,1069.5
"CD8 T","FCGR3A+ Mono","B2M","LILRB2",0.00117455456110658,604.1,0.062989842292899,991,1.2925021655974,325,1.15185118932536,496,0.948860187156692,139,0,1069.5
"FCGR3A+ Mono","NK","HLA-E","KLRC1_KLRD1",0.00118645471271979,859.5,0.0806011562103337,673,0.841670005979384,763,0.747421089453128,993,0.913367254469313,799,0,1069.5
"Naive CD4 T","B","LTB","CD40",0.00120448560870842,880.3,0.0999647741506901,435,0.723942189669791,996,0.790928008786434,911,0.903853443954941,990,0,1069.5
"Memory CD4 T","Platelet","SELPLG","ESAM",0.00121590148111111,882.5,0.109974585119057,357,3.83177761239549,69,1.36113901471396,347,0.838649847604442,2570,0,1069.5
"Platelet","NK","APP","PTGER2",0.00121598987117395,663.5,0.172031896815517,141,1.92793821472647,144,1.73626472454074,155,0.871432704947323,1808,0,1069.5
"Memory CD4 T","CD8 T","HLA-E","CD8A",0.00121662750251869,835.5,0.069936795858552,845,0.723251214711822,998,0.846381521445192,819,0.928307743181456,446,0,1069.5
"Memory CD4 T","Platelet","HSP90AA1","ITGB3",0.00122659436834793,607.7,0.130406990158594,254,4.09722451861234,45,1.39838166642177,326,0.888508699485931,1344,0,1069.5
"Memory CD4 T","CD14+ Mono","ANXA1","FPR1",0.00124120504148185,835.9,0.0802405567634904,679,0.721777424120053,1002,1.20596050946242,455,0.90481692927141,974,0,1069.5
"FCGR3A+ Mono","FCGR3A+ Mono","RPS19","C5AR1",0.00124741105430819,710.1,0.0622004159165254,1003,1.01538198229886,516,0.874773221781647,770,0.942156512079033,192,0,1069.5
"FCGR3A+ Mono","DC","HLA-DRB1","CD4",0.0013108474394197,856.7,0.0617078145536458,1013,0.880495588015852,687,0.97353574970565,656,0.910188343442116,858,0,1069.5
"B","CD8 T","HLA-DRA","LAG3",0.00132383888827767,559.3,0.152938572923156,180,1.13213139029916,420,1.9303469552302,112,0.902309564578832,1015,0,1069.5
"CD8 T","Platelet","CCL4","CCR5",0.00132599056355743,1086.9,0.151710597482117,181,1.19324216243068,379,1.20337267080648,458,0.795193003636487,3347,0,1069.5
"NK","FCGR3A+ Mono","CD99","PILRA",0.00132599056355743,480.3,0.107581257289883,378,1.40692996149859,268,1.54782888012502,228,0.927603560610525,458,0,1069.5
"CD14+ Mono","Memory CD4 T","S100A8","CD69",0.00137202800578779,429.5,0.106870476821554,383,1.07236411618279,462,2.86294518003497,33,0.941316432639461,200,0,1069.5
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.00138371977433244,496.5,0.0970728759074701,463,1.42949188205794,266,1.29439010866177,395,0.936042711733355,289,0,1069.5
"Platelet","Platelet","CCL5","CCR5",0.00143658084636956,524.7,0.199945527927113,102,1.85419156008861,164,1.9584604607668,107,0.895095201314455,1181,0,1069.5
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB2",0.00145950864657871,677.7,0.0602964219755232,1035,1.05421441848387,478,0.968663354105399,659,0.947789449846585,147,0,1069.5
"FCGR3A+ Mono","NK","TIMP1","CD63",0.00148793055104419,530.7,0.0602201126709516,1039,1.3802801086674,280,2.03656091555653,89,0.943615259467671,176,0,1069.5
"CD14+ Mono","B","S100A8","CD69",0.00149229141235609,434.5,0.104455889791557,399,1.06075474277989,472,3.00476999350703,24,0.940682050412149,208,0,1069.5
"DC","Platelet","ITGB3BP","ITGB3",0.00149690619292306,1162.5,0.543101339998697,8,4.35752902760306,29,1.40299345112018,320,0.718052366464852,4386,0,1069.5
"Memory CD4 T","CD8 T","HLA-C","CD8A",0.00150230658478884,829.9,0.0646879625222606,956,0.707896440692823,1041,0.837522202866486,835,0.938699070147031,248,0,1069.5
"B","FCGR3A+ Mono","RPS19","C5AR1",0.00150230658478884,775.9,0.0602250252815847,1038,0.901641234636861,664,0.79623435961358,905,0.941270791269423,203,0,1069.5
"Naive CD4 T","FCGR3A+ Mono","RPS19","C5AR1",0.00150230658478884,756.1,0.0601431507866937,1041,0.896926994274153,668,0.859638268599719,798,0.941233178430839,204,0,1069.5
"B","FCGR3A+ Mono","CD52","SIGLEC10",0.00152407878077929,629.3,0.099086808843873,442,1.20211745290404,376,0.926392452931397,716,0.924338658816502,543,0,1069.5
"CD8 T","FCGR3A+ Mono","CD52","SIGLEC10",0.00153139200525203,766.7,0.0875353040462272,569,1.03751625782761,490,0.725549425756996,1045,0.919888577529958,660,0,1069.5
"B","B","LTB","CD40",0.00157586316200159,719.9,0.118721014613961,307,0.884563318067668,678,0.938807414484734,699,0.911070211909518,846,0,1069.5
"FCGR3A+ Mono","B","TNFSF13B","HLA-DPB1",0.00159091427677047,599.9,0.0595148629555125,1053,1.14421456191968,411,1.72725256400448,157,0.934932847377917,309,0,1069.5
"Platelet","CD8 T","CLEC1B","KLRB1",0.00159730174528804,874.3,0.311715397869394,44,4.25894278403335,33,1.68727644589827,170,0.813458710145488,3055,0,1069.5
"B","NK","HLA-B","KLRD1",0.00160608017539456,682.5,0.0704052151102152,832,0.972563751971394,559,1.02789777371809,601,0.932844049304052,351,0,1069.5
"B","NK","HLA-E","KLRC1_KLRD1",0.00162136151315515,895.5,0.0759811857555338,748,0.773952415995538,879,0.779407652461813,931,0.911003245870409,850,0,1069.5
"NK","DC","BST2","LILRA4",0.00162518230758038,611.7,0.177578204136046,132,1.99726508576361,140,1.6815417543535,171,0.881329304288787,1546,0,1069.5
"FCGR3A+ Mono","FCGR3A+ Mono","HLA-B","LILRB1",0.00163675894782273,799.7,0.0745820026288101,773,0.959473851177753,578,0.719213970922989,1059,0.925396580986496,519,0,1069.5
"B","NK","B2M","KLRD1",0.00165227313966172,713.5,0.0758071684059383,752,0.814368831539859,815,0.857352030524678,802,0.950244997848315,129,0,1069.5
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRB2",0.00183082656939916,763.7,0.0585891449983969,1083,0.931174437003875,623,0.880641327749669,763,0.936479159494584,280,0,1069.5
"NK","CD8 T","SPON2","ITGB2",0.00184142086376526,475.3,0.0937347000001295,498,1.61020987996301,215,1.89002927270228,121,0.92733352761339,473,0,1069.5
"NK","FCGR3A+ Mono","HLA-C","LILRB1",0.00188526596588851,478.5,0.0935137772180368,501,1.54439850301946,235,1.38245468356998,333,0.938129208504645,254,0,1069.5
"FCGR3A+ Mono","Platelet","SELPLG","ESAM",0.00189056873676756,586.5,0.222268654679123,85,4.12576657510659,42,1.66018080626972,180,0.880800770267263,1556,0,1069.5
"NK","FCGR3A+ Mono","HLA-B","LILRB1",0.00191492144401396,528.7,0.0934280058455073,503,1.37773674435974,283,1.22708184956933,434,0.932810306890349,354,0,1069.5
"Platelet","Memory CD4 T","F13A1","ITGB1",0.00192169324001224,916.5,0.157763544672387,169,2.80350878340761,89,1.65819260743886,181,0.812354290735429,3074,0,1069.5
"CD8 T","NK","HLA-A","KIR3DL2",0.00192571287151065,772.9,0.110867287086144,352,1.05020768448196,480,0.815335389918467,869,0.898684732715494,1094,0,1069.5
"B","DC","HLA-DRA","CD4",0.00192571287151065,550.3,0.0767497664600182,734,1.15663544301389,400,1.93127263082556,111,0.928966968998886,437,0,1069.5
"CD8 T","NK","B2M","KLRC1",0.00192571287151065,898.9,0.0734451991436257,790,0.921071514410272,635,0.706426936067151,1094,0.908190770520188,906,0,1069.5
"B","DC","HLA-DQA1","CD4",0.0019433798436588,546.7,0.113875908275343,330,1.35225631943962,292,1.99597652306264,96,0.906213864672863,946,0,1069.5
"B","DC","HLA-DRB1","CD4",0.00195226182082307,649.3,0.0742792701246505,777,1.06603460799498,469,1.56571441525739,216,0.917484341882282,715,0,1069.5
"B","DC","HLA-DQB1","CD4",0.00196117624352549,547.3,0.119195878001562,302,1.33214314322462,301,2.01194528696757,93,0.905042355063941,971,0,1069.5
"FCGR3A+ Mono","FCGR3A+ Mono","B2M","LILRB2",0.00196117624352549,799.7,0.057905256386995,1098,0.84266724280172,759,0.784791895259389,922,0.946779143666565,150,0,1069.5
"B","DC","HLA-DPB1","CD4",0.00197012320057679,622.9,0.0735605051465238,787,1.10197126786827,444,1.68053578755531,172,0.92060758512296,642,0,1069.5
"NK","CD14+ Mono","SPON2","ITGAM",0.00198494427001664,737.1,0.27287151479245,59,1.75553367595774,183,2.05228423087626,83,0.851626518842636,2291,0,1069.5
"FCGR3A+ Mono","CD14+ Mono","S100A9","CD68",0.00198811507377856,835.1,0.0577234065488085,1101,0.856716618644385,732,0.750319181646018,981,0.935852203156105,292,0,1069.5
