"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"Memory CD4 T","Platelet","IL32","ITGB3",6.40936323550269e-05,427.8,0.259647026026015,60,3.860387559414,51,1.59770997945729,199,0.915620520414982,748,0,1081
"CD14+ Mono","CD14+ Mono","S100A9","CD68",6.43094814119965e-05,329.4,0.122038894674296,266,1.51546420952664,222,3.88753918573954,2,0.954686480869626,76,0,1081
"Memory CD4 T","Platelet","IL16","CD9",6.77850885340128e-05,476,0.156627715876821,159,4.16053441725149,28,2.9321220636875,26,0.90061287884665,1086,0,1081
"Platelet","Platelet","CALM3","MYLK",7.79516284914624e-05,449.8,0.394900801991991,22,3.88122106178012,50,2.30206276686176,61,0.90279043482051,1035,0,1081
"Platelet","Platelet","TGFB1","ITGB3",8.18248398965886e-05,445.4,0.369124999220226,27,4.51232086748497,17,2.29407730463403,62,0.902611970526846,1040,0,1081
"CD8 T","Platelet","CALR","ITGA2B",8.38690121689831e-05,375.8,0.153084203466058,169,6.26025492001659,4,2.56086800323255,45,0.921456800160251,580,0,1081
"Memory CD4 T","DC","B2M","CD1C",8.38690121689831e-05,494.8,0.0912210281733516,503,1.88244599711819,182,1.01641353473094,580,0.950392214836041,128,0,1081
"Naive CD4 T","Platelet","CD40LG","CD9",8.99495061769951e-05,544,0.25564989918986,64,4.15865575272107,29,3.0231570001966,20,0.881508971164173,1526,0,1081
"Memory CD4 T","NK","B2M","KLRD1",9.21295530796684e-05,489.2,0.0826078346833773,591,1.30221913426391,291,1.25525916884404,386,0.952748761650742,97,0,1081
"CD14+ Mono","Naive CD4 T","S100A8","CD69",9.52897941234694e-05,466.6,0.0925329405369808,487,1.02650077668402,481,2.82058732009264,32,0.936472451498561,252,0,1081
"CD14+ Mono","B","S100A8","CD69",0.000116122079654677,423,0.105465811859107,379,1.08774906600206,434,3.00178158625385,21,0.940254546230653,200,0,1081
"CD14+ Mono","NK","CD14","ITGB2",0.000122838138377764,383.6,0.130962965538815,240,1.34136767869092,269,2.29360530295095,63,0.935831526982778,265,0,1081
"CD8 T","FCGR3A+ Mono","CD99","PILRA",0.00012580989133074,586,0.0815450052457379,609,1.20788793096088,326,1.40703168232812,285,0.919791243098714,629,0,1081
"CD8 T","Platelet","IL32","ITGB3",0.00013296800053657,391.8,0.286550635548648,51,3.95628142507613,47,1.74637344606762,144,0.919351908328312,636,0,1081
"CD14+ Mono","NK","S100A8","ITGB2",0.000135071882788269,336.2,0.113478319552389,312,1.49410462976974,229,3.57111879490061,8,0.958215761456485,51,0,1081
"CD14+ Mono","CD8 T","S100A8","CD69",0.000135071882788269,532.8,0.0796084129192739,638,0.965292001995768,552,2.69145705664837,38,0.93184766932219,355,0,1081
"CD14+ Mono","NK","S100A9","ITGB2",0.000136133763429419,377.8,0.0885358460034156,532,1.47519340550067,232,3.67609759665706,7,0.961193352172354,37,0,1081
"Memory CD4 T","NK","HLA-B","KLRD1",0.000139359538781756,574.4,0.0793581303986435,642,1.11653391906208,415,1.1157558399483,485,0.936717552558315,249,0,1081
"CD14+ Mono","CD14+ Mono","CD14","ITGB2",0.00014375539422495,623.8,0.0792261973089539,643,0.941169298863689,589,1.6849021123243,160,0.918983823295543,646,0,1081
"Platelet","NK","CLEC1B","KLRB1",0.000150103496542669,616.6,0.49644330346267,13,4.31234441488434,24,2.18516148692206,76,0.86688246955281,1889,0,1081
"CD8 T","NK","HLA-E","KLRC1_KLRD1",0.000150556509893995,683.4,0.086932120657811,545,0.954377005463624,568,1.0235881681399,571,0.918705497194014,652,0,1081
"Platelet","Platelet","CALM3","GP6",0.000162174336935975,487.4,0.391917567196097,23,3.77849743235966,55,2.15443032036429,78,0.894900270286955,1200,0,1081
"CD14+ Mono","DC","CD14","ITGB2",0.000163692658490675,556.6,0.091338895745218,502,1.03486441078084,473,1.56999078475335,209,0.924124609304486,518,0,1081
"CD8 T","CD8 T","HLA-A","CD8A",0.000163692658490675,594.8,0.0774947144974256,663,0.95848611166968,561,1.14670284737366,464,0.939779578019574,205,0,1081
"CD8 T","FCGR3A+ Mono","HLA-C","LILRB1",0.000171234846518636,611.8,0.0766888818455837,669,1.18081960682106,349,1.02083421804428,574,0.929990184067995,386,0,1081
"CD8 T","FCGR3A+ Mono","HLA-A","LILRB1",0.00017510878120983,648.8,0.07964028005612,637,1.12006960899376,406,0.94635044222802,672,0.927755687024554,448,0,1081
"CD14+ Mono","DC","TNFSF13B","HLA-DPB1",0.00017641555735868,429.2,0.0820021456022661,601,1.46534298709076,237,2.47182056700509,52,0.9429926414987,175,0,1081
"CD14+ Mono","DC","S100A8","ITGB2",0.000179052514420697,445.2,0.0791443928922504,644,1.18760136185966,343,2.84750427670301,29,0.95037608185064,129,0,1081
"Platelet","Platelet","TLN1","ITGB3",0.000195120558123995,601.6,0.321356521671313,40,4.13562000883404,31,2.07622786099457,83,0.87126775016598,1773,0,1081
"NK","Platelet","CALR","ITGA2B",0.000195120558123995,304,0.217622384282728,83,6.44631621475911,3,2.86230485196303,28,0.933279578496441,325,0,1081
"CD8 T","CD8 T","HLA-C","CD8A",0.00019840731024637,571,0.0746228290453334,689,1.01923610949698,489,1.22118662318992,411,0.941665563031993,185,0,1081
"CD8 T","CD8 T","HLA-B","CD8A",0.000204233854126863,637.8,0.0741896748505817,693,0.89166204690091,657,1.09585230246134,502,0.936271911419316,256,0,1081
"Platelet","Platelet","F13A1","ITGB1",0.000209446729044229,599.4,0.355792378791558,34,3.85026391228186,52,2.06587730410263,85,0.872232198184541,1745,0,1081
"Memory CD4 T","Memory CD4 T","B2M","CD3D",0.000220254188456729,1199.4,0.0354294074965063,1757,0.601560094588793,1252,0.408099402990404,1896,0.964736967586837,11,0,1081
"CD14+ Mono","FCGR3A+ Mono","CD14","ITGB2",0.000220965695589796,445.2,0.112630756321858,319,1.19956291047106,335,1.86998825167831,120,0.931152142502461,371,0,1081
"CD14+ Mono","NK","HLA-B","KLRD1",0.000224122297213233,635.6,0.0734757847853781,706,0.992767115526144,529,1.02979810914525,565,0.934396161380273,297,0,1081
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRA3",0.000227314871069256,626,0.0853425369866322,563,1.03650292528744,471,0.91683843143682,708,0.93395986928415,307,0,1081
"CD8 T","FCGR3A+ Mono","B2M","LILRB1",0.000247243021381,596.8,0.0726880963290889,720,1.2646572520336,301,0.937140591023637,684,0.940336338830161,198,0,1081
"Platelet","CD8 T","SNCA","LAG3",0.000256557509824235,656.8,0.628150207004497,8,3.81895765141434,54,2.02936837048294,91,0.860216700759218,2050,0,1081
"CD14+ Mono","FCGR3A+ Mono","S100A8","ITGB2",0.000264896280707645,376.2,0.0975936128563841,447,1.35229986154988,266,3.14750174362796,17,0.955090377772264,70,0,1081
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB1",0.000268544934807686,695.6,0.0762437350816885,675,1.05324554422499,462,0.895499897315697,732,0.923604595879749,528,0,1081
"CD14+ Mono","FCGR3A+ Mono","S100A9","ITGB2",0.000268544934807686,418.8,0.0761425892879981,676,1.33338863728081,274,3.25248054538442,13,0.958280990003524,50,0,1081
"CD14+ Mono","CD8 T","CD14","ITGB2",0.000289338102367195,677.4,0.072937519713816,712,0.892524617896211,655,1.60094157140036,196,0.915851239137499,743,0,1081
"Platelet","DC","APP","CD74",0.00032105829470584,397,0.112727270445224,317,1.71561891724368,197,2.11717541531832,80,0.933924612870909,310,0,1081
"CD14+ Mono","FCGR3A+ Mono","LYZ","ITGAL",0.000328273946827108,528.4,0.0703631713227873,762,1.18437630394293,346,2.64498832977081,41,0.929063109551801,412,0,1081
"NK","DC","SPON2","ITGB2",0.000333224755941431,400.2,0.117416676087105,289,1.71775465295184,196,1.89351665381117,115,0.933485474815825,320,0,1081
"CD14+ Mono","Platelet","S100A8","CD68",0.000336980994899956,493.8,0.0800152478504716,631,1.11799555894891,410,3.13536301363615,18,0.933116882257932,329,0,1081
"DC","Platelet","FBLN2","ITGB3",0.000356365823001009,1115.2,1,1,5.03883269890029,14,1.32751480829907,335,0.732917774414813,4145,0,1081
"Platelet","NK","GP1BA","ITGAM_ITGB2",0.000360141372940054,483.6,0.211351278583457,89,4.06895611750064,39,1.96099502429801,102,0.899617183538528,1107,0,1081
"Memory CD4 T","B","LTB","CD40",0.000395679889276365,644.2,0.11863066474319,283,0.9175439511332,615,1.17025539780114,451,0.913965587311149,791,0,1081
"Platelet","B","APP","CD74",0.000403994459327665,397.4,0.110522350764413,336,1.68372305373627,200,2.51067855606483,48,0.93331250290609,322,0,1081
"CD14+ Mono","CD14+ Mono","S100A8","ITGB2",0.000413500478787308,496.8,0.0686488405188222,798,1.0939062499425,430,2.96241560427395,23,0.946911735773176,152,0,1081
"CD14+ Mono","NK","S100A8","CD69",0.000423968315326483,604,0.0683000502352927,802,0.911737160837117,626,2.51012959201081,49,0.926818789298296,462,0,1081
"Memory CD4 T","FCGR3A+ Mono","CD52","SIGLEC10",0.000431957443163667,718.6,0.0886239479459615,531,1.0032754600008,517,0.852204847953095,805,0.918582124778169,659,0,1081
"CD8 T","CD8 T","HLA-E","CD8A",0.000437350103471517,703.6,0.0738940801995312,698,0.802054993911642,807,1.05891279821052,535,0.929475162958583,397,0,1081
"Memory CD4 T","Platelet","CALR","ITGA2B",0.000474579463093994,481.8,0.109525688195231,350,6.13467725969526,6,2.34581167737347,58,0.908453162491581,914,0,1081
"CD8 T","NK","B2M","CD247",0.000474579463093994,510,0.0588937271827115,985,1.42806926128296,245,1.50750608345872,233,0.965363373264531,6,0,1081
"Platelet","CD8 T","CLEC1B","KLRB1",0.000475404081825705,799,0.270789607393491,57,4.04359172981955,41,1.89988378427746,112,0.82787018373044,2704,0,1081
"Platelet","B","MYL9","CD69",0.000475404081825705,373.8,0.188798099383088,112,4.50156391919585,18,2.51164781009907,47,0.920480653688189,611,0,1081
"Memory CD4 T","CD8 T","HLA-A","CD8A",0.000503329079135642,713.2,0.0716512539690631,738,0.790936495595261,830,0.937610382395942,682,0.937522501232539,235,0,1081
"CD14+ Mono","B","TNFSF13B","HLA-DPB1",0.000503329079135642,511.2,0.0667343843695801,830,1.2006251895903,334,2.23258541072166,70,0.937195523703547,241,0,1081
"CD14+ Mono","CD14+ Mono","S100A9","CD36",0.000534389591094454,476.4,0.159097582316655,156,1.28583358992332,295,3.29290572478467,10,0.911848443259261,840,0,1081
"Naive CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000569067966429866,720.4,0.278915548646907,54,4.86769525376319,16,1.87284520071445,119,0.845820251084735,2332,0,1081
"Memory CD4 T","NK","B2M","CD247",0.000572145076425106,571.2,0.0561808354407061,1043,1.16091021677709,367,1.30557673549279,352,0.964566238908861,13,0,1081
"Platelet","Memory CD4 T","MYL9","CD69",0.000612664835196358,389.8,0.178503630475473,122,4.47432956789897,19,2.33348893393276,59,0.918404290615299,668,0,1081
"CD8 T","DC","CCL5","CCR1",0.000642738345092798,804.6,0.120009316866714,273,1.17049392071538,358,1.63712939288416,176,0.855867307719389,2135,0,1081
"Naive CD4 T","NK","HLA-B","KLRD1",0.000670511043767501,672.8,0.0709692203306157,753,0.940028039854842,592,0.981157074487704,617,0.933324257724999,321,0,1081
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.000705140784111564,426,0.104272780814216,387,1.56176502231885,214,1.49354948272249,244,0.939876039175404,204,0,1081
"Naive CD4 T","NK","B2M","KLRD1",0.000717546549195996,579.4,0.0783424271559127,651,1.01654895748456,494,1.03338760792761,561,0.951541003387478,110,0,1081
"CD14+ Mono","CD8 T","S100A8","ITGB2",0.000721582233889236,525.8,0.0631997537272476,892,1.04526156897503,468,2.87845506335002,27,0.944794146221636,161,0,1081
"CD14+ Mono","Platelet","S100A9","CD68",0.000758726957697777,530.8,0.062427939447446,901,1.09908433467984,428,3.2403418153926,14,0.937766884398007,230,0,1081
"Memory CD4 T","NK","HLA-E","KLRC1_KLRD1",0.000801776725041908,803.8,0.0814713670073797,610,0.872126969867089,686,0.799180266643797,911,0.91624970465463,731,0,1081
"CD14+ Mono","Platelet","LGALS1","ITGB1",0.000806186927405396,603.4,0.0876705101041783,537,1.15424970887951,374,1.8964474383599,113,0.908685773418326,912,0,1081
"CD14+ Mono","DC","S100A9","ITGB2",0.000810616515238745,492,0.0617484979402356,913,1.16869013759059,361,2.95248307845947,24,0.953885450786999,81,0,1081
"Naive CD4 T","DC","B2M","CD1C",0.000842171803271675,580.2,0.0865108834065143,551,1.59677582033884,210,0.794541973814509,920,0.949127438645214,139,0,1081
"Memory CD4 T","CD14+ Mono","ANXA1","FPR1",0.000874702223933698,815.4,0.0692098545166604,792,0.759767243526242,890,1.25473614316823,387,0.907948195491155,927,0,1081
"Naive CD4 T","FCGR3A+ Mono","RPS19","C5AR1",0.000898547668763081,697.4,0.0610344505478183,929,0.94929128645863,576,0.909665988960371,720,0.942038232875342,181,0,1081
"Platelet","Naive CD4 T","MYL9","CD69",0.000940571571574419,410.6,0.16564650663334,141,4.44031562987782,20,2.33045354393787,60,0.915559218460623,751,0,1081
"CD8 T","Platelet","GZMA","F2R",0.000945916222054586,735,0.201975161517965,93,1.41542365666576,249,1.62347792287273,186,0.858867313981253,2066,0,1081
"NK","CD14+ Mono","SPON2","ITGB2",0.000945916222054586,441,0.101845732545168,405,1.62405954103469,206,2.00842798138211,96,0.928930140358597,417,0,1081
"CD8 T","Platelet","CCL5","CCR5",0.000963879197862669,635.2,0.159162628123939,155,1.49840497743191,227,2.04208787982594,90,0.877141246227402,1623,0,1081
"CD8 T","Platelet","IL16","CD9",0.00100989191245323,481.2,0.152614852437402,173,4.15289244484416,30,3.25357403009546,12,0.899445248614242,1110,0,1081
"NK","DC","B2M","CD1C",0.00104785766970457,411,0.0994549439883984,428,2.38183281066832,133,1.37065992490663,310,0.95239021867137,103,0,1081
"NK","NK","HLA-B","KLRD1",0.00105751198562399,417.6,0.0993592930779547,429,1.53736603852106,217,1.62148954010143,187,0.943061491373234,174,0,1081
"Memory CD4 T","CD8 T","HLA-C","CD8A",0.00106376752890273,777.8,0.0662754089954085,838,0.720982810570234,964,0.867082216361186,782,0.938320722700578,224,0,1081
"CD14+ Mono","NK","LYZ","ITGAL",0.00106376752890273,607.6,0.059589611338719,964,1.10785594536737,422,2.77382069977676,35,0.923387709442695,536,0,1081
"FCGR3A+ Mono","Platelet","SELPLG","ESAM",0.00106395803712354,615,0.204772463895661,91,4.24607163822956,25,1.72919416084334,147,0.873221715814266,1731,0,1081
"CD8 T","Platelet","HSP90AA1","ITGB3",0.00106723202602598,598.6,0.150115564796462,180,3.61368833051997,59,1.30800379192327,348,0.889690628956046,1325,0,1081
"Memory CD4 T","CD8 T","HLA-E","CD8A",0.0010804232725545,824.6,0.0692523279318831,787,0.719804958315108,967,0.834504896714415,835,0.927318968708351,453,0,1081
"CD14+ Mono","Platelet","S100A9","CD36",0.00110864597506093,519,0.138031441356094,212,1.22140659287776,321,3.37988765072676,9,0.905970493420816,972,0,1081
"CD14+ Mono","DC","S100A8","CD68",0.00112586064517272,631.4,0.0593623847195738,975,1.00544435066297,514,2.62596413186096,42,0.923176202494185,545,0,1081
"B","CD8 T","HLA-DRA","LAG3",0.00113164614503321,527.6,0.164499825624723,142,1.16982709438673,360,1.99151661067595,97,0.906606585978433,958,0,1081
"Memory CD4 T","Platelet","SELPLG","ESAM",0.00113713684262604,917.4,0.0985008913894478,437,3.98925972495707,45,1.39141630660685,296,0.826902648540317,2728,0,1081
"Memory CD4 T","Platelet","HSP90AA1","ITGB3",0.00116811087249303,649.4,0.137212704444354,220,3.55564813359902,67,1.18101990696216,440,0.885202665248593,1439,0,1081
"CD14+ Mono","CD14+ Mono","S100A8","CD36",0.00119687094248325,493,0.203918831762735,92,1.3047448141924,289,3.18792692302821,16,0.905457081235012,987,0,1081
"FCGR3A+ Mono","Platelet","ICAM4","ITGB3",0.00122346040653982,970.2,0.940907932320878,3,4.2179023697551,26,1.50083132780738,239,0.783115498373968,3502,0,1081
"Naive CD4 T","B","LTB","CD40",0.00127141988973883,899.2,0.0956059793569436,461,0.707536849646731,999,0.767275006352447,963,0.905094331221559,992,0,1081
"B","CD14+ Mono","HLA-DRA","CD4",0.00129707839382307,653,0.0599667178373739,957,1.00620652499866,512,1.95418218327772,103,0.920343509952391,612,0,1081
"CD8 T","FCGR3A+ Mono","HLA-C","LILRA1",0.00130355729397942,937.8,0.0586683131069727,992,0.895064364727158,650,0.749050322769769,1004,0.906499769675526,962,0,1081
"CD8 T","Memory CD4 T","CCL5","CXCR3",0.00130960177434614,755,0.0966154646572035,453,1.08199615126346,438,1.76458298312169,140,0.875494652366711,1663,0,1081
"Memory CD4 T","FCGR3A+ Mono","RPS19","C5AR1",0.00131659276315443,792.4,0.0594274575751891,972,0.856610216853486,713,0.74863008877283,1006,0.941305471788841,190,0,1081
"B","CD14+ Mono","HLA-DRB1","CD4",0.00131659276315443,763,0.0592351941367843,981,0.919804087162333,613,1.57504957636054,207,0.907679449894263,933,0,1081
"CD8 T","NK","B2M","KLRC1",0.00132973230731215,838.4,0.0725294061678535,725,0.941413353753233,588,0.747148215387343,1008,0.914090672922621,790,0,1081
"B","CD14+ Mono","HLA-DPB1","CD4",0.00133634130177536,737.6,0.0586941478828619,991,0.953829347888126,569,1.65443155417805,172,0.910818051034081,875,0,1081
"B","CD14+ Mono","HLA-DPA1","CD4",0.00136304058345269,775.8,0.0583334734209368,1001,0.908105690431369,633,1.54686599427349,219,0.907142096110982,945,0,1081
"Memory CD4 T","FCGR3A+ Mono","CD99","PILRA",0.00138334371008625,831.6,0.0575703599649579,1016,0.974030811574408,542,1.042202744756,548,0.905974098393991,971,0,1081
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB1",0.00141771936138221,774.6,0.0736350339436108,703,0.952519992919338,572,0.737257977250304,1021,0.925083876741027,496,0,1081
"CD14+ Mono","FCGR3A+ Mono","GRN","TNFRSF1B",0.0014386705156675,616.6,0.0982125651800351,440,1.15297779056956,376,1.68352877930051,162,0.903309222484217,1024,0,1081
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB1",0.0014386705156675,726.4,0.0693397781684551,785,0.997498207527729,528,0.735211243057704,1024,0.938999622670822,214,0,1081
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.0014389062844086,464,0.0953975420271034,464,1.31550160493061,284,1.46679841101676,251,0.937312858670448,240,0,1081
"CD8 T","FCGR3A+ Mono","HLA-A","LILRB2",0.00149575356443772,658.8,0.0569652287246345,1032,1.135005014937,393,1.0476041737328,543,0.936951713671026,245,0,1081
"NK","FCGR3A+ Mono","CD99","PILRA",0.00152596081577837,485.6,0.0985372873425956,435,1.37363662490128,259,1.62994773279096,182,0.926501727778553,471,0,1081
"B","B","LTB","CD40",0.00156212293076752,734.8,0.110658887607839,333,0.844833736778163,737,0.950097632813579,664,0.911190976169724,859,0,1081
"B","NK","HLA-B","KLRD1",0.0016,646.8,0.0720724124251343,734,0.963239623838751,555,1.041665884663,549,0.933802608580903,315,0,1081
"NK","CD8 T","SPON2","ITGB2",0.00161685073195146,470.6,0.0937616013086333,476,1.57541486006721,211,1.92446744045817,107,0.926151237057774,478,0,1081
"B","NK","HLA-E","KLRC1_KLRD1",0.00163082760954118,919.8,0.071393439317654,745,0.720332920129328,965,0.779390584200904,942,0.91104214224785,866,0,1081
"CD8 T","FCGR3A+ Mono","HLA-C","LILRB2",0.00164353865790443,637.4,0.0548541478243387,1070,1.1957550127643,339,1.12208794954906,480,0.938920505803383,217,0,1081
"B","NK","B2M","KLRD1",0.00166212856930624,709.4,0.0746588028371387,687,0.769842961971291,872,0.867633064968104,780,0.950418485868216,127,0,1081
"NK","Platelet","SPON2","ITGB1",0.00172108189519456,558.6,0.309479790024417,43,1.94265645667404,173,2.25495787283479,68,0.88571671649846,1428,0,1081
"B","DC","HLA-DRA","CD4",0.00172617230218216,648.6,0.0609478152753923,932,1.01336744966867,499,1.78121236168261,134,0.920936344048139,597,0,1081
"Platelet","Memory CD4 T","F13A1","ITGB1",0.00175058602667931,881,0.151920617705038,174,3.50769795247514,71,1.7349364929191,145,0.816879395915599,2934,0,1081
"B","DC","HLA-DRB1","CD4",0.00175069140212731,768.2,0.0602043233355129,950,0.926965011832343,605,1.40207975476543,290,0.908357149788023,915,0,1081
"Naive CD4 T","NK","HLA-E","KLRC1_KLRD1",0.00175892606022115,928.2,0.0726727053525845,721,0.739601263593633,929,0.720417243356899,1066,0.9117591898475,844,0,1081
"B","DC","HLA-DPB1","CD4",0.0017671916756353,739.8,0.0596544251865275,963,0.960990272558136,559,1.48146173258295,247,0.911474958345416,849,0,1081
"Naive CD4 T","Platelet","IL32","ITGB3",0.00177548833557341,568.4,0.183943167341205,116,3.59055255274996,61,1.08168625298785,516,0.901315691284807,1068,0,1081
"Platelet","Platelet","SELPLG","ESAM",0.00178041943914905,715.6,0.151628772081477,175,4.11764657730966,32,1.72563327514553,149,0.855637293225578,2141,0,1081
"B","DC","HLA-DPA1","CD4",0.00179217513865427,783.6,0.0592878498381888,978,0.915266615101379,620,1.37389617267838,308,0.907823339993153,931,0,1081
"Platelet","FCGR3A+ Mono","CD99","PILRA",0.00181056527984293,489.2,0.0948813536493831,469,1.33797536225694,271,1.78840608170184,133,0.925204017482095,492,0,1081
"CD8 T","CD14+ Mono","ANXA1","FPR1",0.00183444156131347,904.4,0.0615577357411271,917,0.671542052561405,1075,1.21119156367736,417,0.902933443022159,1032,0,1081
"Platelet","DC","CALM3","KCNQ1",0.00184108086989884,605.8,0.200684844815786,94,1.92171256985423,177,1.8674574010478,121,0.879922481592494,1556,0,1081
"CD8 T","FCGR3A+ Mono","HLA-B","LILRB2",0.0018688256377951,705.6,0.0545357425248665,1079,1.06818095016823,450,0.996753628820475,595,0.933291024163983,323,0,1081
"CD14+ Mono","Platelet","CALR","ITGA2B",0.00188620994254438,546.8,0.0918482661036418,493,6.08371387646303,10,2.25299246447911,69,0.900865817895039,1081,0,1081
"CD8 T","NK","B2M","KIR2DL3",0.00189495047410046,783.2,0.120245121729229,271,1.12129575493494,403,0.716093463926357,1079,0.900816192633891,1082,0,1081
"CD8 T","NK","HLA-A","KIR3DL2",0.00192136666207916,775.8,0.106837066392053,370,0.955906811394374,566,0.868905611036829,777,0.900647992340647,1085,0,1081
"CD14+ Mono","CD8 T","S100A9","ITGB2",0.00195906873700518,587.4,0.0493084818802427,1209,1.02635034470595,482,2.98343386510647,22,0.948676948086763,143,0,1081
"B","Platelet","IL16","CD9",0.00196564584820067,534.8,0.128066886831624,251,4.10614406213748,33,2.93681915725516,25,0.891232565228872,1284,0,1081
"Platelet","Memory CD4 T","F13A1","ITGA4",0.00199861497838825,820.8,0.149446271213699,182,3.43246722341572,77,1.64020488546666,174,0.833026755397378,2590,0,1081
"CD14+ Mono","CD8 T","LGALS3","LAG3",0.00202091920400576,797,0.225209866069442,77,1.01427874172462,496,1.63350786360002,179,0.855395014887589,2152,0,1081
"CD8 T","CD8 T","HLA-C","CD8B",0.00207667977162607,890.8,0.0536998325798991,1102,0.705151571718388,1003,0.803370587953889,901,0.931400833728819,367,0,1081
"DC","Platelet","IL16","CD9",0.00208578056748017,538.2,0.127587779593362,253,4.10523166520441,34,2.81615746007982,33,0.891050767749314,1290,0,1081
"CD14+ Mono","CD14+ Mono","S100A9","ITGB2",0.00210510106083688,554,0.0535598623284293,1105,1.07499502567343,443,3.06739440603041,19,0.950653379854471,122,0,1081
"NK","Platelet","GZMA","F2R",0.00216471768449891,587,0.294773002724016,48,1.85114823553987,187,2.21710179432805,72,0.880265248242054,1547,0,1081
"B","FCGR3A+ Mono","RPS19","C5AR1",0.00217262862018836,749.6,0.0604689990411375,946,0.916679662548864,617,0.793375364187492,921,0.941783600517813,183,0,1081
"B","FCGR3A+ Mono","CD52","SIGLEC10",0.00220209421963267,665,0.0920249468089071,491,1.05555593134792,461,0.948583449026994,667,0.919979258874225,625,0,1081
"Naive CD4 T","NK","B2M","CD247",0.00221198681025403,681.4,0.0532799706582491,1116,0.875240039997738,677,1.08370517457635,513,0.963649014825054,20,0,1081
"CD14+ Mono","Platelet","S100A8","CD36",0.00223187864985522,529.6,0.176917900687135,125,1.24031781714683,313,3.27490884897031,11,0.899200066579821,1118,0,1081
"NK","NK","HLA-E","KLRC1_KLRD1",0.0022488009952971,549.8,0.10049068101897,417,1.15859644910305,371,1.29431445936967,360,0.923956251823206,520,0,1081
"NK","NK","B2M","KLRD1",0.0022488009952971,412.4,0.0900642947788899,520,1.80160594781404,191,1.60950555901973,193,0.954656381481193,77,0,1081
