"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"NK","CD8 T","B2M","CD247",0.0271956819945292,963.1,0.0252746283536277,2303,0.96452225643486,440,0.778534408476293,832,0.949204990725947,130,0,1110.5
"FCGR3A+ Mono","Naive CD4 T","LGALS9","CD44",0.0272597608002326,1515.7,0.0338600883759616,1662,0.386904347784866,1694,0.496904488396184,1429,0.875473734575048,1683,0,1110.5
"DC","Platelet","CALM2","MYLK",0.0273050043019873,900.5,0.16187263509268,115,1.93412788495086,104,0.76940695178817,850,0.844980080605651,2323,0,1110.5
"NK","CD8 T","B2M","KLRD1",0.0273101923928426,975.5,0.0291762423660545,1974,0.974890572315412,433,0.840837839601009,735,0.92017440902309,625,0,1110.5
"Memory CD4 T","Memory CD4 T","HLA-A","CD3G",0.0273403155927404,1238.7,0.0380746346023154,1450,0.449140749507578,1502,0.405000596242973,1695,0.927883627581296,436,0,1110.5
"Memory CD4 T","Memory CD4 T","HLA-C","CD3D",0.0275831232645493,1155.9,0.0338650469047222,1661,0.530434358328632,1251,0.404011367498802,1698,0.956747345037674,59,0,1110.5
"B","Memory CD4 T","HLA-DRA","CD4",0.0275831232645493,996.9,0.0334313090292624,1698,0.749806731924548,742,1.41156390317945,246,0.894291238155281,1188,0,1110.5
"Memory CD4 T","Platelet","CALM1","GP6",0.0276212195360045,1027.3,0.133828335389957,171,1.65263763723371,126,0.564981342821811,1269,0.838212347085229,2460,0,1110.5
"Memory CD4 T","DC","LGALS3BP","CD33",0.0276558179127931,1316.7,0.104238311323743,300,0.840573249831136,589,0.729170710424305,913,0.757822654129296,3671,0,1110.5
"DC","Platelet","CALM2","GP6",0.0277702352060452,995.3,0.161210869559088,116,1.76900322159425,115,0.653566820197388,1079,0.833264260846533,2556,0,1110.5
