"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"B","Platelet","IL16","CD9",0.000285002529322701,577.6,0.103943646828499,279,3.99288112257433,34,2.78383845505692,30,0.883791447834353,1445,0,1100
"CD14+ Mono","FCGR3A+ Mono","LYZ","ITGAL",0.000295930648590997,511.2,0.0681739437565494,642,1.09557309134556,335,2.56695271300967,42,0.927891234532199,437,0,1100
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.000314309661912501,399.6,0.102913533010047,286,1.43748367794582,176,1.43888557311276,232,0.939511874851027,204,0,1100
"Platelet","B","MYL9","CD69",0.000331758485791025,384,0.178875646417651,90,4.05825724830195,29,2.44921321562216,49,0.919207457527903,652,0,1100
"B","DC","HLA-DRA","CD4",0.000334999342636685,594.8,0.0651646328911412,694,0.96875934958036,428,1.6408867197284,161,0.921303299895352,591,0,1100
"Platelet","Platelet","CALM3","GP6",0.000354143782905057,608.8,0.373001041255853,19,2.88032719851686,92,1.96435880171997,91,0.871204459094001,1742,0,1100
"Memory CD4 T","FCGR3A+ Mono","CD52","SIGLEC10",0.00036498087482749,641.2,0.0900684287757014,385,0.990756641683121,410,0.862166407370587,706,0.920884400392,605,0,1100
"Platelet","CD8 T","CLEC1B","KLRB1",0.000365700680587868,711.6,0.343455467158793,25,4.19462843914139,21,1.94486851276679,93,0.842220232455178,2319,0,1100
"B","CD8 T","HLA-DRA","LAG3",0.000374607850551174,502.2,0.164481551310621,103,1.15828566617087,299,1.87493494348401,102,0.907655892389574,907,0,1100
"CD14+ Mono","Naive CD4 T","S100A8","CD69",0.000380755837816142,438,0.0954473318283891,341,0.942006339940325,458,2.8112864685147,27,0.935871434358763,264,0,1100
"Memory CD4 T","CD8 T","HLA-E","CD8A",0.000388845262023689,717.2,0.068099474722055,643,0.748411770954471,715,0.897064802498737,662,0.926406306433647,466,0,1100
"CD14+ Mono","DC","CD14","ITGB2",0.000399844433662081,573.2,0.0915351260541253,373,0.872267656366726,532,1.4506050412829,223,0.919753372791689,638,0,1100
"Memory CD4 T","CD8 T","HLA-C","CD8A",0.000413941942688343,683.8,0.0653987608761616,691,0.742861521402,724,0.901093235128388,660,0.937286589515955,244,0,1100
"CD14+ Mono","CD8 T","CD14","ITGB2",0.000425503855039196,615,0.0831778144457773,448,0.812362534666983,619,1.56791787112419,180,0.916148397887891,728,0,1100
"CD14+ Mono","DC","TNFSF13B","HLA-DPB1",0.000428434311278896,395.6,0.083427881653691,442,1.3589997795863,203,2.38682499853136,56,0.942307530338947,177,0,1100
"CD14+ Mono","DC","S100A8","ITGB2",0.000434343660731262,435.6,0.0768900319971847,526,1.02575936187649,382,2.7360109398274,34,0.948247450020688,136,0,1100
"CD14+ Mono","DC","S100A8","CD68",0.000437322687012033,521,0.0718894654419035,584,0.920663168510812,477,2.71591843851504,35,0.928958815488665,409,0,1100
"B","DC","HLA-DQB1","CD4",0.000471779086328289,605.4,0.100248911801651,301,1.12600135562425,317,1.78658286056138,127,0.894279024573249,1182,0,1100
"B","CD8 T","HLA-DQA2","LAG3",0.000477675246264443,828.4,0.227416414627596,59,1.12233244872167,318,1.5294926504454,193,0.833780198528905,2472,0,1100
"B","CD8 T","HLA-DPB1","LAG3",0.000489631520789016,559.6,0.160599180545035,113,1.11877076847801,320,1.67942674897903,153,0.897361582444517,1112,0,1100
"DC","Platelet","FBLN2","ITGB3",0.000496723387101559,1021.6,0.941305098930789,1,4.46264616932194,15,1.40977559679099,247,0.747337921135636,3745,0,1100
"NK","DC","B2M","CD1C",0.00050180858340767,390.2,0.0974707511635541,322,2.19803277151266,100,1.3208670686406,305,0.949722446704912,124,0,1100
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB1",0.000507111351179901,650,0.0759512553805389,538,0.978958042776829,420,0.822620447870538,754,0.927808075599363,438,0,1100
"CD8 T","Platelet","IL32","ITGB3",0.000509617320564984,358.6,0.281555633768859,39,3.96021185209408,37,1.86672021171721,104,0.92428414522507,513,0,1100
"CD14+ Mono","NK","LYZ","ITGAL",0.00052070605840764,553.8,0.0617149078919016,758,1.04871352025861,367,2.69617399372023,36,0.924489533498856,508,0,1100
"CD14+ Mono","Platelet","S100A8","CD68",0.000524149869533911,423,0.0922310154183342,368,1.02506793892968,383,3.16949656434115,13,0.936753951116162,251,0,1100
"NK","Platelet","SPON2","ITGB1",0.0005242912292956,471.6,0.343158523583047,26,2.08663952837336,105,2.39305267584991,54,0.899322455805381,1073,0,1100
"CD14+ Mono","Platelet","S100A9","CD68",0.00053109215512176,451.4,0.0727162644387672,571,1.01237527663929,394,3.21856632996209,11,0.941334806817286,181,0,1100
"CD14+ Mono","Platelet","LGALS1","ITGB1",0.000534590773813274,468.4,0.100929902177968,298,1.23016324447021,261,1.96806052341581,89,0.921245505926859,594,0,1100
"B","DC","HLA-DQA1","CD4",0.000539690872596567,604,0.097158875854905,328,1.1570890678294,301,1.76499263285258,135,0.895599389078873,1156,0,1100
"Memory CD4 T","B","LTB","CD40",0.000548770112782701,558.6,0.12963238956881,178,0.986588294193511,414,1.27359402116621,335,0.914422740646229,766,0,1100
"Naive CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000569977137904285,707,0.281597851612223,38,4.44706500953014,16,1.8554654126156,108,0.845158790145478,2273,0,1100
"CD8 T","FCGR3A+ Mono","HLA-C","LILRA3",0.000579655774911427,446.8,0.0965813766086155,334,1.26322396240763,246,1.29071590307898,323,0.93768207124022,231,0,1100
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.000593452775716152,436,0.0962262564351683,336,1.25345112413837,251,1.39021261784791,256,0.937574357686348,237,0,1100
"CD14+ Mono","DC","S100A9","ITGB2",0.000616349312625338,480.2,0.0606212115745732,784,1.01306669958611,393,2.78508070544833,29,0.952038463625124,95,0,1100
"CD14+ Mono","CD14+ Mono","S100A9","CD36",0.000632233770824914,451,0.197266850257368,69,1.17241094898398,288,3.22657329498095,10,0.913608841499339,788,0,1100
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB1",0.000632233770824914,609.6,0.0718061822737623,589,1.02077704869655,387,0.802852958996278,788,0.941228925142912,184,0,1100
"NK","NK","HLA-B","KLRD1",0.000681417686714549,405.6,0.0948087396885447,348,1.48009885743068,167,1.48863672553544,206,0.939486852078966,207,0,1100
"Platelet","Naive CD4 T","MYL9","CD69",0.000686597788825283,410.8,0.160065060527758,115,4.00573329065287,32,2.392270563271,55,0.914984375275543,752,0,1100
"B","DC","HLA-DPB1","CD4",0.000739093410922405,664.8,0.0636265074073359,713,0.929244451887497,472,1.44537852522342,226,0.912383511968111,813,0,1100
"CD14+ Mono","CD14+ Mono","S100A9","ITGB2",0.000748229188824628,487.8,0.0592049088379773,815,0.997737600704931,403,3.00508259855466,18,0.951495845799828,103,0,1100
"B","CD8 T","HLA-DRB1","LAG3",0.000753474400085516,596,0.157699618240301,118,1.06095768235293,357,1.51437195901326,198,0.893124956200907,1207,0,1100
"Memory CD4 T","NK","HLA-E","KLRC1_KLRD1",0.000785680145780108,755.2,0.0781854085571714,509,0.873263791772377,529,0.780838511808273,823,0.912242101423869,815,0,1100
"B","B","LTB","CD40",0.000804959722599575,629.6,0.120715129246525,199,0.911753570035229,487,1.00721657574125,535,0.911592703907138,827,0,1100
"Platelet","FCGR3A+ Mono","F13A1","ITGA4",0.000858254152031041,728.8,0.169472540241039,98,3.64724747271189,44,1.80433680885018,124,0.844925172476038,2278,0,1100
"NK","CD14+ Mono","SPON2","ITGB2",0.000859937119248093,399.4,0.104640458448592,274,1.63880291358125,143,2.00363538130386,84,0.929289427567082,396,0,1100
"B","FCGR3A+ Mono","FCER2","ITGAX_ITGB2",0.000895328311933596,714.8,0.142831078202479,142,1.04040770705074,373,1.3316545323373,296,0.87445143791146,1663,0,1100
"B","CD8 T","HLA-DPA1","LAG3",0.000904805516456568,606.8,0.153679311611875,123,1.04029603237862,374,1.47204127889916,215,0.892476644257868,1222,0,1100
"Memory CD4 T","Platelet","IL16","CD9",0.000921175339035842,461.6,0.150945764114104,127,4.09086459707466,26,2.86522520769259,24,0.901621322660337,1031,0,1100
"NK","Memory CD4 T","SPON2","ITGB2",0.000923296589016451,617.6,0.0625593198055043,739,1.38110785136583,192,1.48427126687872,207,0.910407249070289,850,0,1100
"NK","DC","SPON2","ITGB2",0.000933683465882622,402.4,0.107143672634175,262,1.65413201246243,141,1.78363348819753,132,0.930062209530569,377,0,1100
"NK","NK","HLA-E","KLRC1_KLRD1",0.000939705477602389,571,0.0928212465864706,364,1.11110317952409,327,1.16351462693586,407,0.918872084415608,657,0,1100
"Platelet","Memory CD4 T","F13A1","ITGA4",0.000942803315517494,760.6,0.15013704987208,128,3.61655554330978,49,1.84000497457188,112,0.836821914547383,2414,0,1100
"B","Platelet","HSP90AA1","ITGB3",0.00095331112474301,725.8,0.0911432837512811,376,3.35410699619783,74,1.20735400361451,379,0.872745804502668,1700,0,1100
"NK","NK","HLA-A","KIR3DL2",0.000956346837243633,568.6,0.116200039273352,222,1.25784787767552,249,1.15209103060732,416,0.909959398740808,856,0,1100
"Platelet","DC","CALM3","KCNQ1",0.000964762366782449,663.8,0.195018104915519,72,1.80131028001432,129,1.78547327685376,128,0.864508386421971,1890,0,1100
"DC","Platelet","CALR","ITGA2B",0.000964762366782449,404,0.149757019180127,129,5.3976554056036,6,2.27306144760288,60,0.916276868619929,725,0,1100
"B","NK","B2M","KLRD1",0.000967571442398788,680.2,0.0710489460013844,601,0.758946583770187,700,0.759747970813942,858,0.947509499410621,142,0,1100
"NK","NK","B2M","CD247",0.000967571442398788,431,0.0600480299109865,798,1.71279223526071,137,1.81290407651932,119,0.966642465658821,1,0,1100
"NK","NK","B2M","KLRC1",0.000973223129367919,664.4,0.0778343023021635,515,1.18570068099065,281,0.925745203801928,624,0.912819943444102,802,0,1100
"NK","NK","B2M","KLRD1",0.000978901195218982,392.4,0.0857714445356724,425,1.73141198921579,135,1.49052446814581,205,0.951999967337181,97,0,1100
"CD14+ Mono","DC","S100A9","CD68",0.00101352872698087,557.4,0.0566786926905709,866,0.907970506220429,493,2.76498820413597,31,0.934064525767853,297,0,1100
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB2",0.00102528647498398,673.4,0.0566345084928772,868,0.912331761910799,485,0.914077840996824,640,0.935024606739943,274,0,1100
"Platelet","CD8 T","MYL9","CD69",0.00103264960829612,431,0.146869686428859,132,3.96888843773912,35,2.2744113840146,59,0.911577858600486,829,0,1100
"NK","CD8 T","HLA-B","CD8A",0.00106730088039342,491,0.0807828853639939,474,1.0823911825002,343,1.32247338405396,304,0.9376289823551,234,0,1100
"B","DC","HLA-DRB1","CD4",0.00107341369876432,716.2,0.0624777529626736,742,0.871431365762418,534,1.28032373525765,329,0.908703864642191,876,0,1100
"NK","CD8 T","HLA-B","CD8B",0.00108572336011642,679.6,0.0587387036521544,827,0.833681342415767,584,1.01601216628919,528,0.930965643379108,359,0,1100
"NK","CD14+ Mono","ANXA1","FPR1",0.00109192039515338,719.6,0.0776599373652528,517,0.742151136007426,727,1.21120811218522,375,0.908623066393685,879,0,1100
"NK","CD8 T","HLA-A","CD8A",0.00109814569483333,457.2,0.0826207138260998,455,1.15821889131002,300,1.41921159372789,244,0.940942955503909,187,0,1100
"CD8 T","DC","B2M","CD1C",0.00111042073454528,418.2,0.0938950624117369,356,1.99019677859011,108,1.18053875768314,394,0.948822598477081,133,0,1100
"B","CD14+ Mono","HLA-DRA","CD4",0.00111068147464641,669.4,0.0560567076523949,882,0.905937790169446,497,1.77411054438957,134,0.915669473061341,734,0,1100
"NK","CD8 T","HLA-A","CD8B",0.00111699214859122,623.4,0.0600750221175412,796,0.909509051225591,488,1.11275037596312,447,0.934608969827556,286,0,1100
"NK","CD8 T","HLA-C","CD8A",0.00112969955073798,453,0.0791129825500902,493,1.23381604130627,259,1.43018402111395,238,0.942654238818016,175,0,1100
"Memory CD4 T","Platelet","CALR","ITGA2B",0.00114400860501456,512.8,0.0990090343311711,309,5.24240691417818,9,2.16680352378582,67,0.898976322282912,1079,0,1100
"NK","CD8 T","HLA-C","CD8B",0.00114897725476207,612.4,0.0575244869765328,853,0.985106201221834,417,1.12372280334918,437,0.936491403820265,255,0,1100
"NK","CD8 T","HLA-E","CD8A",0.00116197460271039,531.4,0.0808472866259033,473,0.986251158706181,415,1.27974091762633,330,0.932045916140101,339,0,1100
"B","FCGR3A+ Mono","RPS19","C5AR1",0.00116197460271039,717.8,0.0623181515588889,746,0.793973335888385,647,0.739753950004286,890,0.93949873856789,206,0,1100
"B","DC","HLA-DPA1","CD4",0.00116197460271039,737.2,0.0608849797703998,776,0.850769715788106,562,1.23799305514355,358,0.908140335712375,890,0,1100
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.00116681454739257,481.8,0.088450302685494,399,1.31111606289329,229,1.2359157087099,360,0.932746929793007,321,0,1100
"NK","CD8 T","HLA-E","CD8B",0.00116851723595281,746.4,0.0587855309797631,825,0.737541318621748,740,0.973279699861561,568,0.924833932370269,499,0,1100
"CD14+ Mono","FCGR3A+ Mono","GRN","TNFRSF1B",0.00118832216150513,532.8,0.11511498801771,228,1.1413307411507,306,1.76052677675859,136,0.907943525431129,894,0,1100
"Memory CD4 T","Platelet","SELPLG","ESAM",0.00120165235130067,835.4,0.126305714805228,183,3.30923077897575,76,1.4037615617127,250,0.829157115531154,2568,0,1100
"NK","DC","SPON2","ITGA5",0.00120308075827931,856.6,0.259022974205801,43,1.68052511681401,139,1.84193440497906,111,0.807643638347479,2890,0,1100
"CD14+ Mono","CD8 T","S100A9","ITGB2",0.00122192643737084,517.4,0.0550863925707218,899,0.953161577886365,444,2.90239353528962,22,0.949804700935552,122,0,1100
"Memory CD4 T","Platelet","HSP90AA1","ITGB3",0.00122530141461337,554.6,0.136462778429517,155,3.56811236538085,55,1.37174429203308,265,0.89352530002814,1198,0,1100
"NK","CD14+ Mono","SPON2","ITGAM",0.00122883702199773,744.2,0.239559954873866,54,1.67536079903683,140,1.99701162285349,88,0.841247360189726,2339,0,1100
"DC","Platelet","IL16","CD9",0.00122883702199773,474.4,0.143069853204152,140,4.07444599382062,27,2.78863094213774,28,0.899218996621205,1077,0,1100
"NK","CD8 T","SPON2","ITGB2",0.00127024528325501,426.8,0.0973612743607829,324,1.59422689076269,152,1.90094631803882,98,0.926883530300245,460,0,1100
"NK","NK","GZMA","F2R",0.00128142959569454,647.4,0.244400848046463,52,1.64885989043462,142,1.9372510417665,94,0.866184419995919,1849,0,1100
"Memory CD4 T","FCGR3A+ Mono","CD99","PILRA",0.00129141557141488,773.6,0.0593360052607064,813,0.9087767426612,490,0.983646677040703,556,0.907545740398347,909,0,1100
"CD8 T","NK","HLA-B","KLRD1",0.00129831806055465,460.2,0.0866970761356247,410,1.29837556700097,232,1.30836912557513,311,0.936893890432888,248,0,1100
"B","CD8 T","HLA-DRB5","LAG3",0.00131079348891897,709.2,0.16025657648308,114,0.987596779153342,411,1.42635327851734,240,0.873605392608454,1681,0,1100
"NK","FCGR3A+ Mono","HLA-B","LILRB2",0.00132008072628295,544,0.0644875564130804,703,1.16866207321743,292,1.23063489216226,365,0.936112605090533,260,0,1100
"NK","FCGR3A+ Mono","HLA-B","LILRB1",0.00132732593788437,521,0.0864827999101074,414,1.23528835408346,258,1.13917749903597,427,0.929007738358689,406,0,1100
"Platelet","CD14+ Mono","GP1BA","ITGAM_ITGB2",0.00133547771672329,532.8,0.142314221943285,144,4.26929098732401,19,1.73579411060575,138,0.891092056276621,1263,0,1100
"Memory CD4 T","CD8 T","HLA-B","CD8A",0.00134191179706285,778.8,0.0642773487686235,705,0.648421567339956,916,0.792281516065641,806,0.930602068866016,367,0,1100
"NK","FCGR3A+ Mono","HLA-A","LILRB2",0.00135662560145554,508.8,0.0659546625469304,686,1.24448978202726,254,1.32737310183619,299,0.939501949681157,205,0,1100
"CD14+ Mono","CD14+ Mono","S100A8","CD36",0.00136403074543246,471.6,0.250207048561116,45,1.18510361127436,282,3.17750352936002,12,0.907076725412139,919,0,1100
"CD14+ Mono","B","TNFSF13B","CD40",0.00137450612087374,765.8,0.166070428346686,100,0.985860123950137,416,1.66768152329994,157,0.856410152568285,2056,0,1100
"NK","FCGR3A+ Mono","HLA-C","LILRB2",0.0013789380436028,504,0.0631545023703738,722,1.3200869320235,224,1.33834552922225,292,0.94125238170069,182,0,1100
"NK","FCGR3A+ Mono","HLA-C","LILRB1",0.00139397539361405,471.8,0.0846950713550622,434,1.38671321288953,189,1.24688813609596,354,0.934679220588703,282,0,1100
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRB1",0.00140154310325453,713.4,0.0700131955641058,614,0.895758692985261,509,0.717797350110405,924,0.928621621074424,420,0,1100
"NK","FCGR3A+ Mono","CD99","PILRA",0.00140914364454932,452.4,0.0995258305267533,306,1.29864848080801,231,1.58294093005304,172,0.927076855365025,453,0,1100
"B","CD14+ Mono","HLA-DQB1","CD4",0.00142710311576333,666.6,0.0862373298522767,420,1.06317979621333,355,1.91980668522255,97,0.886947951762065,1361,0,1100
"NK","FCGR3A+ Mono","B2M","LILRB2",0.00144764256883471,521.6,0.0583405167740446,837,1.41997520500254,181,1.23252263477264,363,0.949285794219445,127,0,1100
"NK","FCGR3A+ Mono","B2M","LILRB1",0.00145544234909276,473.6,0.0782391444095494,508,1.48660148586857,166,1.14106524164635,423,0.943557577242026,171,0,1100
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB2",0.00146327571284589,657.2,0.053543655328,932,0.954150767830521,443,0.894310352122564,666,0.947180242293934,145,0,1100
"B","NK","HLA-E","KLRC1_KLRD1",0.00147904362440501,857.2,0.0699855367836057,615,0.74001194255382,734,0.714006660545379,934,0.907704737071007,903,0,1100
"DC","CD8 T","HLA-DQA1","LAG3",0.00150654045692153,538.6,0.302603863482537,34,1.61592810353568,150,1.89193126657258,100,0.8888957277744,1309,0,1100
"CD14+ Mono","B","NRG1","HLA-DPB1",0.00150877130431806,659.6,0.179174433548222,88,0.973216685824904,426,1.56246833305439,181,0.881337961722781,1503,0,1100
"B","CD14+ Mono","HLA-DPB1","CD4",0.00151098723175483,732.6,0.0547335627691512,910,0.866422892476584,540,1.57860234988459,175,0.906176155194484,938,0,1100
"Platelet","FCGR3A+ Mono","CD99","PILRA",0.00156510365514663,428.2,0.102818811458818,288,1.33059288940321,214,1.84763384265037,109,0.928169550874883,430,0,1100
"CD8 T","Platelet","IL16","CD9",0.00156659559354528,479.2,0.138578644655716,152,4.06508334712096,28,3.07917575649288,16,0.897764538303253,1100,0,1100
"B","Memory CD4 T","B2M","CD3D",0.00160124448095453,1670,0.0314024156953731,1773,0.148882424576369,2712,0.0838115527050118,2738,0.962779623561432,27,0,1100
"NK","FCGR3A+ Mono","SPON2","ITGA4",0.00162819842394929,722.6,0.144664225375513,137,1.56601551658683,154,1.77624763468053,133,0.854733599371504,2089,0,1100
"B","CD14+ Mono","HLA-DQA1","CD4",0.00171273291608949,658.8,0.0835791818045238,440,1.09426750841848,336,1.89821645751375,99,0.888348443889777,1319,0,1100
