"source","target","ligand.complex","receptor.complex","aggregate_rank","mean_rank","natmi.edge_specificity","natmi.rank","connectome.weight_sc","connectome.rank","logfc.logfc_comb","logfc.rank","sca.LRscore","sca.rank","cellphonedb.pvalue","cellphonedb.rank"
"CD14+ Mono","NK","CD14","ITGB2",8.39139742152445e-05,384,0.140785599173425,158,1.10935542218651,318,2.13670941698015,70,0.934044830275757,267,0,1107
"Memory CD4 T","DC","B2M","CD1C",9.34223682867234e-05,491.8,0.0877908467961625,509,1.62879045355753,134,0.992154724590605,565,0.946496295919749,144,0,1107
"CD14+ Mono","NK","S100A8","ITGB2",9.42520466297413e-05,326.8,0.121305933418674,236,1.24861741513152,231,3.37898482471224,10,0.957245013658709,50,0,1107
"CD14+ Mono","NK","S100A9","ITGB2",9.50876091886775e-05,367,0.0946203227807099,446,1.23722522586766,236,3.37551913803303,11,0.960431703455675,35,0,1107
"NK","Platelet","CALR","ITGA2B",9.89616704176565e-05,296,0.224735469870825,63,5.37167204127487,2,2.84390936959962,22,0.933159034449381,286,0,1107
"Platelet","Platelet","TGFB1","ITGB3",0.000103717839682882,455,0.319307498282494,30,3.77546220802375,26,2.2188023697111,64,0.89916448402667,1048,0,1107
"Memory CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000108622992487773,544.6,0.472651081189751,8,4.33927535044941,16,2.20548873339584,65,0.879577541565997,1527,0,1107
"Memory CD4 T","NK","B2M","KLRD1",0.000110223162881787,464.8,0.0810301233567005,584,1.43859577892873,166,1.21468983976799,350,0.949491914553718,117,0,1107
"Platelet","Platelet","TLN1","ITGB3",0.000113679363680878,538.6,0.336611349905401,26,3.71605538986252,29,2.19859962588269,66,0.882602502797456,1465,0,1107
"CD14+ Mono","Naive CD4 T","S100A8","CD69",0.000134811372387442,468.4,0.0971560214604728,412,0.861432906200832,531,2.77374573300608,30,0.934406007174896,262,0,1107
"B","Platelet","IL16","CD9",0.00014692754411294,553.4,0.118886187210491,248,3.56145588947671,41,2.82072219938975,26,0.887259565602301,1345,0,1107
"CD14+ Mono","FCGR3A+ Mono","CD14","ITGB2",0.000152282103367381,490,0.111088042982178,284,0.889637288233793,498,1.7253400186973,136,0.926361163263708,425,0,1107
"Memory CD4 T","NK","HLA-B","KLRD1",0.000163604040404899,571.8,0.0766803171205473,632,1.1893726843494,258,1.00107391000236,552,0.931846550521509,310,0,1107
"B","FCGR3A+ Mono","CD52","SIGLEC10",0.000168847335542677,669.2,0.0865836598657859,522,0.888288966495302,502,0.930995351042687,636,0.919866453910088,579,0,1107
"Platelet","CD8 T","SNCA","LAG3",0.000173049727017856,660.2,0.58331484646842,6,3.07816351596592,76,2.12943783570888,72,0.857228061922395,2040,0,1107
"CD14+ Mono","FCGR3A+ Mono","S100A8","ITGB2",0.000185388872368334,402.4,0.0957174513922196,431,1.0288992811788,373,2.96761542642939,15,0.952125598295867,86,0,1107
"CD14+ Mono","FCGR3A+ Mono","S100A9","ITGB2",0.000200141938354306,444.4,0.0746609493141618,658,1.01750709191494,381,2.96414973975019,16,0.955676189358706,60,0,1107
"CD14+ Mono","CD14+ Mono","S100A8","ITGB2",0.000204746238061686,500.4,0.0743063135203049,661,0.84505034265412,561,2.8201525248292,27,0.946013031395336,146,0,1107
"CD14+ Mono","NK","HLA-B","KLRD1",0.000217439891327683,601.8,0.0737578483682946,669,1.12491135669933,300,0.966452597417339,593,0.93060225317237,340,0,1107
"Memory CD4 T","NK","B2M","CD247",0.00022113803752957,537.4,0.0515686051629677,1112,1.2702441960636,225,1.42607768596203,226,0.962907134606062,17,0,1107
"Platelet","Memory CD4 T","MYL9","CD69",0.00022492593065289,352.8,0.193874160796414,83,3.94475919598164,21,2.57285007736573,39,0.922664475970775,514,0,1107
"NK","FCGR3A+ Mono","SPON2","ITGB2",0.000227565242425782,353.2,0.131344130923493,189,1.8487818462987,111,2.06353474234125,82,0.933507840232372,277,0,1107
"B","NK","HLA-B","KLRD1",0.000242934470462221,598.6,0.0729451605990249,684,1.10698578177857,320,1.01687255253876,537,0.930243632999825,345,0,1107
"CD8 T","Platelet","IL32","ITGB3",0.000258722431714122,346.8,0.284820196237787,42,3.65275526008171,31,1.97576960268403,87,0.924783048939306,467,0,1107
"CD14+ Mono","DC","TNFSF13B","HLA-DPB1",0.000263107153722733,428,0.0837978751858072,552,1.22288244787631,246,2.28897119388889,59,0.941676223654465,176,0,1107
"B","CD8 T","HLA-DRA","LAG3",0.000265432383706894,508.2,0.164332316346827,118,1.13720794806585,288,1.73336897740189,133,0.906650365172438,895,0,1107
"CD14+ Mono","DC","S100A8","ITGB2",0.000266914719239713,488,0.0767937372565977,629,0.86640886251954,527,2.61809025291205,37,0.946847717842365,140,0,1107
"Platelet","Platelet","CALM3","MYLK",0.000267665295376079,553.8,0.36305423431612,20,2.89927028487436,88,2.08312588409947,77,0.881863412845848,1477,0,1107
"CD14+ Mono","NK","S100A8","CD69",0.000286619479164296,587.2,0.0754038434681764,650,0.756042978351985,707,2.52790009554122,41,0.926197642185746,431,0,1107
"Memory CD4 T","B","LTB","CD40",0.000288652233277096,519.6,0.133470704059521,182,1.05584396114802,354,1.38347589564878,247,0.915168047595288,708,0,1107
"Platelet","Platelet","CALM3","GP6",0.000305476800748996,605,0.360390040641438,21,2.74557452443878,92,1.96288147487514,89,0.872514534457084,1716,0,1107
"Platelet","B","MYL9","CD69",0.000305476800748996,362,0.185216726587027,92,3.91982606475119,22,2.63609375830395,35,0.921018822899791,554,0,1107
"CD14+ Mono","FCGR3A+ Mono","LYZ","ITGAL",0.000325011453827287,539.2,0.0699314565514185,725,0.986388338197094,399,2.42718630952367,49,0.926790080685441,416,0,1107
"Naive CD4 T","Platelet","CD40LG","ITGA2B_ITGB3",0.000336038004454663,690.6,0.287347907900548,41,4.14925223313017,19,1.92442668533379,95,0.850636734784242,2191,0,1107
"Memory CD4 T","CD8 T","HLA-A","CD8A",0.000343343244431151,603.8,0.0693897703768764,733,0.909086618472322,478,1.08807408827408,460,0.935891561303331,241,0,1107
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRA3",0.000348052957891257,661,0.0845217644551064,543,0.818719647763815,601,0.866960594135728,735,0.931459600009508,319,0,1107
"CD14+ Mono","B","TNFSF13B","HLA-DPB1",0.000352814213467548,514.4,0.0692538689229811,737,0.979878073906621,404,1.94024857695626,91,0.936215612011946,233,0,1107
"CD14+ Mono","CD8 T","S100A8","ITGB2",0.00038248791866069,516.2,0.0719512495359857,698,0.824828343418726,592,2.75869313837634,31,0.945184652441261,153,0,1107
"NK","Platelet","SPON2","ITGB1",0.000391340913447607,474.2,0.343089157483642,25,2.20862976261407,100,2.40413803987642,50,0.89760149346427,1089,0,1107
"B","B","LTB","CD40",0.000403355544400533,574.2,0.126981015706276,212,1.00384356707213,388,1.1378944668691,407,0.913213072967018,757,0,1107
"B","CD8 T","HLA-DPB1","LAG3",0.000412397793800347,574,0.158537855019698,128,1.106297869157,322,1.51918433054001,190,0.896046333574513,1123,0,1107
"CD14+ Mono","DC","CD14","ITGB2",0.000414125446704135,645.6,0.0891255028319361,489,0.727146869574534,761,1.37581484517995,250,0.918486072869437,621,0,1107
"Platelet","NK","GP1BA","ITGAM_ITGB2",0.000415040719448097,450.4,0.216485653498331,70,3.96943554706809,20,1.89559095889485,102,0.904294988064131,953,0,1107
"B","CD8 T","HLA-DQA2","LAG3",0.000417474017342312,854.2,0.221019675748911,66,1.10563587015202,323,1.48950094925607,197,0.830503140686928,2578,0,1107
"Memory CD4 T","CD8 T","HLA-E","CD8A",0.000430710494028714,695.2,0.067175125886687,767,0.822293672767969,595,0.998225753386872,558,0.925670378360222,449,0,1107
"CD14+ Mono","CD8 T","S100A8","CD69",0.000433525585707673,546.4,0.0821103605876477,573,0.788536246639347,649,2.64977793093797,34,0.929057434386359,369,0,1107
"CD14+ Mono","Platelet","S100A8","CD68",0.000456580374293245,563,0.079293948753847,601,0.745142331830433,726,2.83769758780354,23,0.92957366645915,358,0,1107
"CD14+ Mono","DC","S100A8","CD68",0.000462494548970279,602,0.0735616891787628,671,0.71849243337293,778,2.50033521587837,44,0.927077510113854,410,0,1107
"CD14+ Mono","Platelet","LGALS1","ITGB1",0.000465474529755276,472,0.10176597225577,370,1.20351341105687,252,1.89360789787591,104,0.922335671427595,527,0,1107
"B","NK","B2M","KLRD1",0.000465474529755276,625,0.073395331612828,676,0.964925115911812,424,0.832176659681463,779,0.947065515211703,139,0,1107
"Memory CD4 T","FCGR3A+ Mono","HLA-A","LILRB1",0.000471480573235595,694.2,0.0730356385443939,682,0.906461832172246,481,0.831154904309102,781,0.926548299512293,420,0,1107
"Platelet","FCGR3A+ Mono","F13A1","ITGA4",0.000478386085604659,722,0.172984398149485,107,3.62386294659654,34,1.8771864882389,105,0.847513421146389,2257,0,1107
"B","DC","HLA-DRA","CD4",0.00049612789891993,643.2,0.065618259567295,789,0.86787556361216,524,1.45072192559267,214,0.91978615123508,582,0,1107
"NK","FCGR3A+ Mono","HLA-C","LILRA3",0.000523028325386592,414.2,0.103881612205247,342,1.34716103743657,189,1.43421132456488,222,0.937757356658043,211,0,1107
"Memory CD4 T","FCGR3A+ Mono","B2M","LILRB1",0.00054851440235016,653,0.0698537830710353,727,0.94791611552109,444,0.811283111403444,805,0.940310426608439,182,0,1107
"CD14+ Mono","CD14+ Mono","S100A9","CD36",0.000551929799027078,480.6,0.197338915992215,82,0.995482063177381,394,3.0959738801238,14,0.910956853471254,806,0,1107
"CD14+ Mono","CD14+ Mono","CD14","ITGB2",0.000558811631656789,653,0.0862386412313289,528,0.705788349709115,808,1.57787711709711,170,0.917244930893481,652,0,1107
"Platelet","Memory CD4 T","CLEC1B","KLRB1",0.000562427220094032,955,0.197494336789371,81,3.35639393696853,55,1.85634866898783,113,0.775951737735483,3419,0,1107
"B","NK","FCER2","ITGAM_ITGB2",0.000572931549452817,638.8,0.167990788535989,114,1.05867637542808,350,1.50289901818466,194,0.884095372168605,1429,0,1107
"DC","Platelet","FBLN2","ITGB3",0.000577296970725835,1028,0.962299199047637,1,4.23122561623123,17,1.45257226032306,213,0.749912004370114,3802,0,1107
"Memory CD4 T","FCGR3A+ Mono","CD52","SIGLEC10",0.000590634642641875,725,0.0843455291913948,545,0.85231921225779,552,0.802948906872543,817,0.918895896401853,604,0,1107
"Memory CD4 T","CD8 T","HLA-C","CD8A",0.000594258157179723,675,0.0639536474692083,818,0.801851030159082,623,0.959969872639692,596,0.936404695453328,231,0,1107
"Memory CD4 T","NK","HLA-E","KLRC1_KLRD1",0.00060523553556022,748,0.0784226906261607,609,0.954158468940352,433,0.836489250654218,770,0.910111462583652,821,0,1107
"NK","NK","GZMA","F2R",0.00062353007359846,640.2,0.218553027374901,68,1.75018142442034,117,2.08093598354911,78,0.866867513167276,1831,0,1107
"Platelet","NK","CLEC1B","KLRB1",0.000639459434060681,787,0.37720675152109,18,3.55831661787059,42,1.82744286652044,118,0.827179839095425,2650,0,1107
"B","CD8 T","HLA-DRB1","LAG3",0.00064017933845375,610.6,0.158364126696685,129,1.04855813184697,360,1.39794892941751,242,0.892451612599032,1215,0,1107
"B","DC","HLA-DPB1","CD4",0.000646882295260091,731.2,0.0633045182663222,832,0.836965484703314,571,1.23653727873079,331,0.910527022618597,815,0,1107
"NK","DC","SPON2","ITGA5",0.000655654429764715,896,0.268547722919784,46,1.75544507196809,116,1.8185507410524,119,0.798806631777158,3092,0,1107
"Platelet","Naive CD4 T","MYL9","CD69",0.000655654429764715,394,0.16344756616397,119,3.85713158501532,23,2.47461190860906,47,0.916349751471851,674,0,1107
"NK","CD14+ Mono","ANXA1","FPR1",0.000658629245316589,722.2,0.0835033784033304,555,0.703662068260487,814,1.30283281671237,300,0.909138684483943,835,0,1107
"Platelet","CD8 T","CLEC1B","KLRB1",0.000672117144057419,836,0.312291548652434,32,3.48537868637539,51,1.81089745462282,120,0.813261351513984,2870,0,1107
"B","DC","HLA-DQB1","CD4",0.00068323804511653,632.2,0.102056801566992,366,1.0674669792649,345,1.72060510652902,139,0.892936669102594,1204,0,1107
"B","CD8 T","HLA-DPA1","LAG3",0.000705555235666235,617.4,0.155194378501543,134,1.03348757255383,369,1.36922660005051,254,0.892211118195352,1223,0,1107
"NK","CD14+ Mono","SPON2","ITGB2",0.000711521282286837,432,0.101963623451077,368,1.66493290777402,128,1.91607184074105,97,0.925204907594999,460,0,1107
"Memory CD4 T","CD8 T","HLA-B","CD8A",0.000719951535113865,776.8,0.0628040934467188,850,0.701317807241833,824,0.854586365602793,750,0.929873708378869,353,0,1107
"CD14+ Mono","CD8 T","CD14","ITGB2",0.000732746561833874,677.4,0.0835053941033439,554,0.68556635047372,853,1.51641773064424,191,0.916014321226088,682,0,1107
"NK","CD14+ Mono","SPON2","ITGAM",0.00075851921741431,783.6,0.2170546422644,69,1.70521970400856,125,1.96138367411862,90,0.833262905938873,2527,0,1107
"NK","NK","HLA-B","KLRD1",0.000758882350841513,410.2,0.096336442531915,423,1.62293076413942,136,1.51928382461217,189,0.938745505742023,196,0,1107
"NK","NK","HLA-A","KIR3DL2",0.000772226965284911,555,0.111405654425426,282,1.32448374698703,202,1.21227404801921,353,0.909280640157042,831,0,1107
"NK","NK","SPON2","ITGAM",0.000776631838291108,794.6,0.209721442954537,74,1.69537090729656,126,1.92692508784254,94,0.830861674507857,2572,0,1107
"Platelet","DC","CALM3","KCNQ1",0.000795026683593142,676.2,0.198535756587614,78,1.75944660848987,115,1.76240419741302,127,0.861514197769305,1954,0,1107
"NK","NK","HLA-E","KLRC1_KLRD1",0.000799479365977649,553.4,0.0935227148806828,453,1.20029575355662,254,1.30860488345572,296,0.917058990106961,657,0,1107
"B","FCGR3A+ Mono","FCER2","ITGAX_ITGB2",0.000842391153768748,729.4,0.137696307907468,167,1.0103615023434,386,1.30285470658444,299,0.873494252681477,1688,0,1107
"B","DC","HLA-DRB1","CD4",0.000846605748492456,784.6,0.0632351481603864,836,0.779225747393278,667,1.11530187760829,435,0.907381285671516,878,0,1107
"NK","NK","B2M","KLRD1",0.000851437960526034,400,0.0880811086045551,505,1.87604646118922,110,1.53364166954273,184,0.951455505496917,94,0,1107
"Memory CD4 T","Platelet","CALR","ITGA2B",0.000856292212252343,469.4,0.110594982539784,290,5.00333694985882,10,2.28599398719052,60,0.907352986990529,880,0,1107
"CD14+ Mono","Platelet","S100A9","CD68",0.000856292212252343,603.6,0.0618503878103877,880,0.733750142566572,747,2.83423190112434,24,0.934682073831834,260,0,1107
"NK","NK","B2M","CD247",0.000871469491436773,478,0.056055942207438,1023,1.7076948783241,124,1.74502951573677,131,0.964368756856601,5,0,1107
"B","DC","HLA-DPA1","CD4",0.000880896707998951,803.6,0.061969460653172,874,0.764155188100139,690,1.08657954824128,462,0.907170703691074,885,0,1107
"NK","Memory CD4 T","SPON2","ITGB2",0.000968816041576584,652.8,0.0625773061536966,856,1.41847247361311,170,1.4164461052008,229,0.906459872584304,902,0,1107
"Platelet","Memory CD4 T","F13A1","ITGA4",0.00099494957490684,760.6,0.15208586413863,137,3.59000811987635,37,1.89822478317173,101,0.839006169568771,2421,0,1107
"Memory CD4 T","FCGR3A+ Mono","CD99","PILRA",0.00100699670525213,806.6,0.0617443718930794,884,0.839482189150622,569,0.992648043449371,564,0.906267836127964,909,0,1107
"NK","NK","B2M","KLRC1",0.00101254794154655,729,0.0713683311556775,706,1.16366629931886,272,0.917193575278287,650,0.906267761940348,910,0,1107
"CD8 T","FCGR3A+ Mono","HLA-C","LILRA3",0.00103747936684743,463.6,0.097898771314837,407,1.18385496214492,262,1.29855430448786,302,0.93600356646901,240,0,1107
"DC","CD8 T","HLA-DQA1","LAG3",0.00103852584169603,546.6,0.294194421419703,37,1.59044022545324,139,1.85979696445555,112,0.887448527444238,1338,0,1107
"CD14+ Mono","FCGR3A+ Mono","GRN","TNFRSF1B",0.00105784500447806,597,0.104385445905616,338,0.942359363015574,450,1.57607313993221,172,0.905953119879919,918,0,1107
"NK","FCGR3A+ Mono","HLA-B","LILRB2",0.00105784500447806,587.2,0.0636336137312541,823,1.05214153135389,356,1.17467597883063,387,0.934363480542935,263,0,1107
"NK","FCGR3A+ Mono","HLA-B","LILRB1",0.00106361925387673,559,0.0830489289623323,563,1.13225110073177,292,1.11587709624763,434,0.927759138567274,399,0,1107
"CD14+ Mono","DC","S100A9","ITGB2",0.00107524339754823,542,0.0599001879131306,921,0.855016673255679,542,2.61462456623284,38,0.95076950200962,102,0,1107
"NK","FCGR3A+ Mono","HLA-A","LILRB2",0.0010869689506949,539.4,0.065086211230755,799,1.14931639475563,281,1.30251709516272,301,0.937808750838888,209,0,1107
"NK","FCGR3A+ Mono","HLA-A","LILRB1",0.00109286996261,506,0.0849447299309273,539,1.22942596413351,241,1.24371821257972,328,0.931525666714404,315,0,1107
"NK","FCGR3A+ Mono","HLA-C","LILRB2",0.00110474887227278,527.2,0.0633909669943576,831,1.24755806415388,232,1.32910030168686,281,0.939885727555029,185,0,1107
"Memory CD4 T","Platelet","IL16","CD9",0.00110621133327795,477.6,0.147771187969372,142,3.62536026481992,33,2.87572085130361,19,0.89768827996197,1087,0,1107
"NK","FCGR3A+ Mono","HLA-C","LILRB1",0.00111673085201089,491.8,0.082732248037993,566,1.32766763353176,199,1.27030141910387,315,0.933797664421839,272,0,1107
"B","DC","HLA-DQA1","CD4",0.00111994682692241,637,0.0970080166186741,415,1.08186631984332,335,1.63534836044653,157,0.894284713620104,1171,0,1107
"NK","FCGR3A+ Mono","CD99","PILRA",0.00112881657110742,455.8,0.103835980276464,343,1.24706942132396,233,1.61411587474533,162,0.926136193022109,434,0,1107
"B","CD8 T","HLA-DRB5","LAG3",0.00114130022998966,728.6,0.159724799148804,126,0.970028438190868,417,1.30984845124432,294,0.872870997126914,1699,0,1107
"NK","FCGR3A+ Mono","B2M","LILRB1",0.00116570290078165,502.6,0.0759322385088051,645,1.38536679778158,176,1.13023494117818,416,0.942609388999099,169,0,1107
"Memory CD4 T","Platelet","SELPLG","ESAM",0.00121841726655752,845.8,0.127147379859626,210,3.18611731880744,65,1.40185045385748,238,0.828980884595016,2609,0,1107
"Platelet","FCGR3A+ Mono","HLA-C","LILRA3",0.00121841726655752,463.2,0.0963108297958031,424,1.14051092174402,287,1.38056109576025,248,0.935512030420583,250,0,1107
"B","CD8 T","HLA-E","CD8A",0.00122931821168206,853.2,0.0587939500359713,946,0.662802018434867,899,0.849709384225091,757,0.920953745018654,557,0,1107
"Memory CD4 T","Platelet","HSP90AA1","ITGB3",0.00124114194086407,544.2,0.136050918620144,173,3.20084846660245,63,1.35215750474667,266,0.896727128127263,1112,0,1107
"B","Memory CD4 T","B2M","CD3D",0.00124447125970317,1473.8,0.0323182312282356,1857,0.307172417325696,2048,0.232209620084143,2339,0.962600148233574,18,0,1107
"NK","DC","SPON2","ITGB2",0.00125262119040216,426,0.105376883040941,328,1.68629142763944,127,1.7140095688239,141,0.926336255163356,427,0,1107
"NK","NK","HLA-B","KIR3DL2",0.00125552874419319,612.8,0.108919297146541,300,1.2273088835853,244,1.08443293168711,463,0.904416048383528,950,0,1107
"NK","FCGR3A+ Mono","SPON2","ITGA4",0.00127525859039915,751.4,0.144508784410918,149,1.63867470766577,133,1.7740963041872,125,0.848452244501962,2243,0,1107
"CD14+ Mono","CD14+ Mono","S100A8","CD36",0.00128218445427721,502.4,0.252994078869759,51,1.00687425244124,387,3.09943956680301,13,0.9041831492237,954,0,1107
"NK","FCGR3A+ Mono","B2M","LILRB2",0.00133685404260686,557.4,0.0581806748791462,962,1.3052572284037,211,1.18903382376118,372,0.94793229687718,135,0,1107
"FCGR3A+ Mono","Platelet","SELPLG","ESAM",0.00135260132475385,651.4,0.220615728561311,67,3.40300929718006,54,1.66836252362094,152,0.864591326006603,1877,0,1107
"NK","DC","B2M","CD1C",0.00135950378829936,413.4,0.0954301288312085,436,2.06624113581802,105,1.31110655436534,292,0.948570038679612,127,0,1107
"CD8 T","NK","B2M","CD247",0.00137904941893744,493,0.0545846611750773,1053,1.56426618441838,144,1.65623325816888,153,0.963908961422713,8,0,1107
"CD14+ Mono","CD8 T","HLA-B","CD8A",0.00137906717075452,831,0.0604104804896539,909,0.636856479591768,968,0.819965053017774,789,0.928596152256618,382,0,1107
"CD14+ Mono","CD14+ Mono","S100A9","ITGB2",0.00140056988212405,559.2,0.0579599626480721,971,0.833658153390259,578,2.81668683814999,28,0.94999314937863,112,0,1107
"DC","Platelet","IL16","CD9",0.00140583442294072,490.6,0.141946230724966,154,3.61247329080832,35,2.80181925805105,29,0.89582662236444,1128,0,1107
"Memory CD4 T","NK","HLA-A","KIR3DL2",0.00142233998087068,745.2,0.095786791188027,429,1.00151961502577,392,0.799710739748587,824,0.902854920820749,974,0,1107
"DC","Platelet","CALR","ITGA2B",0.00143295832373457,395,0.141934918248083,155,5.10447194896399,7,2.30935725557799,57,0.917320239361809,649,0,1107
"NK","CD8 T","HLA-B","CD8A",0.00146669229992036,494.8,0.0789032070588242,604,1.13487588703185,289,1.37279628021261,252,0.936958857707643,222,0,1107
"NK","Platelet","IL16","CD9",0.00148823074991585,490.4,0.141532871354464,157,3.61155878599024,36,2.8656740432852,21,0.89569046585198,1131,0,1107
"NK","CD8 T","HLA-B","CD8B",0.00148927953838704,639.8,0.0608747509536456,900,0.921977895898897,466,1.12303203910833,427,0.932208991098663,299,0,1107
"NK","CD8 T","HLA-A","CD8A",0.00150449166474886,462.6,0.0807043714836565,588,1.23205075043359,240,1.5006373965447,195,0.940276604053428,183,0,1107
"CD14+ Mono","DC","S100A9","CD68",0.00150449166474886,647.6,0.057379145258836,985,0.707100244109069,804,2.49686952919916,45,0.93235380142007,297,0,1107
"NK","CD8 T","HLA-A","CD8B",0.00152754269066927,584.6,0.0622643704618424,867,1.01915275930063,378,1.25087315544043,326,0.935759575598193,245,0,1107
"Platelet","DC","APP","CD74",0.00153898476770734,410.6,0.0938606832070783,450,1.5547688141403,146,2.09141004461056,76,0.933731041480051,274,0,1107
"NK","CD8 T","HLA-C","CD8A",0.00154306637088893,454,0.0786023345387698,607,1.33029241983184,198,1.52722060306884,185,0.94227623581225,173,0,1107
"DC","CD8 T","HLA-DQA2","LAG3",0.00154488253861803,675,0.357242754849127,22,1.6041783321702,138,1.61895132483819,159,0.861675838706851,1949,0,1107
"Platelet","CD14+ Mono","GP1BA","ITGAM_ITGB2",0.00154488253861803,576.6,0.140664669562987,159,3.77257640918539,27,1.63340410209136,158,0.883943112424619,1432,0,1107
"Memory CD4 T","FCGR3A+ Mono","HLA-C","LILRB1",0.00156658829013736,779.4,0.0673138915835529,763,0.799226243859006,625,0.703050688674716,993,0.92713039577373,409,0,1107
"NK","CD8 T","HLA-C","CD8B",0.00156658829013736,569,0.0606426242707156,905,1.11739442869888,313,1.27745636196457,312,0.937900456172993,208,0,1107
"DC","CD8 T","HLA-DQB1","LAG3",0.001573730632329,588.4,0.283455097411293,43,1.45984344070589,160,1.68313616175448,148,0.88150906040461,1484,0,1107
"NK","CD8 T","HLA-E","CD8A",0.00158242828550306,513.6,0.0801094695325193,592,1.06843095738424,344,1.47034138618838,209,0.931505853181099,316,0,1107
"NK","CD8 T","HLA-E","CD8B",0.00159039618622782,659.4,0.0618053966194951,882,0.855532966251286,538,1.22057714508411,346,0.9263774109345,424,0,1107
"B","FCGR3A+ Mono","RPS19","C5AR1",0.00162258939623101,789.4,0.062068921696642,869,0.724925760035271,766,0.701549346639048,1000,0.938172285891397,205,0,1107
"NK","FCGR3A+ Mono","HLA-C","LILRA1",0.00162258939623101,829.2,0.0579045073846874,975,0.978424372437569,407,0.912687882648918,657,0.901598257654741,1000,0,1107
"CD14+ Mono","B","TNFSF13B","CD40",0.00163501978864729,762,0.172365959346647,109,0.933934391813016,457,1.65393735904193,154,0.859915515072353,1983,0,1107
"CD8 T","DC","B2M","CD1C",0.00163501978864729,430.6,0.0929254070669123,457,1.9228124419123,108,1.22231029679745,345,0.947917382662342,136,0,1107
"B","CD8 T","HLA-B","CD8A",0.00164707470897681,829.4,0.0597448583258334,923,0.618930904671003,1003,0.870385008139196,726,0.928227964873383,388,0,1107
"CD14+ Mono","NK","B2M","KLRD1",0.00166356181179825,709.4,0.0712180456735418,708,0.829843962550052,582,0.699561578703726,1005,0.946305567691101,145,0,1107
